1.0,0.315315,0.226866,0.0138889,0.215839
0.315315,1.0,0.113543,0.0816667,0.110315
0.226866,0.113543,1.0,0.121029,0.152926
0.0138889,0.0816667,0.121029,1.0,0.132258
0.215839,0.110315,0.152926,0.132258,1.0
