Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.283,-71.1371,16.3819,-0.553678,-0.462513,0.443943,0.531448
0,1,-238.544,-63.0558,314.834,0.748964,-0.576711,0.199062,-0.258518
0,2,-155.504,110.349,-351.627,0.112857,-0.218471,0.861179,-0.444865
1,0,391.841,-79.9105,8.64843,-0.553571,-0.452072,0.442402,0.541729
1,1,-243.384,-71.2819,309.327,0.753615,-0.564555,0.201847,-0.269443
1,2,-146.846,102.228,-357.751,0.106391,-0.203697,0.862658,-0.450566
2,0,390.475,-86.7578,1.40398,-0.552532,-0.443242,0.441689,0.550596
2,1,-244.389,-78.8778,306.68,0.759827,-0.553184,0.201023,-0.276116
2,2,-138.766,95.6824,-362.752,0.100324,-0.191037,0.864485,-0.453988
3,0,389.583,-90.5423,-5.24575,-0.550066,-0.436886,0.442654,0.557328
3,1,-243.363,-85.3224,305.769,0.76619,-0.543291,0.198517,-0.279964
3,2,-131.348,91.2712,-366.629,0.0946312,-0.180992,0.867502,-0.453571
4,0,389.31,-91.1617,-11.2763,-0.546209,-0.433082,0.445468,0.56183
4,1,-241.961,-90.2695,305.461,0.771382,-0.535533,0.196045,-0.282383
4,2,-124.548,89.2383,-369.492,0.0892307,-0.173704,0.872376,-0.448134
5,0,389.575,-89.1678,-16.7456,-0.541274,-0.431382,0.449836,0.564429
5,1,-241.341,-93.6426,304.935,0.77457,-0.530293,0.194738,-0.284443
5,2,-118.345,89.2695,-371.518,0.0841507,-0.168883,0.878965,-0.437969
6,0,390.122,-85.6302,-21.7323,-0.53582,-0.430966,0.455052,0.565767
6,1,-243.357,-95.3212,302.805,0.774244,-0.528254,0.196448,-0.287927
6,2,-112.766,90.914,-372.852,0.0794861,-0.166184,0.886681,-0.4241
7,0,390.732,-81.4595,-26.323,-0.530295,-0.431142,0.460512,0.566421
7,1,-246.72,-95.851,299.903,0.771914,-0.528231,0.199763,-0.291917
7,2,-107.808,93.7129,-373.624,0.0752995,-0.165225,0.894831,-0.407808
7,3,-17.5789,374.457,-139.546,0.013382,-0.570428,0.821013,-0.0192606
8,0,391.865,-71.3529,-36.7515,-0.517398,-0.431694,0.47336,0.567335
8,1,-249.979,-98.0675,296.468,0.770885,-0.525663,0.202672,-0.297219
8,2,-96.2738,98.8468,-375.447,0.0659731,-0.162291,0.912056,-0.37076
8,3,-10.0052,377.918,-130.683,0.00767843,-0.580161,0.814394,-0.0107785
