Timestep,CoverageScore
0,0.8649
1,0.8619
2,0.8608
3,0.8554
4,0.8492
5,0.8387
6,0.8333
7,0.8238
8,0.8960
9,0.8934
10,0.8882
11,0.8862
12,0.8822
13,0.8845
14,0.8834
15,0.8841
16,0.8845
17,0.8903
18,0.8912
19,0.8914
20,0.8929
21,0.8949
22,0.8968
23,0.9041
24,0.9108
25,0.9179
26,0.9233
27,0.9261
28,0.9293
29,0.9293
30,0.9459
31,0.9532
32,0.9606
33,0.9688
34,0.9700
35,0.9761
36,0.9772
37,0.9787
38,0.9789
39,0.9800
