Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.505,-56.9523,18.2321,-0.54649,-0.473433,0.452324,0.522124
0,1,-236.961,-50.7072,318.243,0.736774,-0.595792,0.201012,-0.248578
0,2,-160.404,124.745,-344.542,0.115684,-0.236516,0.866608,-0.423873
1,0,396.552,-50.886,12.5433,-0.539126,-0.474365,0.459716,0.522477
1,1,-243.518,-45.4279,314.063,0.726727,-0.603694,0.20943,-0.252112
1,2,-156.939,131.898,-343.472,0.112245,-0.240959,0.873862,-0.407069
2,0,397.361,-45.2955,7.23263,-0.532303,-0.475073,0.466559,0.522764
2,1,-249.646,-40.4583,309.903,0.717404,-0.6105,0.217491,-0.255576
2,2,-153.563,138.663,-342.332,0.10903,-0.245352,0.880281,-0.391178
3,0,397.958,-40.2951,2.40172,-0.526153,-0.475568,0.472721,0.523003
3,1,-255.307,-35.9305,305.822,0.708954,-0.616167,0.225074,-0.258968
3,2,-150.56,144.893,-341.083,0.106251,-0.249713,0.885636,-0.376832
4,0,398.369,-36.0305,-2.03679,-0.520703,-0.475733,0.478162,0.523361
4,1,-260.539,-31.9922,301.821,0.701497,-0.620627,0.232128,-0.262375
4,2,-147.961,150.514,-339.784,0.103906,-0.253918,0.889995,-0.364196
5,0,398.628,-32.5197,-6.1939,-0.515889,-0.475517,0.482938,0.52394
5,1,-265.372,-28.6848,297.917,0.695036,-0.623956,0.238632,-0.265816
5,2,-145.602,155.553,-338.531,0.101833,-0.25781,0.893628,-0.352977
6,0,398.752,-29.8986,-10.1269,-0.511752,-0.474817,0.486994,0.524876
6,1,-269.84,-26.1018,294.117,0.689632,-0.626142,0.244551,-0.269348
6,2,-143.74,160.052,-337.227,0.100218,-0.261577,0.896426,-0.343446
7,0,398.762,-28.233,-13.841,-0.508325,-0.473608,0.490289,0.52623
7,1,-274.002,-24.292,290.401,0.685278,-0.627212,0.249901,-0.273036
7,2,-142.297,164.022,-335.929,0.0989775,-0.265127,0.898547,-0.335447
7,3,26.2898,-378.159,-127.691,-0.583075,-0.0202434,0.0281801,0.811677
8,0,398.713,-23.3167,-22.0119,-0.500034,-0.471647,0.498357,0.528352
8,1,-283.642,-18.9264,281.406,0.673968,-0.630495,0.263033,-0.281169
8,2,-142.111,173.553,-331.185,0.0986533,-0.276199,0.900317,-0.321577
8,3,21.4211,-376.512,-133.341,-0.577109,-0.0164036,0.0231987,0.816173
9,0,398.649,-18.459,-27.168,-0.493759,-0.471425,0.50461,0.528516
9,1,-290.225,-13.8334,274.915,0.664759,-0.633829,0.272866,-0.286182
9,2,-144.578,180.545,-326.344,0.100506,-0.2863,0.899064,-0.315617
