x,y,z,qx,qy,qz,qw
201.76462674021639,345.03860004791807,-15.472552257270975,-0.18129222152330585,-0.6691729523027331,0.6955780598475606,0.18844588873279272
76.68131323714006,-299.6192419699133,253.66963957399827,0.8968448261543461,0.11294426620098305,-0.0534382530573517,-0.4243315963284853
186.46883892740613,273.1098911680991,225.0341295341978,0.26081664903759366,0.8445515600024358,-0.4468388991257629,-0.1379939720072185
56.06088214753053,-394.7478547740969,32.11399452091223,-0.7331162951396379,-0.05179759600475187,0.047793305884072344,0.6764416506702786
-251.59298479653415,310.01124321930456,-24.372096315091877,0.22907942961635047,-0.6457998873743962,0.6864239873531206,-0.2434896917327461
-20.336388577097956,-119.70255320402823,381.12692119040616,0.9846380444964751,-0.08304560685650515,0.01290854332892042,-0.1530513574625122
-124.6755578062278,-379.46509406732196,21.499945818175643,-0.7167374436847624,0.11472736854365465,-0.10871794729781739,0.6791947258795739
-154.42567196676438,-363.7567912972008,-61.91694939819008,-0.6370262759951734,0.12961997123894053,-0.15151030438807053,0.7446078259137301
197.98260292443226,84.49672384394718,-337.13972266540515,-0.15448605832101714,-0.23390041567444644,0.8009727749713453,0.5290248265312879
-256.9422339444359,3.205085141118523,-306.5459441011754,-0.2401671360189,0.24318165360489252,-0.6686547496766372,0.6603660014426416
-127.53552582223321,233.1099702043923,-298.98901559180035,0.0880178486406763,-0.34426238370016066,0.9056084063620133,-0.2315376509689188
-16.65267692216082,-11.249132015802953,399.494862770746,0.8828309836442261,-0.46901815826383597,0.011789258951229585,-0.02219087447462058
88.36965126868596,24.51506909837393,389.3453686917988,0.6012165207416235,0.7907087997816172,-0.09186545967632284,-0.06985002830142116
-328.25118717541744,-13.088512155757194,-228.21009830302788,-0.33413537816570194,0.321077757216657,-0.6139936247124841,0.6389635761850672
118.45632999802554,-382.0197251963796,-5.387712342126629,-0.6944065240735714,-0.10519001329214761,0.10661651882884962,0.7038235278395258
-49.4243742688783,247.42088148593004,310.3870787143936,-0.09274587603524899,0.9377537261303984,-0.33306315319409785,0.032940667743882185
196.7378500155742,-181.1846036050034,-297.43294670857705,-0.3279189338477386,-0.14379843336573989,0.3749742499371139,0.8550938517319722
