strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
greedy,11,1.0,0.0,0.6915,0.0556,1.8351,0.0832,14.5455,0.6556,14.5455,0.6556,0.7909,0.0421,0.5883,0.0429,0.1728,0.0305,0.9416,0.0765
