x,y,z,qx,qy,qz,qw
41.8671,17.782,397.405,0.550953,0.83259,-0.047494,-0.0314284
398.099,-4.41075,-38.6976,-0.477824,-0.472559,0.520719,0.52652
-196.542,-347.741,21.1544,-0.701694,0.184577,-0.17506,0.665516
-5.74397,-12.7116,-399.757,-0.0170478,0.00367292,-0.210583,0.97742
-129.971,377.935,16.5065,-0.118953,0.711676,-0.68289,0.114141
