x,y,z,qx,qy,qz,qw
148.20590211338904,-332.9122946749068,164.93760830400262,-0.8219805070322647,-0.17469990394669405,0.11268964169880517,0.5302160260439057
74.72511411979633,1.0396658543168489,392.95683785206586,0.6990731963822876,0.7088672043584283,-0.0668073051099117,-0.06588426723329963
-68.6625925729701,-210.61732710612873,-333.0552355148141,-0.28569286513622966,0.04539319791262168,-0.15021068285217115,0.9453865850278405
352.5317351155892,-89.97967558497388,166.20780281928685,0.6643778079272805,0.5161025885014046,-0.331637107408259,-0.42691577092650757
272.6373592079397,200.2560672451559,-213.46282555898216,-0.21810323466456188,-0.4308160246324727,0.7812738301063317,0.39552463177368674
118.06969641236091,-359.7137230201403,-129.0952526628409,-0.5746187460428445,-0.09189249625294707,0.1284217766404429,0.8030422860055773
-52.76847642072697,346.0096323928487,-193.63063339151918,0.03839599897540104,-0.5064459058214235,0.8589514179350738,-0.06512106699621237
-262.0258447415175,193.04005660545093,232.54675494028825,-0.40106144938243504,0.7936202854606356,-0.4083318235039043,0.20635328502017153
-267.9583658607483,-291.7680019275066,-55.40529953414078,-0.6115530743896449,0.23821463596281733,-0.2738502767402709,0.7030381571059661
18.12700272486448,65.00639184332483,394.2658757637096,0.13506552887048792,0.9872130710315643,-0.08388059335186737,-0.011476121047710544
