iteration,coverage,redundancy,affinity,time
0,0.814944,0.166667,1.213777,0.111491
1,0.822880,0.180991,1.230064,0.295817
2,0.829462,0.198413,1.251575,0.481347
3,0.837205,0.208672,1.262428,0.667032
4,0.840496,0.220480,1.276370,0.852184
5,0.847077,0.228417,1.283821,1.038454
6,0.849981,0.236547,1.292872,1.227970
7,0.851142,0.238870,1.298158,1.413923
8,0.877081,0.379210,1.601412,1.612542
9,0.875532,0.382114,1.604024,1.815973
10,0.873790,0.381146,1.608330,2.022672
11,0.873984,0.384824,1.614396,2.229827
12,0.873209,0.382695,1.612724,2.434341
13,0.874371,0.377468,1.609475,2.638222
14,0.872629,0.377081,1.604925,2.842093
15,0.874758,0.374758,1.593052,3.049295
16,0.874758,0.381727,1.597920,3.253239
17,0.875919,0.380372,1.597348,3.458058
18,0.874952,0.374564,1.585398,3.666598
19,0.876500,0.372242,1.577959,3.872234
20,0.877855,0.374177,1.575744,4.074665
21,0.877468,0.370499,1.571586,4.276819
22,0.877468,0.371080,1.566733,4.478940
23,0.876694,0.371854,1.565909,4.684770
24,0.887340,0.531359,1.843368,4.899653
25,0.888502,0.540070,1.843791,5.119576
26,0.891405,0.551684,1.848208,5.338542
27,0.891986,0.553233,1.850260,5.559386
28,0.893535,0.559814,1.849653,5.780304
29,0.893535,0.565041,1.856153,6.002504
30,0.897793,0.571429,1.856619,6.222563
31,0.896438,0.578784,1.861369,6.444542
32,0.898568,0.583817,1.866652,6.666345
33,0.898374,0.587689,1.864900,6.887185
34,0.898568,0.599884,1.877424,7.108400
35,0.900116,0.602787,1.879570,7.347840
36,0.901084,0.608982,1.885285,7.690055
37,0.903988,0.620983,1.898073,8.032388
38,0.906504,0.629694,1.898996,8.373469
39,0.909214,0.638599,1.906323,8.714358
40,0.911731,0.643438,1.908493,9.055607
41,0.914634,0.659117,1.922328,9.397777
42,0.915796,0.666473,1.925808,9.745164
43,0.919861,0.676926,1.934554,10.104163
44,0.921022,0.687573,1.945986,10.453692
45,0.920828,0.693186,1.950389,10.802211
46,0.937669,0.778165,2.363336,11.174591
47,0.939412,0.791134,2.377086,11.571005
48,0.939992,0.799458,2.382414,11.989901
49,0.941541,0.816299,2.401933,12.383233
50,0.945412,0.817073,2.402129,12.789567
51,0.945412,0.820751,2.402129,13.188070
52,0.946767,0.821332,2.397465,13.617795
53,0.946961,0.825784,2.395544,14.010334
54,0.949284,0.826558,2.396207,14.405916
55,0.949090,0.827720,2.394248,14.807450
56,0.950639,0.831398,2.392995,15.236740
57,0.951413,0.831785,2.387996,15.659853
58,0.951994,0.829075,2.380643,16.098668
59,0.951607,0.833720,2.386086,16.502431
60,0.952187,0.832172,2.383208,16.921094
61,0.951994,0.834108,2.382269,17.308259
62,0.951994,0.831978,2.380236,17.685500
63,0.951800,0.830430,2.378076,18.067373
64,0.949090,0.833333,2.377116,18.469452
65,0.951607,0.828881,2.363914,18.856171
66,0.950445,0.828107,2.361711,19.281086
67,0.949284,0.831204,2.374184,19.703285
68,0.953736,0.840496,2.485082,20.141468
69,0.954317,0.843399,2.502231,20.605696
70,0.952768,0.842625,2.513206,21.061813
71,0.953736,0.841076,2.521616,21.512231
72,0.953930,0.839141,2.521510,21.957698
73,0.953349,0.841851,2.536244,22.403444
74,0.954897,0.844367,2.549767,22.853540
75,0.955672,0.840108,2.558841,23.311155
76,0.955672,0.843786,2.572818,23.779621
77,0.955478,0.842818,2.583671,24.235210
78,0.957027,0.840108,2.593851,24.690841
79,0.957801,0.844754,2.608529,25.152906
80,0.957607,0.841851,2.619163,25.609096
81,0.957414,0.843012,2.635059,26.065059
82,0.959156,0.839721,2.638749,26.512568
83,0.958575,0.842625,2.657512,26.968034
84,0.959156,0.844173,2.667205,27.417963
85,0.958188,0.841076,2.673131,27.873622
86,0.958382,0.837205,2.687942,28.327079
87,0.958575,0.836043,2.698506,28.775647
88,0.958962,0.836431,2.713767,29.226851
89,0.960124,0.834108,2.724395,29.679377
90,0.960511,0.833720,2.738815,30.136770
91,0.960124,0.837011,2.753024,30.594933
92,0.960124,0.840883,2.769960,31.048846
93,0.961672,0.838753,2.770531,31.508629
94,0.961092,0.841657,2.781269,31.959480
95,0.961866,0.842625,2.786074,32.416449
96,0.962640,0.844367,2.786447,32.875365
97,0.961285,0.843786,2.798832,33.328869
98,0.962447,0.843593,2.797466,33.787940
99,0.963027,0.844173,2.800603,34.246097
100,0.962253,0.845335,2.812110,34.707672
101,0.962834,0.844948,2.817049,35.161799
102,0.962253,0.846109,2.820962,35.624730
103,0.961866,0.845141,2.824311,36.085881
104,0.963415,0.843012,2.827004,36.548819
105,0.963608,0.844173,2.831057,37.008582
106,0.964189,0.842238,2.830757,37.469310
107,0.965544,0.841076,2.828789,37.929458
108,0.974642,0.872822,3.033764,38.403969
109,0.975610,0.874371,3.049206,38.882644
110,0.977545,0.876887,3.052871,39.470109
111,0.977545,0.874371,3.062178,40.070508
112,0.978513,0.877662,3.059743,40.670967
113,0.980643,0.878242,3.067706,41.276938
