Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4164,18.659,-0.553593,-0.46568,0.444441,0.528345
0,1,-236.131,-60.6681,317.114,0.748149,-0.580229,0.197263,-0.254352
0,2,-166.511,111.684,-346.122,0.122132,-0.228978,0.852107,-0.454496
1,0,392.721,-74.7876,13.2946,-0.553743,-0.458243,0.443258,0.535635
1,1,-241.752,-66.1845,311.73,0.74986,-0.572164,0.201497,-0.264076
1,2,-170.204,104.998,-346.419,0.126119,-0.225988,0.843471,-0.470723
2,0,391.675,-80.6892,8.948,-0.554224,-0.451687,0.441693,0.541962
2,1,-246.965,-71.308,306.47,0.751019,-0.564851,0.205525,-0.273263
2,2,-175.054,99.5954,-345.596,0.131102,-0.225425,0.834528,-0.485343
3,0,390.655,-85.8193,4.85341,-0.554369,-0.445804,0.440428,0.547683
3,1,-251.681,-75.8726,301.497,0.751653,-0.55847,0.209272,-0.281663
3,2,-180.499,95.3741,-343.982,0.136581,-0.226644,0.825968,-0.497749
4,0,389.718,-90.1076,0.753785,-0.553981,-0.440508,0.439679,0.552938
4,1,-255.934,-79.9403,296.829,0.751907,-0.552876,0.212737,-0.289321
4,2,-185.914,91.9307,-342.031,-0.142026,0.228671,-0.818129,0.508137
5,0,388.867,-93.6633,-3.10494,-0.553305,-0.435858,0.439255,0.557617
5,1,-259.801,-83.5748,292.436,0.751865,-0.547945,0.215964,-0.296336
5,2,-191.172,88.9959,-339.902,-0.14734,0.231114,-0.810929,0.516983
6,0,388.093,-96.6456,-6.57929,-0.552545,-0.431822,0.438984,0.561709
6,1,-263.368,-86.7907,288.279,0.75154,-0.543632,0.219024,-0.302787
6,2,-196.24,86.5364,-337.641,-0.152476,0.23388,-0.804389,0.524413
7,0,387.381,-99.2116,-9.66409,-0.551803,-0.428291,0.438767,0.5653
7,1,-266.665,-89.6358,284.35,0.750998,-0.539852,0.221926,-0.308725
7,2,-201.079,84.4841,-335.306,-0.15739,0.236846,-0.798486,0.530614
7,3,-324.372,-183.935,-144.744,-0.488086,0.284327,-0.415362,0.713025
8,0,386.096,-103.33,-15.8873,-0.549669,-0.421907,0.43901,0.571952
8,1,-273.698,-95.631,275.58,0.749341,-0.531943,0.228282,-0.321578
8,2,-211.789,81.1269,-329.49,-0.168241,0.244607,-0.78678,0.541147
8,3,-325.645,-186.814,-138.042,-0.49517,0.286799,-0.411027,0.709655
9,0,385.848,-103.714,-19.0931,-0.547598,-0.419845,0.440387,0.574392
9,1,-277.914,-99.2452,270.027,0.748065,-0.527193,0.232194,-0.329473
9,2,-218.602,80.2295,-325.233,-0.175012,0.250658,-0.780667,0.545069
