Timestep,CoverageScore
0,0.9121
1,0.9195
2,0.9210
3,0.9246
4,0.9302
5,0.9283
6,0.9280
7,0.9276
8,0.9401
9,0.9380
10,0.9397
11,0.9346
12,0.9361
13,0.9416
14,0.9467
15,0.9497
16,0.9497
17,0.9493
18,0.9486
19,0.9461
20,0.9463
21,0.9480
22,0.9471
23,0.9488
24,0.9499
25,0.9486
26,0.9471
27,0.9493
28,0.9520
29,0.9535
30,0.9739
31,0.9781
32,0.9815
