Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.762,-68.5969,15.6906,-0.551721,-0.463915,0.446061,0.530487
0,1,-238.563,-63.0562,314.82,0.748951,-0.576712,0.199081,-0.258538
0,2,-155.506,110.353,-351.625,0.112858,-0.218476,0.86118,-0.44486
1,0,394.473,-65.7773,8.00496,-0.544927,-0.461585,0.452439,0.534128
1,1,-246.106,-70.7553,307.287,0.751131,-0.565608,0.20478,-0.271949
1,2,-146.902,102.234,-357.726,0.106437,-0.203748,0.862611,-0.450622
2,0,395.531,-59.6007,1.60917,-0.537035,-0.462174,0.460319,0.534879
2,1,-252.491,-77.7371,300.342,0.752669,-0.555802,0.209663,-0.283927
2,2,-138.889,95.1937,-362.833,0.100482,-0.190687,0.863894,-0.455224
3,0,396.484,-52.8023,-3.51781,-0.529636,-0.463777,0.467874,0.534314
3,1,-257.996,-84.0212,293.902,0.753648,-0.547168,0.213956,-0.294695
3,2,-131.609,88.9545,-367.105,0.0951122,-0.179087,0.864824,-0.459304
4,0,397.255,-46.1649,-7.58822,-0.523037,-0.465775,0.474697,0.533056
4,1,-262.626,-89.5723,288.105,0.75425,-0.539665,0.217622,-0.304154
4,2,-124.974,83.1883,-370.758,0.0902732,-0.168534,0.865247,-0.46346
5,0,397.878,-39.8936,-10.0946,-0.51769,-0.468379,0.480352,0.530924
5,1,-265.949,-94.8703,283.321,0.755359,-0.532526,0.220052,-0.312132
5,2,-118.974,77.8881,-373.87,0.0859429,-0.158986,0.86521,-0.467706
6,0,398.414,-33.875,-10.9056,-0.513601,-0.471786,0.484829,0.5278
6,1,-267.972,-99.9323,279.651,0.757104,-0.525696,0.221214,-0.318591
6,2,-113.577,73.1526,-376.496,0.082071,-0.150481,0.864927,-0.471722
7,0,398.851,-28.4977,-10.2924,-0.510809,-0.475614,0.488014,0.524126
7,1,-269.033,-104.685,276.88,0.75925,-0.519268,0.221463,-0.323812
7,2,-108.651,69.0099,-378.725,0.0785357,-0.14292,0.864666,-0.475141
7,3,127.982,-378.761,-12.6835,-0.686591,-0.112864,0.116501,0.708719
8,0,399.64,-16.1459,-5.21044,-0.50666,-0.486603,0.492984,0.513303
8,1,-272.19,-112.852,270.512,0.761295,-0.508497,0.22346,-0.334552
8,2,-97.5669,65.446,-382.358,0.0698854,-0.131029,0.872561,-0.465386
8,3,118.98,-381.398,-19.482,-0.681804,-0.103878,0.109067,0.715861
9,0,399.942,-6.8156,-0.283994,-0.504063,-0.495546,0.495898,0.504421
9,1,-275.438,-115.769,265.954,0.759932,-0.504921,0.226532,-0.340942
9,2,-90.1947,67.7768,-383.759,0.0636603,-0.127468,0.885507,-0.44224
