x,y,z,qx,qy,qz,qw
381.0283202388077,-95.02144766544697,-76.08116494609772,-0.5014340369139854,-0.39174283712854513,0.4749232852537793,0.6079056911284673
-234.46573441672825,-279.3854263859516,164.22424579691105,-0.7891528508422229,0.28725961298750535,-0.1856941704690787,0.5101346565443892
-3.4791608323232293,-0.22667799638691127,-399.9848047826177,-0.0002833448272649718,0.004348992692193421,1.2322762861439539e-06,0.9999905029432797
274.77518255707304,-110.19290876157179,268.9909327642683,0.7574623793805629,0.5123372031957777,-0.22672345686476414,-0.33519816251279794
-130.16453055888837,-156.9302451697785,344.1367361025809,0.9072255208284795,-0.32728088011022005,0.08967211540192753,-0.24857190426739148
81.17846184457625,-191.76824015620022,-341.5186662540462,-0.264971833241626,-0.053773550849968973,0.19147898866138674,0.9435221935486046
-282.44048106978175,254.0672988081207,-125.20855533634823,0.2385074307920098,-0.5353536319915645,0.7401249515892538,-0.32973587946330607
111.26731220152784,379.0305725471699,62.8920528366848,0.10823040304378498,0.7529284467350372,-0.6425372923892876,-0.09236212342290133
