1.0,0.0586501,0.265625,0.0919759,0.257058
0.0586501,1.0,0.159946,0.119904,0.11899
0.265625,0.159946,1.0,0.301136,0.0195136
0.0919759,0.119904,0.301136,1.0,0.249277
0.257058,0.11899,0.0195136,0.249277,1.0
