1.0,0.267708,0.0647572,0.0849673,0.302186
0.267708,1.0,0.131967,0.124044,0.0073616
0.0647572,0.131967,1.0,0.108506,0.288351
0.0849673,0.124044,0.108506,1.0,0.174754
0.302186,0.0073616,0.288351,0.174754,1.0
