Timestep,CoverageScore
0,0.9826
1,0.9855
2,0.9850
3,0.9887
4,0.9846
5,0.9842
6,0.9773
7,0.9748
8,0.9738
9,0.9689
10,0.9644
11,0.9728
12,0.9777
13,0.9793
14,0.9773
15,0.9793
16,0.9785
17,0.9762
18,0.9740
19,0.9717
20,0.9715
21,0.9736
22,0.9721
23,0.9719
24,0.9709
25,0.9709
26,0.9715
27,0.9744
28,0.9736
29,0.9736
30,0.9740
31,0.9734
32,0.9726
33,0.9707
34,0.9709
35,0.9756
36,0.9719
37,0.9707
38,0.9680
39,0.9715
40,0.9750
41,0.9773
42,0.9760
43,0.9717
44,0.9701
45,0.9736
46,0.9873
47,0.9902
