x,y,z,qx,qy,qz,qw
-359.8567781639025,90.87797265106585,149.14520876088514,-0.5090959217173903,0.6536458165106139,-0.4417841054269759,0.3440861712434549
-64.67599674472888,-384.32337720671165,90.0697350806778,-0.7799615735587156,0.06516987511618752,-0.05182626854425738,0.6202635480486752
321.26112638548443,210.34308240105645,-112.01373290606898,-0.28530119190192954,-0.5278125271029026,0.7037762536230394,0.3804157606736418
-37.00034176980068,224.04311046435237,-329.295702010178,0.0243015956923837,-0.2962934439606814,0.951592393308273,-0.0780483472634453
236.40403038769674,274.60649330729063,169.42375349969646,0.29355951559924454,0.7909503794017406,-0.503313676242797,-0.18680377788562105
-311.91889599156247,-153.11219154135455,-198.14958774826766,-0.4263178342782883,0.2656428419719518,-0.45728631157257443,0.7338775197086261
280.68596923711476,-278.32660251251133,61.23470427187484,-0.7008911667124562,-0.29205299649942923,0.25029382464049116,0.6006743052661663
