Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,394.661,-58.3576,28.939,-0.554348,-0.478406,0.44496,0.515594
0,1,-224.676,-60.3339,325.393,0.755614,-0.579473,0.185839,-0.242328
0,2,-156.88,122.087,-347.107,0.112939,-0.231,0.868169,-0.42446
1,0,394.845,-53.6522,34.9167,-0.555358,-0.484998,0.444358,0.508822
1,1,-217.897,-65.4872,328.987,0.765999,-0.569631,0.177788,-0.239077
1,2,-149.756,126.273,-348.752,0.10669,-0.229514,0.877287,-0.407808
2,0,394.885,-49.1555,40.6192,-0.556242,-0.491293,0.443697,0.502353
2,1,-211.438,-70.2868,332.195,0.775873,-0.559701,0.170323,-0.236106
2,2,-143.16,130.272,-350.049,0.101033,-0.228541,0.885599,-0.391505
3,0,394.815,-44.9621,45.8199,0.556925,0.497101,-0.443075,-0.496397
3,1,-205.51,-74.6958,334.942,0.785016,-0.549935,0.163619,-0.233562
3,2,-137.446,134.208,-350.851,0.0962155,-0.228426,0.892825,-0.376068
4,0,394.639,-41.2933,50.5445,0.557579,0.502281,-0.442358,-0.491059
4,1,-200.102,-78.8188,337.264,0.793513,-0.540293,0.157607,-0.231474
4,2,-132.573,138.098,-351.217,0.0921668,-0.229095,0.899005,-0.361677
5,0,394.352,-38.4393,54.8566,0.558449,0.506661,-0.441347,-0.486459
5,1,-195.167,-82.71,339.218,0.801428,-0.530788,0.152202,-0.229808
5,2,-128.423,141.963,-351.218,0.0887618,-0.230431,0.904265,-0.348322
6,0,393.995,-36.2212,58.7883,0.559458,0.510384,-0.440152,-0.482473
6,1,-190.658,-86.3592,340.869,0.808761,-0.521528,0.147338,-0.228485
6,2,-124.928,145.893,-350.868,0.0859237,-0.232448,0.908711,-0.335902
7,0,393.645,-34.1075,62.2942,0.560246,0.513802,-0.439143,-0.478838
7,1,-186.556,-89.8108,342.244,0.815554,-0.51252,0.142967,-0.227498
7,2,-122.023,149.903,-350.199,0.083585,-0.235084,0.912417,-0.324413
7,3,18.7875,-356.748,179.939,-0.85113,-0.0223961,0.013796,0.524295
8,0,392.75,-26.0306,71.2024,0.560337,0.524429,-0.438073,-0.468069
8,1,-174.406,-99.5563,345.935,0.835064,-0.484858,0.130534,-0.224816
8,2,-113.319,164.664,-346.474,0.0767805,-0.247005,0.92243,-0.286733
8,3,26.0182,-360.756,170.816,-0.844154,-0.0304012,0.0192635,0.534892
9,0,392.372,-19.6211,75.2301,0.558438,0.53121,-0.439139,-0.461648
9,1,-166.588,-105.944,347.885,0.847506,-0.465393,0.122852,-0.22372
9,2,-106.877,176.26,-342.797,0.0719791,-0.257532,0.928019,-0.259377
