Timestep,CoverageScore
0,0.9191
1,0.9303
2,0.9352
3,0.9394
4,0.9379
5,0.9333
6,0.9318
7,0.9318
8,0.9474
9,0.9457
10,0.9509
11,0.9516
12,0.9570
13,0.9602
14,0.9609
15,0.9643
16,0.9633
17,0.9675
18,0.9677
19,0.9677
20,0.9697
21,0.9724
22,0.9726
23,0.9709
24,0.9726
25,0.9716
26,0.9714
27,0.9758
28,0.9765
29,0.9753
30,0.9751
31,0.9763
32,0.9756
33,0.9758
34,0.9758
35,0.9760
36,0.9829
