x,y,z,qx,qy,qz,qw
-63.5173800703324,-186.39313212893856,348.17113999320077,0.9540547028230539,-0.1580934818792833,0.0416101534078602,-0.2511068898733633
179.01343476367583,316.0188030468038,-167.5896962673321,-0.13736504837030117,-0.5211945156580792,0.8144968320157269,0.214667256400481
-191.4993832689858,-68.59201152527957,-344.4170758869455,-0.21553102034185656,0.15174002244535334,-0.5553127079029222,0.7887643128972087
254.89510448150858,-304.1476425496476,-50.226459589071425,-0.6214158789403578,-0.22596289720757992,0.2563652550568845,0.7050247729590485
-397.3390109541394,30.674374180478694,34.362670772543844,-0.500580642321976,0.540714674295231,-0.49609765310622156,0.45927527705812704
32.9877662814928,-63.72630756061728,-393.51081941980607,-0.08750724908261523,-0.021306268637083084,0.23560738272629553,0.9676661022685575
299.98632130696694,-35.58232871847836,262.1871562675856,0.6801583065297396,0.6042504641231803,-0.275658547454138,-0.3102876405546841
-177.45305988815585,231.32490898271362,-273.85981454107105,0.1276133191582695,-0.3760187130942698,0.8690955079112556,-0.2949538375827911
122.36021455973703,-323.5159364706632,200.91146493519224,0.8525568707773057,0.15584002457455748,-0.08970091816879103,-0.4907284525179742
-246.58448501366294,245.5327385463938,197.25558560521137,-0.33150759563028365,0.7979174117951948,-0.46489222317975953,0.19314693582986608
