Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4137,18.6633,-0.553595,-0.465685,0.444441,0.52834
0,1,-229.177,-61.4869,322.021,0.753789,-0.57821,0.190021,-0.247722
0,2,-158.066,112.853,-349.685,0.11478,-0.22298,0.860704,-0.443051
1,0,392.726,-74.7584,13.3221,-0.553745,-0.458279,0.443262,0.535599
1,1,-227.306,-68.0245,322.032,0.762003,-0.567354,0.186438,-0.250402
1,2,-152.096,107.034,-354.133,0.110313,-0.212519,0.861735,-0.447302
2,0,391.674,-80.7752,8.17616,-0.553748,-0.451202,0.442071,0.542543
2,1,-225.443,-74.2383,321.969,0.769653,-0.556863,0.183072,-0.253028
2,2,-146.408,101.531,-358.129,0.106097,-0.202689,0.862466,-0.451457
3,0,390.542,-86.4078,3.31472,-0.553648,-0.444542,0.440873,0.549079
3,1,-223.763,-80.1286,321.729,0.77663,-0.546815,0.180076,-0.255757
3,2,-141.07,96.379,-361.677,0.102178,-0.193555,0.862898,-0.455525
4,0,389.375,-91.5737,-1.2311,-0.553433,-0.438375,0.439727,0.555139
4,1,-222.233,-85.6196,321.375,0.78291,-0.537374,0.17741,-0.258472
4,2,-136.097,91.6739,-364.793,0.0985457,-0.185197,0.863156,-0.459296
5,0,387.7,-98.1758,-7.09025,-0.553037,-0.43045,0.438148,0.562929
5,1,-220.166,-92.7571,320.816,0.790837,-0.524974,0.173998,-0.262116
5,2,-129.675,85.6009,-368.588,0.0938978,-0.174495,0.863138,-0.464464
6,0,385.883,-104.554,-12.7664,-0.552552,-0.422763,0.436478,0.570478
6,1,-218.11,-99.712,320.133,0.798259,-0.512787,0.170771,-0.26584
6,2,-123.482,79.7012,-372.021,0.0894631,-0.164224,0.862658,-0.469944
7,0,384.033,-110.419,-18.0543,-0.551978,-0.415634,0.434837,0.577481
7,1,-216.39,-106.271,319.19,0.80476,-0.501347,0.168055,-0.26976
7,2,-117.798,74.2164,-374.988,0.0854377,-0.154809,0.861721,-0.475575
7,3,298.892,-241.75,-110.545,-0.542842,-0.259116,0.344129,0.720942
8,0,380.234,-120.927,-28.2688,-0.550224,-0.40239,0.431908,0.590586
8,1,-216.278,-119.256,314.646,0.813834,-0.480606,0.166095,-0.281257
8,2,-107.632,64.439,-379.82,0.0783191,-0.138172,0.858921,-0.486856
8,3,291.718,-248.867,-113.869,-0.543044,-0.250532,0.335743,0.727745
9,0,378.517,-125.001,-33.1654,-0.548787,-0.396707,0.431083,0.596342
9,1,-219.366,-125.845,309.906,0.815153,-0.472131,0.168194,-0.290394
9,2,-103.433,60.7501,-381.59,0.0753584,-0.131656,0.85784,-0.491017
