x,y,z,qx,qy,qz,qw
-151.02351540242068,-146.38772788687888,-340.238932104502,-0.25168780183377687,0.10655789636368578,-0.3750269041200935,0.8858066867645139
-234.81346276892847,163.36822090072985,279.5951753914852,-0.4268129898786614,0.816899406848967,-0.34384711269519286,0.17965298175043704
299.72323875920546,170.8556851871204,202.42113275775318,0.43594913855117684,0.7503164429383633,-0.42969926456802204,-0.24966402640851076
318.0247577588031,-47.19387567264818,-237.9768718834863,-0.3407770573552927,-0.2939386114921102,0.5832712892758501,0.6762142359939233
-45.750650214815415,-3.7280018723602995,397.35749647761935,0.7340451758719732,-0.6766642818829055,0.038954218792178016,-0.04225752289553796
-56.93872685532125,340.75784430758586,-201.59879197788405,0.04117836342703814,-0.496292103919774,0.8642088058606329,-0.07170515912606258
198.18413965322046,82.4938482109198,337.5171281539154,0.5327401600159286,0.7988018102749874,-0.23250563141243058,-0.15506360362481184
81.57887704882485,-9.431351011243605,-391.47916475536147,-0.0770527935767645,-0.06865792785843967,0.6617125192835414,0.7426206957576866
138.95977216531435,-125.92630696463003,-353.31677986477473,-0.22083802180416637,-0.09790093612756783,0.39327402452616494,0.8871197869870572
-313.66951987033156,175.43637573079977,-175.59473333433814,0.2679365581133062,-0.45685510192890727,0.731678615637264,-0.4291151594701119
56.67927121794368,119.74505382844953,377.42361120871135,0.21613218738235906,0.961803717807436,-0.16390221623281545,-0.03683136575097664
140.59437302722966,112.26986902661471,-357.25159031392286,-0.1002293969949272,-0.2083016564639603,0.8767036994791647,0.4218472605244106
-18.383057839371144,-37.80220022429291,397.785189320413,0.9731506129983136,-0.22407447661775928,0.011806405911010688,-0.05127496590879622
-126.27104609963715,107.52140536073865,-363.9983108561838,0.08895640875059659,-0.1925847054466346,0.887169400391784,-0.409790609432076
284.9810298995962,97.52007938893475,-263.20267231420985,-0.2404512889708417,-0.33642211169823316,0.7407452230744601,0.5294335226306798
100.36799285779949,-272.18043809791453,275.3980303606473,0.9045317770053326,0.1614614577488521,-0.06935079245508351,-0.3885137444609172
32.59412671605398,-35.859706950734605,397.0537801369296,0.9310181633067632,0.35989221270272476,-0.021880700076977493,-0.05660397329675119
17.653095562918594,-104.00763248494204,385.83776461347543,0.9876092352759667,0.08321781158180447,-0.011171609511874533,-0.1325820099940783
26.427189850226643,97.84449107690216,386.9471012974798,0.13044016469902944,0.9831933889399074,-0.1266250598080895,-0.016799333520946987
91.63373210712118,35.82295464275413,387.71120058722,0.5595220676022417,0.8194962212238306,-0.10235714707800256,-0.06988571891328853
