1.0,0.0488968,0.143569,0.0655378,0.21457,0.391697
0.0488968,1.0,0.309808,0.123116,0.0969848,0.216382
0.143569,0.309808,1.0,0.229445,0.0498783,0.0566667
0.0655378,0.123116,0.229445,1.0,0.346366,0.0348558
0.21457,0.0969848,0.0498783,0.346366,1.0,0.20675
0.391697,0.216382,0.0566667,0.0348558,0.20675,1.0
