Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.756,-67.9269,18.4997,-0.553198,-0.465937,0.444863,0.528178
0,1,-236.136,-60.667,317.111,0.748144,-0.580231,0.197268,-0.254356
0,2,-166.497,111.679,-346.131,0.12212,-0.228961,0.852116,-0.454491
1,0,392.856,-74.1052,13.1447,-0.553244,-0.458641,0.443809,0.535353
1,1,-241.784,-66.199,311.702,0.749852,-0.572145,0.201526,-0.26412
1,2,-169.187,104.711,-347.003,0.125265,-0.224843,0.844145,-0.470292
2,0,392.193,-78.2336,7.98606,-0.552153,-0.45289,0.443936,0.541238
2,1,-246.572,-71.0757,306.84,0.75109,-0.565166,0.205178,-0.272676
2,2,-169.143,99.8527,-348.454,0.125851,-0.220441,0.839995,-0.479559
3,0,391.849,-80.278,3.1812,-0.550057,-0.448792,0.445236,0.5457
3,1,-250.946,-75.1308,302.293,0.751548,-0.559502,0.208691,-0.280323
3,2,-168.572,96.9954,-349.536,0.125738,-0.217417,0.83791,-0.484588
4,0,391.686,-81.122,-1.2769,-0.547487,-0.445715,0.447141,0.549237
4,1,-255.187,-78.5578,297.839,0.751314,-0.554821,0.212284,-0.287466
4,2,-167.84,95.5997,-350.272,0.12529,-0.215552,0.837259,-0.486658
5,0,391.644,-81.1507,-5.41659,-0.544657,-0.443371,0.449416,0.552083
5,1,-259.002,-81.2919,293.785,0.750644,-0.551148,0.21565,-0.293707
5,2,-167.236,95.9672,-350.461,0.124707,-0.215343,0.838145,-0.485376
6,0,391.808,-80.0122,-9.21249,-0.541397,-0.442011,0.452311,0.554013
6,1,-262.385,-83.2645,290.209,0.749574,-0.548543,0.218779,-0.298957
6,2,-166.394,97.8565,-350.339,0.123709,-0.21627,0.840651,-0.480863
7,0,391.964,-78.7473,-12.783,-0.538219,-0.440842,0.455163,0.555702
7,1,-265.314,-84.6598,287.126,0.748334,-0.54672,0.221587,-0.303301
7,2,-165.196,100.634,-350.119,0.122298,-0.217704,0.844232,-0.474258
7,3,116.435,335.565,-183.954,-0.086378,-0.512442,0.842482,0.14201
8,0,390.223,-84.2906,-24.9239,-0.532839,-0.430032,0.457716,0.567142
8,1,-272.564,-91.7475,278.013,0.747627,-0.537188,0.227857,-0.317119
8,2,-168.9,100.139,-348.49,0.1256,-0.220482,0.840466,-0.478779
8,3,123.845,328.546,-191.625,-0.0914901,-0.502094,0.846029,0.154161
9,0,387.678,-92.4135,-34.1411,-0.530739,-0.419094,0.456531,0.578149
9,1,-276.598,-99.2392,271.377,0.74921,-0.527167,0.230741,-0.327929
9,2,-173.302,93.6052,-348.144,0.130413,-0.21866,0.830545,-0.495353
