Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-348.493,-82.1213,178.35,0.666616,-0.527788,0.326737,-0.412681
0,1,211.69,-336.961,-40.5521,-0.644116,-0.185539,0.205408,0.71309
0,2,205.725,260.686,222.98,0.289332,0.833673,-0.444397,-0.154231
0,3,-68.9225,158.396,-360.777,0.0451197,-0.216778,0.954717,-0.198713
0,0,-321.615,-56.2688,231.079,0.679999,-0.571358,0.295602,-0.35181
0,1,234.951,-310.113,-92.8844,-0.587318,-0.197362,0.250026,0.744038
0,2,188.178,278.227,217.207,0.257337,0.839813,-0.457033,-0.140045
0,3,-16.5252,187.765,-352.805,0.0106573,-0.242653,0.96912,-0.0425637
1,0,-338.672,-85.6848,194.832,0.680408,-0.529702,0.311092,-0.399602
1,1,186.214,-325.229,-139.823,-0.551114,-0.146609,0.21118,0.79384
1,2,212.38,257.125,220.865,0.298095,0.828988,-0.445286,-0.16012
1,3,-29.5416,150.229,-369.538,0.0189145,-0.194215,0.976158,-0.0950675
2,0,-352.491,-81.7921,170.47,0.661162,-0.525312,0.333212,-0.419383
2,1,146.767,-337.544,-156.599,-0.540031,-0.112325,0.169859,0.816638
2,2,194.976,248.32,245.604,0.293493,0.849039,-0.415205,-0.143527
2,3,-57.316,137.191,-371.34,0.037208,-0.185581,0.962764,-0.193029
3,0,-345.322,-67.7614,190.16,0.66323,-0.545735,0.325417,-0.395479
3,1,145.147,-343.237,-145.33,-0.552963,-0.112111,0.164056,0.809165
3,2,205.686,216.419,266.188,0.33847,0.847451,-0.379807,-0.151694
3,3,-66.3923,157.65,-361.578,0.0433879,-0.214815,0.956378,-0.193167
4,0,-329.755,-54.8066,219.677,0.671415,-0.569033,0.306959,-0.362188
4,1,164.686,-339.745,-132.107,-0.564002,-0.12949,0.182496,0.794877
4,2,241.323,193.498,253.617,0.391104,0.814898,-0.385644,-0.185087
4,3,-56.6145,189.269,-347.81,0.0369879,-0.252723,0.95664,-0.140011
5,0,-317.152,-44.7367,239.61,0.674976,-0.586447,0.29367,-0.338002
5,1,179.041,-334.22,-127.442,-0.566135,-0.142087,0.197657,0.787549
5,2,272.67,191.883,220.981,0.405898,0.781967,-0.419855,-0.217936
5,3,-43.055,212.746,-335.984,0.0281957,-0.281469,0.95438,-0.0956035
6,0,-316.293,-38.0806,241.886,0.670174,-0.594327,0.294972,-0.332616
6,1,173.302,-334.41,-134.671,-0.559522,-0.136369,0.193583,0.79427
6,2,289.817,200.246,189.494,0.398745,0.760177,-0.454264,-0.238281
6,3,-39.6942,215.53,-334.621,0.025997,-0.284689,0.954297,-0.0871438
7,0,-321.965,-34.6948,234.807,0.662769,-0.595186,0.303618,-0.338093
7,1,151.738,-339.659,-146.994,-0.550005,-0.117269,0.172428,0.80871
7,2,296.763,208.067,169.233,0.389269,0.748339,-0.476475,-0.247851
7,3,-49.1668,202.882,-341.206,0.0321517,-0.269182,0.955759,-0.114158
8,0,-324.292,-37.4098,231.161,0.663085,-0.59099,0.305666,-0.342954
8,1,124.551,-346.266,-156.802,-0.543164,-0.0947167,0.143317,0.821865
8,2,302.425,205.775,161.851,0.391938,0.740742,-0.482259,-0.255171
8,3,-64.0913,183.369,-349.669,0.0419717,-0.24729,0.954383,-0.161984
9,0,-317.381,-46.7641,238.919,0.676412,-0.58405,0.293258,-0.339634
9,1,100.453,-351.548,-162.244,-0.539886,-0.0756213,0.11629,0.83023
9,2,309.331,193.634,163.769,0.406691,0.73438,-0.475377,-0.263258
9,3,-78.5816,166.276,-355.215,0.0518059,-0.230863,0.94803,-0.212738
10,0,-302.912,-58.0971,254.694,0.697322,-0.576289,0.271496,-0.328516
10,1,85.1399,-353.762,-166.144,-0.536901,-0.0636986,0.0991104,0.835379
10,2,318.343,175.405,167.004,0.428205,0.724842,-0.464648,-0.274494
10,3,-89.9482,156.326,-357.032,0.0598179,-0.223902,0.939813,-0.251081
11,0,-285.198,-64.308,272.996,0.71634,-0.572801,0.248832,-0.311188
11,1,78.8733,-352.54,-171.739,-0.530928,-0.0586667,0.0928484,0.84027
11,2,328.736,156.23,165.907,0.449304,0.710992,-0.457284,-0.288976
11,3,-97.9428,153.667,-356.081,0.0655893,-0.224938,0.933296,-0.272138
12,0,-265.738,-62.7659,292.307,0.729489,-0.57726,0.227675,-0.287715
12,1,78.3033,-348.272,-180.487,-0.520625,-0.0578056,0.0940016,0.846624
12,2,338.298,142.912,158.526,0.461775,0.696363,-0.457877,-0.303629
12,3,-104.404,158.049,-352.307,0.0702608,-0.233837,0.928716,-0.279051
13,0,-247.122,-51.9522,310.212,0.731576,-0.593769,0.211122,-0.26012
13,1,80.5645,-342.382,-190.484,-0.508344,-0.0590025,0.0990526,0.853401
13,2,343.889,140.782,148.057,0.461261,0.687248,-0.465963,-0.312741
13,3,-110.404,168.951,-345.35,0.074589,-0.250497,0.925099,-0.275461
14,0,-234.227,-34.7092,322.386,0.719495,-0.620733,0.203465,-0.235837
14,1,83.5495,-335.406,-201.302,-0.494661,-0.0606829,0.105564,0.860514
14,2,345.979,147.161,136.536,0.451754,0.683073,-0.478661,-0.316565
14,3,-115.989,183.057,-336.21,0.0786848,-0.271195,0.921308,-0.267309
15,0,-224.541,-23.698,330.182,0.710114,-0.639113,0.197627,-0.219583
15,1,84.2433,-331.909,-206.735,-0.487719,-0.060929,0.107956,0.864155
15,2,346.381,153.323,128.501,0.443412,0.681184,-0.488232,-0.317811
15,3,-121.758,197.192,-326.022,0.0830374,-0.292535,0.916438,-0.260135
16,0,-213.142,-29.6118,337.185,0.723977,-0.630348,0.184003,-0.211333
16,1,80.065,-334.184,-204.722,-0.490652,-0.0579561,0.101988,0.863424
16,2,346.917,151.798,128.865,0.445014,0.680473,-0.487227,-0.318635
16,3,-128.05,208.802,-316.235,0.0878857,-0.31142,0.910632,-0.256989
17,0,-199.255,-44.3314,343.995,0.752318,-0.603333,0.165534,-0.20641
17,1,73.5775,-339.037,-199.098,-0.498268,-0.0534448,0.0922917,0.860439
17,2,348.815,142.81,133.917,0.455262,0.678331,-0.478866,-0.321391
17,3,-132.954,216.95,-308.635,0.0917349,-0.325254,0.905828,-0.25548
18,0,-188.069,-60.775,347.759,0.781702,-0.568895,0.150368,-0.206616
18,1,68.1904,-340.498,-198.523,-0.499394,-0.0495144,0.0853414,0.860739
18,2,351.952,132.512,136.272,0.465908,0.673254,-0.472132,-0.326727
18,3,-134.646,221.791,-304.433,0.0931244,-0.332847,0.903669,-0.25283
19,0,-187.177,-71.3805,346.222,0.795345,-0.547909,0.147088,-0.213512
19,1,65.9902,-335.507,-207.559,-0.48815,-0.0475512,0.0844902,0.867358
19,2,356.522,126.271,130.185,0.469828,0.664826,-0.474272,-0.335165
19,3,-132.452,223.69,-304.006,0.0914954,-0.334098,0.904772,-0.247779
20,0,-194.075,-73.3113,341.995,0.792227,-0.547604,0.153109,-0.221505
20,1,67.1073,-326.215,-221.54,-0.46988,-0.0478298,0.0892613,0.876902
20,2,359.757,127.055,120.131,0.465646,0.658284,-0.482874,-0.341567
20,3,-126.967,224.827,-305.503,0.0873724,-0.332397,0.908232,-0.238734
21,0,-204.522,-70.3073,336.493,0.780993,-0.557374,0.163671,-0.229337
21,1,69.5264,-316.474,-234.543,-0.45212,-0.0490781,0.0961117,0.885405
21,2,360.975,130.851,112.138,0.45935,0.655111,-0.491149,-0.344384
21,3,-120.751,226.506,-306.78,0.0827615,-0.331173,0.91189,-0.227885
22,0,-212.935,-67.2851,331.86,0.771513,-0.565325,0.172498,-0.235413
22,1,73.0752,-310.242,-241.681,-0.441886,-0.051339,0.103357,0.889617
22,2,361.589,130.49,110.569,0.459113,0.653779,-0.492239,-0.345672
22,3,-116.252,228.509,-307.033,0.0794768,-0.331501,0.914195,-0.219177
23,0,-214.693,-66.0325,330.978,0.768875,-0.567939,0.174519,-0.236263
23,1,77.4762,-309.708,-240.995,-0.442477,-0.054505,0.109435,0.888407
23,2,361.018,125.241,118.241,0.466629,0.655789,-0.483545,-0.344068
23,3,-113.115,230.501,-306.715,0.0772182,-0.332631,0.915545,-0.212538
24,0,-212.38,-66.4151,332.391,0.770951,-0.566678,0.172174,-0.234238
24,1,80.3845,-313.847,-234.603,-0.451125,-0.0568549,0.111367,0.883658
24,2,358.501,118.03,132.46,0.478245,0.660951,-0.468511,-0.339001
24,3,-111.575,231.97,-306.171,0.076127,-0.333902,0.916023,-0.208846
25,0,-209.031,-65.4541,334.696,0.77227,-0.567424,0.16917,-0.230242
25,1,82.8501,-318.63,-227.18,-0.461031,-0.0589583,0.112316,0.878271
25,2,353.672,112.994,148.824,0.488492,0.668884,-0.452505,-0.330469
25,3,-110.391,232.749,-306.009,0.0752818,-0.334397,0.916483,-0.206325
26,0,-209.041,-61.9811,335.351,0.768272,-0.573538,0.170058,-0.227798
26,1,86.0488,-321.81,-221.436,-0.46842,-0.0615443,0.114813,0.87385
26,2,347.722,112.706,162.44,0.49309,0.678168,-0.440744,-0.320461
26,3,-108.362,232.838,-306.666,0.0738039,-0.333497,0.917655,-0.20308
27,0,-212.941,-58.1704,333.575,0.76112,-0.581089,0.174858,-0.229032
27,1,89.7694,-323.15,-217.981,-0.472624,-0.0644264,0.118712,0.870852
27,2,341.933,115.81,172.25,0.492872,0.687306,-0.433597,-0.310935
27,3,-105.507,232.474,-307.935,0.07172,-0.331567,0.919438,-0.19888
28,0,-218.97,-57.1356,329.83,0.75585,-0.583934,0.181063,-0.234369
28,1,92.3285,-322.647,-217.657,-0.472791,-0.066316,0.122053,0.870158
