1.0,0.136845,0.0752508,0.145525,0.281981
0.136845,1.0,0.311765,0.229126,0.0289488
0.0752508,0.311765,1.0,0.104221,0.175563
0.145525,0.229126,0.104221,1.0,0.283912
0.281981,0.0289488,0.175563,0.283912,1.0
