Timestep,CoverageScore
0,0.9713
1,0.9548
2,0.9689
3,0.9591
4,0.9627
5,0.9657
6,0.9631
7,0.9605
8,0.9639
9,0.9647
10,0.9615
11,0.9603
12,0.9599
13,0.9597
14,0.9585
15,0.9540
16,0.9530
17,0.9585
18,0.9580
19,0.9627
20,0.9633
21,0.9657
22,0.9655
23,0.9619
24,0.9617
25,0.9613
26,0.9625
27,0.9601
28,0.9591
29,0.9591
30,0.9605
31,0.9603
32,0.9609
33,0.9717
34,0.9819
35,0.9874
36,0.9849
37,0.9823
38,0.9793
39,0.9799
40,0.9791
41,0.9819
42,0.9839
43,0.9870
44,0.9888
45,0.9884
46,0.9908
