Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,48.1146,-191.147,-348.063,-0.252862,-0.0313359,0.118925,0.959654
0,1,354.317,130.519,132.001,0.466441,0.668905,-0.474761,-0.331061
0,2,-245.184,311.65,-52.5266,0.215614,-0.622778,0.710713,-0.246058
0,3,-157.367,-251.016,268.75,0.878692,-0.252661,0.111933,-0.389273
0,0,121.041,-264.25,-274.81,-0.386496,-0.0843067,0.195735,0.89733
0,1,392.593,49.6872,58.3235,0.500485,0.56782,-0.490266,-0.432128
0,2,-153.035,350.535,-117.07,0.121536,-0.582144,0.786983,-0.164301
0,3,-88.0259,-332.958,203.447,0.861267,-0.111926,0.0638782,-0.491539
1,0,169.999,-313.211,-181.657,-0.50636,-0.128559,0.209829,0.826464
1,1,395.725,-27.8533,51.2417,0.549388,0.512079,-0.450188,-0.482989
1,2,-127.623,322.657,-199.01,0.093839,-0.492374,0.850011,-0.161999
1,3,-25.8258,-380.366,121.056,-0.80658,0.0273507,-0.0200118,0.590152
2,0,176.975,-335.101,-128.012,-0.56596,-0.140268,0.195437,0.788555
2,1,385.142,-70.4422,81.8747,0.596118,0.496977,-0.403802,-0.484356
2,2,-149.7,283.87,-238.763,0.107867,-0.435788,0.867386,-0.214697
2,3,-10.9078,-392.553,76.0447,-0.771324,0.0107143,-0.00883856,0.636291
3,0,168.928,-350.904,-91.2687,-0.605654,-0.138193,0.174323,0.764001
3,1,367.943,-101.952,119.265,0.64125,0.48773,-0.358619,-0.471499
3,2,-187.325,246.692,-253.086,0.136725,-0.406139,0.856305,-0.288271
3,3,-21.3918,-395.371,56.7821,-0.755355,0.0204196,-0.0177001,0.654759
4,0,154.614,-363.007,-65.7287,-0.633349,-0.129261,0.152576,0.747584
4,1,344.621,-126.569,158.799,0.685313,0.478376,-0.314291,-0.450248
4,2,-229.66,210.48,-250.907,0.17385,-0.395148,0.825641,-0.36325
4,3,-44.6823,-393.938,53.0709,-0.751355,0.042475,-0.0371681,0.65748
5,0,124.709,-377.692,-42.3858,-0.660112,-0.106162,0.118076,0.734194
5,1,304.719,-152.006,209.858,0.742499,0.459366,-0.256498,-0.414592
5,2,-288.868,160.245,-225.559,0.236934,-0.402384,0.761993,-0.448682
5,3,-87.0218,-386.483,55.2981,-0.749782,0.083368,-0.0725393,0.652392
6,0,93.074,-387.845,-30.226,-0.675157,-0.0798773,0.0861595,0.728258
6,1,260.683,-168.479,252.308,0.793088,0.431736,-0.205433,-0.377375
6,2,-335.432,116.343,-184.255,0.301088,-0.423116,0.69629,-0.495478
6,3,-132.935,-373.28,54.6817,-0.742888,0.128333,-0.11184,0.64741
7,0,78.2264,-390.989,-31.7578,-0.675152,-0.0668772,0.0724155,0.731063
7,1,234.638,-171.849,274.615,0.819004,0.415333,-0.179057,-0.353087
7,2,-349.314,117.456,-155.512,0.322651,-0.448894,0.676647,-0.486353
7,3,-164.435,-361.528,47.5221,-0.730961,0.158424,-0.140598,0.648714
7,4,9.3291,367.897,-156.732,-0.00698999,-0.551395,0.834148,0.0105744
8,0,55.0276,-393.176,-48.835,-0.660937,-0.046027,0.0520355,0.747219
8,1,164.121,-171.029,322.201,0.881507,0.354536,-0.116364,-0.289325
8,2,-365.57,130.602,-96.447,0.354814,-0.503536,0.643946,-0.453753
8,3,-246.892,-313.21,30.7183,-0.693263,0.240385,-0.222582,0.641919
8,4,85.1907,315.769,-230.288,-0.0605102,-0.456594,0.879922,0.116612
9,0,49.5917,-392.519,-58.9055,-0.65168,-0.0410044,0.0475614,0.75589
9,1,120.21,-169.633,341.722,0.917502,0.292134,-0.0818865,-0.25718
9,2,-372.816,127.631,-68.6945,0.374165,-0.523576,0.622746,-0.445035
9,3,-288.314,-274.868,36.3698,-0.678913,0.290756,-0.265418,0.619751
9,4,169.115,289.935,-217.573,-0.124617,-0.460982,0.848171,0.229286
10,0,53.1702,-390.754,-66.9643,-0.643734,-0.0435959,0.0516228,0.76226
10,1,93.1966,-168,350.843,0.937891,0.242721,-0.0621052,-0.239978
10,2,-375.422,126.053,-56.296,0.382674,-0.532157,0.613155,-0.44092
10,3,-310.477,-247.676,47.5448,-0.673906,0.324471,-0.287945,0.598044
10,4,252.699,250.898,-182.191,-0.200541,-0.48171,0.787555,0.327867
11,0,61.261,-387.773,-76.6747,-0.633783,-0.0497545,0.060412,0.769541
11,1,78.2072,-166.752,355.074,0.948254,0.211324,-0.0515469,-0.231301
11,2,-375.357,125.937,-56.9814,0.382352,-0.531583,0.613566,-0.44132
11,3,-323.846,-229.059,51.5352,-0.667214,0.345319,-0.303357,0.586136
11,4,252.472,249.987,-183.75,-0.20015,-0.479846,0.788384,0.328845
12,0,72.4074,-383.369,-88.2342,-0.621548,-0.0581819,0.0728095,0.777812
12,1,73.5147,-165.115,356.837,0.951394,0.202227,-0.0482941,-0.227203
12,2,-373.363,124.236,-71.8697,0.374609,-0.519453,0.622922,-0.449227
12,3,-334.333,-215.15,43.9569,-0.653933,0.356816,-0.31954,0.585618
12,4,253.149,247.512,-186.154,-0.20054,-0.476541,0.788961,0.332014
13,0,85.4192,-377.518,-100.916,-0.607656,-0.0678878,0.0878573,0.786401
13,1,76.5403,-163.194,357.084,0.949514,0.211608,-0.0503812,-0.226067
13,2,-369.613,119.444,-95.4939,0.363034,-0.498837,0.636327,-0.463093
13,3,-342.853,-204.406,25.8863,-0.634418,0.360377,-0.337763,0.594608
13,4,256.577,246.109,-183.3,-0.204165,-0.47874,0.785445,0.334964
