Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-349.109,-101.081,167.05,0.673033,-0.505806,0.324194,-0.431377
0,1,213.207,-330.716,-71.9007,-0.614339,-0.180864,0.216907,0.736768
0,2,204.408,237.835,248.297,0.312885,0.844082,-0.408314,-0.151354
0,3,-68.4931,194.235,-342.901,0.0450687,-0.263329,0.949842,-0.162565
0,0,-328.938,-117.675,194.813,0.704968,-0.496524,0.291625,-0.414051
0,1,189.447,-349.303,-45.7972,-0.644962,-0.16364,0.183583,0.723563
0,2,184.02,218.308,280.14,0.316333,0.866088,-0.36358,-0.132795
0,3,-46.7543,225.423,-327.106,0.0308121,-0.30028,0.948374,-0.097314
1,0,-302.077,-120.1,233.078,0.736109,-0.499491,0.256481,-0.377981
1,1,192.729,-350.304,-11.9251,-0.674577,-0.173319,0.178565,0.694997
1,2,150.569,184.08,321.627,0.319233,0.894496,-0.294786,-0.105205
1,3,-19.9719,240.145,-319.267,0.0131757,-0.3174,0.947384,-0.0393272
2,0,-294.273,-125.379,240.174,0.746284,-0.493233,0.246449,-0.372888
2,1,178.606,-357.667,-13.1949,-0.676786,-0.159586,0.16494,0.699492
2,2,115.823,150.602,352,0.312149,0.917912,-0.231906,-0.0788629
2,3,-28.9668,231.271,-325.076,0.0190536,-0.305437,0.950175,-0.0592731
3,0,-304.879,-129.421,224.274,0.736635,-0.487557,0.258676,-0.390825
3,1,149.092,-369.661,-33.5056,-0.664448,-0.128947,0.140241,0.722644
3,2,87.623,124.373,369.937,0.296351,0.935199,-0.184796,-0.058559
3,3,-39.5738,234.952,-321.297,0.026139,-0.312563,0.946234,-0.0791316
4,0,-320.463,-125.332,203.949,0.717603,-0.48988,0.279109,-0.408854
4,1,127.98,-374.667,-56.9738,-0.645967,-0.107283,0.123826,0.745577
4,2,69.3985,105.629,379.508,0.282872,0.94571,-0.153334,-0.045864
4,3,-40.0569,231.037,-324.064,0.0264129,-0.306958,0.947854,-0.0815604
5,0,-334.144,-115.677,186.994,0.697774,-0.496843,0.299294,-0.420334
5,1,125.75,-371.223,-79.8753,-0.624162,-0.102846,0.125919,0.764191
5,2,65.3704,94.8209,383.061,0.294067,0.944643,-0.138936,-0.0432507
5,3,-31.7692,232.154,-324.184,0.0209176,-0.307136,0.949237,-0.0646481
6,0,-344.777,-103.26,174.546,0.679792,-0.506029,0.316988,-0.425837
6,1,134.41,-363.117,-100.399,-0.602376,-0.107909,0.139458,0.778492
6,2,64.7564,90.0938,384.304,0.303564,0.942459,-0.133325,-0.0429438
