Timestep,CoverageScore
0,0.8938
1,0.9128
2,0.9218
3,0.9249
4,0.9325
5,0.9331
6,0.9310
7,0.9310
8,0.9561
9,0.9602
10,0.9613
11,0.9744
12,0.9608
13,0.9705
14,0.9767
15,0.9756
16,0.9728
17,0.9700
18,0.9610
19,0.9585
20,0.9595
21,0.9610
22,0.9649
23,0.9641
24,0.9636
25,0.9685
26,0.9679
27,0.9690
28,0.9672
29,0.9682
30,0.9682
31,0.9677
32,0.9672
33,0.9659
34,0.9631
35,0.9638
36,0.9736
37,0.9751
38,0.9772
39,0.9777
40,0.9761
41,0.9805
42,0.9854
43,0.9885
44,0.9882
45,0.9918
