Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.4129,18.66,-0.553592,-0.465683,0.444443,0.528342
0,1,-224.676,-60.3315,325.394,0.755611,-0.579477,0.185839,-0.242326
0,2,-158.068,112.854,-349.683,0.114781,-0.222982,0.860703,-0.443051
1,0,392.775,-74.496,13.3528,-0.553612,-0.458481,0.443423,0.53543
1,1,-217.873,-65.3552,329.029,0.765872,-0.569848,0.177798,-0.238959
1,2,-152.095,107.22,-354.078,0.110292,-0.212693,0.861888,-0.446931
2,0,391.462,-81.9561,6.3812,-0.553204,-0.449379,0.442267,0.544448
2,1,-209.167,-71.6704,333.335,0.779039,-0.556567,0.167809,-0.234885
2,2,-144.269,100.541,-359.274,0.104405,-0.200017,0.863638,-0.450802
3,0,390.148,-88.2284,-0.362147,-0.552147,-0.441226,0.441626,0.552647
3,1,-200.748,-77.374,337.214,0.791496,-0.543187,0.158519,-0.230984
3,2,-136.704,94.9196,-363.734,0.0986854,-0.188663,0.865781,-0.45287
4,0,389.017,-92.8457,-6.75745,-0.550303,-0.434419,0.441821,0.559679
4,1,-192.854,-82.3723,340.62,0.802936,-0.530159,0.150117,-0.227354
4,2,-129.606,90.4221,-367.459,0.0932796,-0.178816,0.868397,-0.453001
5,0,388.163,-95.7388,-12.7893,-0.547686,-0.429015,0.442958,0.565486
5,1,-185.53,-86.7102,343.599,0.813343,-0.51766,0.142567,-0.224001
5,2,-123.006,86.986,-370.544,0.0882058,-0.170409,0.871581,-0.45114
6,0,387.596,-97.0979,-18.4702,-0.544428,-0.424865,0.444958,0.570175
6,1,-178.742,-90.4931,346.211,0.822825,-0.50569,0.135769,-0.220914
6,2,-116.863,84.475,-373.105,0.0834392,-0.16327,0.875361,-0.447353
7,0,387.271,-97.2313,-23.8199,-0.540708,-0.421735,0.447643,0.573925
7,1,-172.43,-93.8445,348.513,0.831537,-0.494152,0.129602,-0.218089
7,2,-111.131,82.7739,-375.231,0.0789516,-0.157251,0.879741,-0.441695
7,3,313.698,27.5522,-246.646,-0.295737,-0.32285,0.662959,0.607283
8,0,386.726,-97.7212,-29.8867,-0.536648,-0.417912,0.450396,0.578362
8,1,-158.513,-101.037,353.08,0.850684,-0.466569,0.11646,-0.212339
8,2,-98.8381,79.6123,-379.332,0.0693857,-0.144984,0.890296,-0.426073
8,3,307.461,20.2161,-255.066,-0.29093,-0.310688,0.660514,0.61851
9,0,386.972,-97.0362,-28.9236,-0.536966,-0.418943,0.450415,0.577305
9,1,-149.83,-104.936,355.724,0.86214,-0.448743,0.108618,-0.208679
9,2,-91.4271,80.2961,-381.043,0.0634802,-0.140238,0.900154,-0.407463
9,3,300.956,16.7905,-262.952,-0.284401,-0.30071,0.661381,0.625511
10,0,388.193,-92.7929,-26.3711,-0.536478,-0.423353,0.452248,0.573093
10,1,-143.787,-105.858,357.938,0.868654,-0.43916,0.103455,-0.204633
10,2,-86.1811,84.7094,-381.31,0.0591003,-0.140961,0.911387,-0.382115
10,3,294.28,20.5523,-270.143,-0.274784,-0.294644,0.669343,0.624226
11,0,389.515,-87.9034,-23.478,-0.535846,-0.428395,0.454323,0.568277
11,1,-139.294,-105.527,359.807,0.872721,-0.433725,0.0997554,-0.200723
11,2,-82.2499,89.6951,-381.038,0.0558258,-0.143479,0.920831,-0.358283
11,3,287.846,25.1008,-276.613,-0.265363,-0.289511,0.677953,0.621406
12,0,390.388,-84.786,-20.211,-0.53642,-0.432423,0.454854,0.564244
12,1,-135.78,-105.619,361.121,0.876227,-0.428517,0.0968498,-0.198038
12,2,-79.4122,93.4831,-380.729,0.0535251,-0.145684,0.927277,-0.340688
12,3,282.689,27.493,-281.658,-0.258465,-0.284821,0.683576,0.62032
13,0,390.795,-83.6522,-16.7687,-0.538196,-0.435183,0.453826,0.561251
13,1,-132.953,-106.333,361.962,0.879587,-0.422823,0.0944711,-0.196526
13,2,-77.4394,95.8754,-380.54,0.0519692,-0.14705,0.931313,-0.329138
13,3,279.178,27.5201,-285.136,-0.254455,-0.280772,0.685724,0.621452
14,0,390.885,-83.8422,-13.3821,-0.54066,-0.436989,0.451862,0.559061
14,1,-130.693,-107.282,362.505,0.882574,-0.417365,0.0925512,-0.195712
14,2,-76.0329,97.4241,-380.431,0.0508803,-0.147894,0.933968,-0.321314
14,3,276.787,26.2058,-287.58,-0.252269,-0.277282,0.685743,0.623884
