strategy,n_seeds,final_coverage_mean,final_coverage_std,final_redundancy_mean,final_redundancy_std,final_affinity_mean,final_affinity_std,num_viewpoints_mean,num_viewpoints_std,num_iterations_mean,num_iterations_std,simulation_time_mean,simulation_time_std,coverage_auc_mean,coverage_auc_std,redundancy_auc_mean,redundancy_auc_std,affinity_auc_mean,affinity_auc_std
genetic,10,0.9998,0.0002,0.6279,0.0905,1.7492,0.1095,4.0,0.0,407.3,5.3675,14.3653,0.4327,10.0714,0.5864,4.4301,0.5012,19.4639,1.0187
