1.0,0.238231,0.103811,0.106635,0.282723
0.238231,1.0,0.16737,0.206266,0.0646109
0.103811,0.16737,1.0,0.153153,0.227113
0.106635,0.206266,0.153153,1.0,0.207634
0.282723,0.0646109,0.227113,0.207634,1.0
