gamma,k_attr,k_rep,lambda_max_real_median,lambda_max_real_mean,lambda_max_real_min,lambda_max_real_max,frac_cts_stable_tail,spectral_radius_median,spectral_radius_mean,spectral_radius_max,frac_disc_stable_tail,min_spacing_tail_mean,min_spacing_tail_min
0.07564633275546291,0.018911583188865728,0.25,-0.03855064541973434,-0.0385475982613377,-0.038725963924465465,-0.03835881240721375,1.0,0.9992289870916053,0.9992290480347734,0.9992328237518557,1.0,60.690012468155984,60.316749967255305
0.08697490026177834,0.021743725065444586,0.25,-0.04445695072268596,0.5069166208465823,-0.04467472426727179,27.524532089500664,0.98,0.9991108609855462,1.0101383324169315,1.5504906417900133,0.98,60.9447792568605,60.56021155153845
0.1,0.025,0.25,-0.051312353657667994,-0.051308824433801394,-0.05155120021868691,-0.05105588449843365,1.0,0.9989737529268465,0.9989738235113239,0.9989788823100313,1.0,61.24088359869201,60.83549520955396
0.11497569953977356,0.02874392488494339,0.25,-0.05923306756773127,-0.05922693419531486,-0.05949795234318038,-0.05893339636995079,1.0,0.9988153386486454,0.9988154613160938,0.9988213320726009,1.0,61.58013747198288,61.152628088483006
0.13219411484660287,0.03304852871165072,0.25,-0.0683897341028634,-0.06838391243235295,-0.06869119076600605,-0.06805966007729428,1.0,0.9986322053179427,0.9986323217513529,0.9986388067984541,1.0,61.960388834598035,61.52754066243276
0.1519911082952933,0.037997777073823326,0.25,-0.07898603289864047,0.8452027371830999,-0.0793320914129044,46.13036609496185,0.98,0.9984202793420272,1.016904054743662,1.922607321899237,0.98,62.39506383917592,61.9396883225409
0.1747528400007685,0.04368821000019212,0.25,-0.09125298210790996,-0.09124126879816434,-0.09161335564618424,-0.09082624199397578,1.0,0.9981749403578418,0.9981751746240367,0.9981834751601205,1.0,62.88666058539506,62.408294361491066
0.2009233002565048,0.0502308250641262,0.25,-0.10541074752595717,-0.10541190418249032,-0.1058326976799619,-0.10496974860369271,1.0,0.9978917850494808,0.9978917619163502,0.9979006050279261,1.0,63.42927652099179,62.94616705044135
0.23101297000831603,0.05775324250207901,0.25,-0.12180736705993497,-0.12179024414036523,-0.1222206187010403,-0.12129664526784528,1.0,0.9975638526588013,0.9975641951171927,0.9975740670946431,1.0,64.03513781991899,63.51953670997219
0.26560877829466867,0.06640219457366717,0.25,-0.14067706495727872,1.3749892426512316,-0.141141669483885,75.64274688562436,0.98,0.9971864587008544,1.0274997848530247,2.512854937712487,0.98,64.6799314157161,64.17621026400495
0.30538555088334157,0.07634638772083539,0.25,-0.1624844047982673,-0.16246274141115724,-0.16289581542734688,-0.16194778704362223,1.0,0.9967503119040346,0.9967507451717768,0.9967610442591276,1.0,65.3831806586859,64.85959261605377
0.3511191734215131,0.08777979335537828,0.25,-0.18752973413461121,-0.1875212485247618,-0.18796292163339745,-0.18703932998572767,1.0,0.9962494053173078,0.9962495750295046,0.9962592134002854,1.0,66.10723251244933,65.60709498100485
0.40370172585965536,0.10092543146491384,0.25,-0.21634864782620286,-0.21632600304364008,-0.21668261361454663,-0.21588304585029933,1.0,0.9956730270434759,0.995673479939127,0.995682339082994,1.0,66.84920236128866,66.36682699464966
0.4641588833612782,0.11603972084031955,0.25,-0.24939923629847474,-0.24938013081898913,-0.24972464943769498,-0.24898109703297833,1.0,0.9950120152740305,0.99501239738362,0.9950203780593404,1.0,67.57634237737057,67.105756233803
0.5336699231206312,0.1334174807801578,0.25,-0.28731342597430554,-0.2872935234986622,-0.2875181027590317,-0.2869951619339436,1.0,0.9942537314805139,0.9942541295300268,0.9942600967613211,1.0,68.26265012337812,67.86813208062223
0.6135907273413176,0.1533976818353294,0.25,-0.33077210199251694,-0.3307550688666086,-0.33096704675203714,-0.33050519238831566,1.0,0.9933845579601497,0.993384898622668,0.9933898961522337,1.0,68.88054977347032,68.49426555903861
0.7054802310718645,0.17637005776796613,0.25,-0.3806440866941435,-0.38063196207755096,-0.3807352835715958,-0.38048305317091113,1.0,0.9923871182661171,0.992387360758449,0.9923903389365818,1.0,69.46264224931653,69.16362892678721
0.8111308307896873,0.20278270769742182,0.25,-0.4378045391696039,-0.437798751288017,-0.4378464811079306,-0.4377294409245575,1.0,0.9912439092166079,0.9912440249742396,0.9912454111815089,1.0,69.81064873453396,69.64265378499475
0.9326033468832199,0.23315083672080497,0.25,-0.5034332352089298,14.599000384098842,-0.5035177396060853,251.23407586471012,0.94,0.9899313352958214,1.291980007681977,6.024681517294202,0.94,70.04291740212997,69.90788398010793
1.072267222010323,0.2680668055025808,0.25,-0.5789541586661144,-0.578945996481827,-0.5789758428004608,-0.5788891339502571,1.0,0.9884209168266778,0.9884210800703634,0.9884222173209949,1.0,70.42834329039039,70.15988406848564
1.232846739442066,0.3082116848605165,0.25,-0.6656762628683053,-0.6656756886730801,-0.6656805328651227,-0.6656681156961639,1.0,0.9866864747426347,0.9866864862265387,0.9866866376860767,1.0,70.66558789024779,70.5597730986548
1.4174741629268048,0.3543685407317012,0.25,-0.7653651393625905,-0.7653650050663924,-0.7653691783251027,-0.7653604037033702,1.0,0.984692697212749,0.9846926998986726,0.9846927919259326,1.0,70.70773635093424,70.70753465043977
1.629750834620645,0.40743770865516127,0.25,-0.8799521235026289,-0.8799522607684744,-0.8799602257609882,-0.8799480815962631,1.0,0.9824009575299474,0.9824009547846305,0.9824010383680747,1.0,70.42473082831785,70.41969632632227
1.873817422860385,0.46845435571509625,0.25,-1.0117301212408225,-1.01172993040607,-1.0117366657525104,-1.0117213560145633,1.0,0.9797653975751835,0.9797654013918786,0.9797655728797088,1.0,70.41687940323143,70.41562317735507
2.1544346900318843,0.5386086725079711,0.25,-1.1632425313969836,-1.1632425997185332,-1.1632478506895654,-1.1632347158330607,1.0,0.9767351493720603,0.9767351480056292,0.9767353056833388,1.0,70.40765730691898,70.40747343292587
2.4770763559917115,0.6192690889979279,0.25,-1.3374976150330236,-1.33749737032195,-1.337505251941947,-1.3374895803557327,1.0,0.9732500476993395,0.9732500525935612,0.9732502083928853,1.0,70.70770500615431,70.70770412215698
2.848035868435802,0.7120089671089505,0.25,-1.5377282642875754,-1.537727938690133,-1.5377397900467322,-1.5377175008426203,1.0,0.9692454347142485,0.9692454412261973,0.9692456499831476,1.0,70.39129339063948,70.39129095492068
3.2745491628777286,0.8186372907194321,0.25,-1.768009720994391,-1.7680100304785846,-1.7680214357555635,-1.76799908929331,1.0,0.9646398055801122,0.9646397993904281,0.9646400182141338,1.0,70.38459832208954,70.38459823031728
3.7649358067924674,0.9412339516981169,0.25,-2.0328838370794156,-2.0328858126996523,-2.032892062794598,-2.0328818684806897,1.0,0.9593423232584117,0.9593422837460074,0.9593423626303862,1.0,70.70766391075529,70.70766390984708
