step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
0,6,100.0,10.0,0.25,20.0,300.0,0.02,22.182308330665524,41.280759763224204,58.294122538920554,339.19990707131086,496.0317483949652,10.260249447680673,109.61812821706363,0.45962987029137187,1.0,6.404622004187464,-55.13925785695084,1.1280924400837493,False,False,2
1,6,100.0,10.0,0.25,20.0,300.0,0.02,28.62676247851205,43.43586786428876,66.1652432265505,268.67437566567645,388.69353586298917,7.914027329280119,94.96215788238112,0.35860191485629966,1.0,1.552980372836277,-70.9255530675178,1.0310596074567255,False,False,1
2,6,100.0,10.0,0.25,20.0,300.0,0.02,35.426888449101845,44.666854948102625,70.08573116726467,181.1853279146695,340.0257158119314,6.465507864561513,77.17149543694072,0.2973199510924887,0.9999996423721313,-2.2785520330399476,-73.95948378541968,0.954428959339201,True,True,0
3,6,100.0,10.0,0.25,20.0,300.0,0.02,35.83086300785608,45.138625523029795,69.78525952179783,64.78855707995275,128.19049909839563,5.6423696508127135,67.28432867772877,0.2619194833228556,0.9999522566795349,-2.8983492049836754,-81.65232460186625,0.9420330159003265,True,True,0
4,6,100.0,10.0,0.25,20.0,300.0,0.02,34.804119131166466,45.376364500015704,70.03526434946473,32.398358130320254,55.30538740514675,5.566953536634668,66.69402301791717,0.2587876207493972,0.9998531937599182,-3.131039625907267,-81.78821684418716,0.9373808089839326,True,True,0
5,6,100.0,10.0,0.25,20.0,300.0,0.02,33.793201458669785,45.55434232967068,70.15004572682737,23.72030869623183,40.38710765536755,5.641015662947124,67.16115694175083,0.2623564745104456,0.999853253364563,-2.5575586799443633,-82.22968980490214,0.9488488264011128,True,True,0
6,6,100.0,10.0,0.25,20.0,300.0,0.02,32.7001384462849,45.6647463953177,70.19716288481173,20.985877234669378,33.81492439591286,5.721040114004957,67.87221757657845,0.2661646452239098,0.9998591542243958,-2.1614065613293847,-82.34938762947027,0.9567718687734124,True,True,0
7,6,100.0,10.0,0.25,20.0,300.0,0.02,31.971612240080805,45.758437691814066,70.24912117102019,17.148039224877063,28.679428654279633,5.802821713246328,68.65446084329683,0.27004362287006145,0.9998764991760254,-1.6333807720156204,-82.52415563010358,0.9673323845596876,True,True,0
8,6,100.0,10.0,0.25,20.0,300.0,0.02,31.209421256457908,45.86456922827542,70.21682658036262,15.26320760338051,25.62562953420098,5.876754272116048,69.38296834318801,0.27354300574865503,0.9998873472213745,-1.4023570770101395,-3064.0567336674612,60.28113467334923,True,False,0
9,6,100.0,10.0,0.25,20.0,300.0,0.02,30.65127287353091,45.95205123928978,70.28830491269295,13.672860251425428,20.823358976774166,5.944555588517259,70.06577361249244,0.27674855765219974,0.9998919367790222,-1.1561128474743205,-82.63938073092962,0.9768777430505136,True,True,0
10,6,100.0,10.0,0.25,20.0,300.0,0.02,30.247201830162975,46.02737959130255,70.3118956784969,11.993047063273371,19.410065551159267,6.0022227402736394,70.67902527776717,0.27947357996349564,0.9998933672904968,-0.9422527096084912,-82.64210103553037,0.9811549458078301,True,True,0
11,6,100.0,10.0,0.25,20.0,300.0,0.02,29.955782579681827,46.09301450077205,70.29137805123736,11.434833536424513,20.006635565871555,6.0513299692758356,71.22626374633352,0.28179412997311976,0.9998918175697327,-0.8762761959427432,-82.5186276325214,0.9824744760811451,True,True,0
12,6,100.0,10.0,0.25,20.0,300.0,0.02,29.754832784880445,46.15705195713614,70.2918099796238,10.96792730809788,18.848901978773647,6.0930683205779,71.71812160411093,0.2837673429315271,0.9998942017555237,-0.7541860552435665,-82.46465346216795,0.9849162788951287,True,True,0
13,6,100.0,10.0,0.25,20.0,300.0,0.02,29.621323594200874,46.216352963119206,70.2877429536913,10.54460656995185,18.826871726656524,6.12716748884094,72.14168449064474,0.28538013539643037,0.9998875260353088,-0.580155366667452,-82.45905721540001,0.988396892666651,True,True,0
14,6,100.0,10.0,0.25,20.0,300.0,0.02,29.519450364550497,46.27780194973907,70.29360732535183,10.486829684849974,18.14934665126234,6.156459253284841,72.51810611179869,0.2867664719987185,0.9998840093612671,-0.4741192371896198,-82.43076493841932,0.9905176152562076,True,True,0
15,6,100.0,10.0,0.25,20.0,300.0,0.02,29.445940801726803,46.332109450288115,70.29305979302558,9.995929107529353,18.199343418189798,6.182816611087459,72.86436270456629,0.28801445621411925,0.9998763203620911,-0.4184792207688764,-82.27219731631791,0.9916304155846225,True,True,0
16,6,100.0,10.0,0.25,20.0,300.0,0.02,29.39573393190982,46.3892987068691,70.28201637179664,9.776023918098998,17.611791055319685,6.205931315578575,73.17882558869074,0.28910932481683466,0.9998685717582703,-0.32397038639037407,-82.25360181637757,0.9935205922721925,True,True,0
17,6,100.0,10.0,0.25,20.0,300.0,0.02,29.365059620625896,46.44074262626618,70.29045055826118,9.35629780603612,17.32891503062854,6.226309066878379,73.45985563109652,0.2900747498170545,0.9998520612716675,-0.19844160161573435,-82.35983447352132,0.9960311679676853,True,True,0
18,6,100.0,10.0,0.25,20.0,300.0,0.02,29.51479304363713,46.50424600774371,70.27693970220915,10.509443815802376,16.617674818750153,6.244711384003095,73.71644408864518,0.2909467617862931,0.9998452663421631,-0.10059099648253586,-82.31940825335764,0.9979881800703493,True,True,0
19,6,100.0,10.0,0.25,20.0,300.0,0.02,29.597122142545597,46.5594114335241,70.32757493653706,9.245099496772943,18.437682377027638,6.257894336029579,73.93475837637878,0.2915748974383202,0.9998370409011841,-0.05816800954973644,-82.31917833890509,0.9988366398090053,True,True,0
20,6,100.0,10.0,0.25,20.0,300.0,0.02,29.65185408162942,46.60310117889563,70.32527198296846,10.030017409398763,20.713263074627985,6.270930773808445,74.14233001912734,0.29219478063185633,0.9998296499252319,-0.019011706428352457,-82.24482825936073,0.999619765871433,True,True,0
21,6,100.0,10.0,0.25,20.0,300.0,0.02,29.695246864313486,46.64712962851733,70.32901034357987,9.47059307043753,17.21935014559912,6.279923858774133,74.31616240774572,0.2926254052334013,0.999812662601471,0.001702819214447571,-82.16232022436874,1.0000340563842889,False,False,1
22,6,100.0,10.0,0.25,20.0,300.0,0.02,29.73917386718709,46.69650005059918,70.29618271767774,8.760683035180268,16.830879339000763,6.2898849684599325,74.48637978433621,0.29309993173935284,0.9998073577880859,-0.0010306501933721748,-82.06121546152593,0.9999793869961325,True,True,0
23,6,100.0,10.0,0.25,20.0,300.0,0.02,30.079297337317865,46.73643846729281,70.30497848950924,10.860948189080858,20.604076733909395,6.300191221838383,74.65000298077322,0.2935899015253493,0.9997842907905579,-0.00471254027030551,-81.92226589805168,0.9999057491945939,True,True,0
