step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
0,6,100.0,5.0,0.25,20.0,300.0,0.02,12.455021985130735,38.27495218893837,59.58245913744623,187.19347375822858,352.4622256306211,11.883255263800613,113.65147299508699,0.5314021814527168,1.0,12.476941917851063,-27.898154055670133,1.2495388383570212,False,False,3
1,6,100.0,5.0,0.25,20.0,300.0,0.02,16.35105062140117,41.03864786179538,64.06965591341397,175.22517259316396,283.6577913552618,10.630171190638233,108.93062394319102,0.4789927970582623,1.0,8.598689175191964,-31.732335159303357,1.1719737835038393,False,False,2
2,6,100.0,5.0,0.25,20.0,300.0,0.02,19.666351665062727,42.488666249114495,66.45541780195302,148.79900924504432,246.1807990482273,9.481032290091377,101.69025604117563,0.4303434912491827,1.0,5.655631307892881,-31.587653731311132,1.1131126261578577,False,False,2
3,6,100.0,5.0,0.25,20.0,300.0,0.02,22.69008864573209,43.52967209644578,67.30918435296422,128.55803092221726,218.84543382307572,8.428096068743933,94.3739189838211,0.3843766227728299,1.0,4.504028500779292,-31.749090956390447,1.0900805700155858,False,False,3
4,6,100.0,5.0,0.25,20.0,300.0,0.02,25.47486648832827,44.18247590103361,67.3077942861824,107.13599259885348,171.71446512517835,7.477658565661487,86.77495982411588,0.34240905571250563,1.0,4.101264381202696,-32.856119865399,1.082025287624054,False,False,3
5,6,100.0,5.0,0.25,20.0,300.0,0.02,27.774448837783122,44.626841822957104,66.85526656629033,76.85398119945488,112.10673138383824,6.76888865655734,81.23980943861723,0.31096036546324474,0.9999997615814209,3.2070030730660464,-28.831112304923025,1.064140061461321,False,False,3
6,6,100.0,5.0,0.25,20.0,300.0,0.02,29.447633237381677,44.771353468988096,66.63479236761951,50.21055305504143,78.56425161307256,6.42159940199543,78.97981008728581,0.2955369170941282,0.9999986886978149,2.966856845221804,-28.543551974602302,1.059337136904436,False,False,3
7,6,100.0,5.0,0.25,20.0,300.0,0.02,29.799285880540797,44.807224551166954,66.43636876632888,35.13924629008961,55.24234650209697,6.297687686616695,77.98459995516284,0.2900858548341083,0.9999961853027344,2.9066266609160745,-30.647015518898996,1.0581325332183216,False,False,3
8,6,100.0,5.0,0.25,20.0,300.0,0.02,29.980515900951445,44.793361731407394,66.3880667795923,30.844204658411186,42.57584694683589,6.253593622783242,77.3431128217488,0.288207405620396,0.9999926090240479,2.799659196876126,-32.08255093834789,1.0559931839375225,False,False,3
9,6,100.0,5.0,0.25,20.0,300.0,0.02,30.177253979309704,44.74187398966913,66.41377869304493,27.044923237764483,35.28850936192228,6.234961873037921,76.75940167502347,0.2874909420145014,0.999988853931427,2.6457005252636967,-32.5996625764253,1.052914010505274,False,False,2
10,6,100.0,5.0,0.25,20.0,300.0,0.02,30.306259416995637,44.681313727956685,66.49623475728387,27.840426448343653,36.105181160717194,6.216245021924723,76.23951252168678,0.2867541710531089,0.9999838471412659,2.5451747291657356,-34.23103503576457,1.0509034945833147,False,False,2
11,6,100.0,5.0,0.25,20.0,300.0,0.02,30.54936418841292,44.61030980169609,66.57470820241619,26.494767604555417,39.17510442866805,6.203692062756238,75.6680409711164,0.28632395592907645,0.9999801516532898,2.4658426561582902,-34.541734674494116,1.0493168531231658,False,False,2
12,6,100.0,5.0,0.25,20.0,300.0,0.02,30.864754326564,44.545118949961896,66.73875244849228,27.05388375660105,41.24903279640771,6.188379502100169,75.04008238782671,0.28576633934456824,0.9999768137931824,2.348471646003688,-35.63785245112007,1.0469694329200738,False,False,2
13,6,100.0,5.0,0.25,20.0,300.0,0.02,31.129320277045952,44.4970787187474,66.8480400507354,27.164846724544606,40.25014259749594,6.169605891640707,74.37283205899622,0.28505306774247646,0.9999701976776123,2.1915477448682035,-35.91615518909211,1.043830954897364,False,False,2
14,6,100.0,5.0,0.25,20.0,300.0,0.02,31.30000433156177,44.44607011146965,66.74081885469802,26.11803369001001,41.018111307019105,6.163164007954631,73.70141888263213,0.28492431287901593,0.9999659061431885,2.013608918425874,-35.78977372658795,1.0402721783685174,False,False,2
15,6,100.0,5.0,0.25,20.0,300.0,0.02,31.55627015791876,44.40788936655323,66.700424623532,25.51855114509517,41.89581898434418,6.151171885758926,73.0847831810662,0.2845251990252742,0.9999529123306274,1.7741857097849005,-35.74803867741511,1.035483714195698,False,False,1
16,6,100.0,5.0,0.25,20.0,300.0,0.02,31.487142027403767,44.369329748122034,66.44987253493136,24.332709542063157,40.49884344020455,6.136693569935805,72.50131250598389,0.28400323493326135,0.9999423027038574,1.576452206255907,-35.78759810449754,1.0315290441251181,False,False,1
17,6,100.0,5.0,0.25,20.0,300.0,0.02,31.403695964969472,44.34687263289406,66.29349130550365,22.31765085820526,37.347065147111365,6.117566938182028,71.93690767831806,0.28325482422214554,0.9999460577964783,1.4183384611341525,-35.85939210338939,1.028366769222683,False,False,1
18,6,100.0,5.0,0.25,20.0,300.0,0.02,31.301633939399537,44.323303483944635,66.09798941150027,21.474407564068667,35.85678467874061,6.10253456541338,71.43343049906736,0.282681393907751,0.9999418258666992,1.2633195671773523,-36.1528950645099,1.0252663913435471,False,False,1
19,6,100.0,5.0,0.25,20.0,300.0,0.02,31.420008201105617,44.31619772082523,65.86469243684506,20.45538209586314,31.71304393195662,6.082114148228146,70.90443018119637,0.28184225106021576,0.9999346733093262,1.0619321144715483,-36.700858363552605,1.021238642289431,False,False,1
20,6,100.0,5.0,0.25,20.0,300.0,0.02,31.549618917906557,44.30197768755177,65.55197852529,18.879818478088755,31.723013272805836,6.067464709965442,70.43927060204743,0.28125840363657756,0.9999197721481323,0.8023342598514515,-37.207900542976056,1.0160466851970291,False,False,1
21,6,100.0,5.0,0.25,20.0,300.0,0.02,31.635869788261097,44.3023505993772,65.26462125663595,17.5938681883102,30.75163731841202,6.049421914183482,69.89820699605775,0.2805047702543177,0.9998926520347595,0.6256914440186011,-37.288687049356376,1.0125138288803721,False,False,1
22,6,100.0,5.0,0.25,20.0,300.0,0.02,31.820148156929683,44.30068121812811,64.91953681101046,16.15345006533641,26.438992917491255,6.035205705053756,69.46740328208116,0.27992052377863763,0.9998611211776733,0.44929493011234367,-37.38197897063574,1.0089858986022469,False,False,1
23,6,100.0,5.0,0.25,20.0,300.0,0.02,31.985067287811116,44.29456090632689,64.53988579175932,15.164628832568825,26.8078487648897,6.019016019860789,69.08873081045988,0.27923255220510285,0.9998398423194885,0.2723289986681661,-37.519207417468735,1.0054465799733634,False,False,1
24,6,100.0,5.0,0.25,20.0,300.0,0.02,32.13156524221849,44.30190459579448,64.26202084105834,13.759909480248632,22.780654533861156,6.000090247147809,68.72502796180947,0.2784090855083233,0.9998147487640381,0.14811851035754345,-37.621268629155004,1.0029623702071508,False,False,1
25,6,100.0,5.0,0.25,20.0,300.0,0.02,32.26383807267415,44.30912257215523,63.933442961638626,13.260301340423565,23.220223796903305,5.987106063016819,68.46497768197453,0.27785411552209055,0.9997899532318115,0.024480009536518143,-37.702930529294235,1.0004896001907304,False,False,1
26,6,100.0,5.0,0.25,20.0,300.0,0.02,32.45896584249254,44.31452700701085,63.57974556783172,13.12581556529065,20.397274940223316,5.973181295271137,68.22483004768954,0.2772520914118459,0.9997955560684204,-0.11077085541959969,-37.83834549454939,0.997784582891608,True,True,0
27,6,100.0,5.0,0.25,20.0,300.0,0.02,32.61605220123675,44.32251250152487,63.27292130928719,11.69680866735216,17.872783239239215,5.9578106541738025,68.0037286063262,0.2765781026523923,0.9998012185096741,-0.20745037651704645,-37.956029007383044,0.995850992469659,True,True,0
28,6,100.0,5.0,0.25,20.0,300.0,0.02,32.74180330638673,44.32785753113423,62.94606700446407,12.452878405128507,19.92166751424549,5.945638780277305,67.8409198195438,0.2760468119643599,0.9998087882995605,-0.45349105275241114,-38.228537648310834,0.9909301789449517,True,True,0
29,6,100.0,5.0,0.25,20.0,300.0,0.02,32.80683507417066,44.346872504528065,62.66734453278084,11.73321989501718,19.59785527103949,5.92965758023704,67.65453970340225,0.27534133516013803,0.9998173117637634,-0.6580217072033044,-38.53050194347836,0.9868395658559339,True,True,0
30,6,100.0,5.0,0.25,20.0,300.0,0.02,32.93560645629577,44.37312847069231,62.36305537397411,11.951641847500483,17.207990793866774,5.923142535516011,67.6012678392174,0.275074091711977,0.9998319745063782,-0.745890704594543,-38.66762481352853,0.9850821859081091,True,True,0
31,6,100.0,5.0,0.25,20.0,300.0,0.02,33.02021008758523,44.39390757874551,62.057606439684044,12.218971241687585,19.360017119913724,5.921249260959359,67.62885123390882,0.2750215834925041,0.9998412132263184,-0.843826323159698,-38.84242355724201,0.9831234735368061,True,True,0
32,6,100.0,5.0,0.25,20.0,300.0,0.02,33.075434084226664,44.41593856829707,61.796379661654846,11.745281098930983,16.93524388083706,5.916148728570774,67.64406756736084,0.2748211703472516,0.999850332736969,-0.927881258945435,-38.96880939698667,0.9814423748210913,True,True,0
33,6,100.0,5.0,0.25,20.0,300.0,0.02,33.10882611256729,44.43910535539442,61.56474089678756,10.60845115305336,15.433063908027018,5.910003034324559,67.67681818377805,0.2745699869136697,0.9998596906661987,-1.0571852956263954,-39.1778733820991,0.9788562940874721,True,True,0
34,6,100.0,5.0,0.25,20.0,300.0,0.02,33.124812735499994,44.4668450530321,61.35401308220471,10.914338595173305,19.480065181533288,5.907515893354783,67.7658055319362,0.2744847739957345,0.9998676180839539,-1.3402176717324648,-39.583153630035326,0.9731956465653507,True,True,0
35,6,100.0,5.0,0.25,20.0,300.0,0.02,33.17767351462388,44.49727305151849,61.1048397307262,12.230278621365537,16.918070582842294,5.9054774003324075,67.90520974856831,0.27442286373006547,0.9998720288276672,-1.3349740147268663,-39.7536749326341,0.9733005197054627,True,True,0
