step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
25,5,100.0,10.0,0.25,20.0,300.0,0.02,37.04720756585862,46.10279353003191,55.45882054213106,11.376772167376792,21.897176515693495,6.688868260840732,58.87391047628412,0.37226645252300494,0.9999668002128601,-5.446599839805547,-67.9304808579509,0.891068003203889,True,True,0
26,5,100.0,10.0,0.25,20.0,300.0,0.02,36.95242028627191,46.08037459854485,55.46442139059359,9.031380624722772,12.67418371003929,6.682666163603194,58.809830166971544,0.37192962375701216,0.9999680519104004,-5.471192319958081,-67.92164443688957,0.8905761536008384,True,True,0
27,5,100.0,10.0,0.25,20.0,300.0,0.02,36.92847020796771,46.06500635101376,55.514759056360354,7.4389451656004155,11.679464495901426,6.677974911574049,58.7581369362825,0.37167332342554116,0.9999671578407288,-5.522957205775718,-68.20411075839455,0.8895408558844856,True,True,0
28,5,100.0,10.0,0.25,20.0,300.0,0.02,36.94313530761971,46.06050561222982,55.59725473451288,7.783911657698472,14.417806510497705,6.674022806549527,58.71152738202198,0.3714574933982385,0.9999663233757019,-5.606969934743167,-68.15116559843773,0.8878606013051367,True,True,0
29,5,100.0,10.0,0.25,20.0,300.0,0.02,36.95579088549846,46.017934408593064,55.44939476066871,6.604324955397772,10.48648066753858,6.672281323697179,58.68868132384799,0.37136691110046777,0.9999646544456482,-5.710437391469239,-68.13420101178673,0.8857912521706153,True,True,0
30,5,100.0,10.0,0.25,20.0,300.0,0.02,36.67215957071215,45.96133238843369,55.09236280307761,9.980968230843667,20.950124162839813,6.6685322629742485,58.633431079239664,0.37116355762930486,0.9999647736549377,-5.84182497866257,-68.09431711997068,0.8831635004267486,True,True,0
31,5,100.0,10.0,0.25,20.0,300.0,0.02,36.66569151793642,45.89713472288757,54.75767624232374,10.726995945501717,18.27170500079282,6.669261817698671,58.58427215370224,0.37121734701351616,0.9999645948410034,-5.884864648802549,-68.49051505887427,0.882302707023949,True,True,0
32,5,100.0,10.0,0.25,20.0,300.0,0.02,36.818419525190976,45.83762413462515,54.45700434931338,9.803130264358597,16.136188608103225,6.661727296862866,58.489826551051785,0.37080607099406226,0.9999681711196899,-5.972461157722844,-68.39329069961818,0.8805507768455432,True,True,0
33,5,100.0,10.0,0.25,20.0,300.0,0.02,36.94540279661243,45.769115965790476,54.18541240127117,10.333896157410246,23.607538984236832,6.653985057422868,58.40770578838968,0.3703819525007232,0.999968409538269,-6.070380415133677,-68.13040888197214,0.8785923916973265,True,True,0
34,5,100.0,10.0,0.25,20.0,300.0,0.02,37.10126063974425,45.690764473552576,53.65071654673954,14.654345721937995,22.6077110742816,6.647891521056584,58.29853494158549,0.37005533672715146,0.9999677538871765,-6.288720967249349,-66.9750168788092,0.874225580655013,True,True,0
35,5,100.0,10.0,0.25,20.0,300.0,0.02,37.32545052574292,45.61364733971843,53.24313847378458,13.834216727393933,16.986690638440507,6.643269365809021,58.210539944387996,0.3698177056096845,0.9999632239341736,-6.487200133128848,-66.95376246689803,0.8702559973374231,True,True,0
36,5,100.0,10.0,0.25,20.0,300.0,0.02,37.561161922055334,45.52180430643707,52.91722545751375,15.859082681234506,27.442527579619636,6.633890259404569,58.03891940365008,0.3693113107165327,0.9999622106552124,-6.808937912931102,-66.93574551899495,0.863821241741378,True,True,0
37,5,100.0,10.0,0.25,20.0,300.0,0.02,37.83288264241735,45.44650101157121,52.47825857849174,14.51081931888227,20.980459177695312,6.625504693524731,57.78766811620718,0.36886917207089265,0.9999645948410034,-7.065296028022487,-66.62429974721076,0.8586940794395502,True,True,0
38,5,100.0,10.0,0.25,20.0,300.0,0.02,38.171947254883946,45.36495416257032,52.00363432712255,16.104802769075157,30.564068518394524,6.618056687176437,57.61064656708715,0.36847456465616296,0.999963641166687,-7.494158424720276,-66.48167897339445,0.8501168315055945,True,True,0
39,5,100.0,10.0,0.25,20.0,300.0,0.02,38.61932305248855,45.2811390770119,51.55358735541217,18.44855511594428,32.11164735854883,6.609281199406169,57.41848377170978,0.3680149400252742,0.9999635815620422,-7.693117263053313,-65.3527110423843,0.8461376547389338,True,True,0
40,5,100.0,10.0,0.25,20.0,300.0,0.02,39.077572422171556,45.20215965384072,51.173908046657694,17.8515700586389,31.887980327189947,6.600497630383748,57.17002406934365,0.36755954313851674,0.9999637007713318,-7.853376598044201,-65.39212097556552,0.8429324680391159,True,True,0
41,5,100.0,10.0,0.25,20.0,300.0,0.02,39.40432079058384,45.132936422432714,50.60776909746222,18.210571589583697,23.04382682876573,6.591077880213855,56.90932230458717,0.3670672632379151,0.999962568283081,-7.906898199153765,-66.64938159191794,0.8418620360169247,True,True,0
42,5,100.0,10.0,0.25,20.0,300.0,0.02,39.818450605676844,45.060217866013964,50.09057712850398,19.919515275554264,31.789020651535576,6.585433546123908,56.63522149195201,0.36678620432840364,0.9999632835388184,-8.003767462677523,-66.10156487447273,0.8399246507464495,True,True,0
43,5,100.0,10.0,0.25,20.0,300.0,0.02,40.18094500787031,45.00223778516835,49.56746884916549,18.407247823216114,23.273437165344195,6.58064487346998,56.35230668873515,0.36655952863911034,0.9999649524688721,-8.006351050819182,-66.29110671439015,0.8398729789836163,True,True,0
44,5,100.0,10.0,0.25,20.0,300.0,0.02,40.554666660279615,44.94479860906125,49.19772053961529,18.936894939126425,26.800354478743124,6.579206759124095,56.13355089618026,0.3665137562977966,0.9999630451202393,-8.023399871934403,-65.73642829198911,0.839532002561312,True,True,0
45,5,100.0,10.0,0.25,20.0,300.0,0.02,41.09326441670875,44.903742816657584,48.78205075084034,16.0971951615519,23.922144652706898,6.5785391175372485,55.84408737584492,0.3665137565567094,0.9999640583992004,-8.059109061900665,-65.45759871426839,0.8388178187619867,True,True,0
46,5,100.0,10.0,0.25,20.0,300.0,0.02,41.39397876832222,44.869205111158266,48.2448024349814,15.44235624600058,18.555499374830468,6.578051163128195,55.61840907896729,0.36651375682914605,0.9999637007713318,-8.038789090744482,-65.11650450297948,0.8392242181851104,True,True,0
47,5,100.0,10.0,0.25,20.0,300.0,0.02,41.702714686217114,44.836813869757435,47.93065811546672,14.840949763296143,24.365361285197107,6.577601138216429,55.45640477696017,0.366513756516706,0.999962568283081,-8.026395651838659,-64.61705911583634,0.8394720869632268,True,True,0
48,5,100.0,10.0,0.25,20.0,300.0,0.02,41.98331114699907,44.812968332133835,47.57330503001777,12.943748424650781,17.917465649391723,6.577180108699509,55.316949689455576,0.36651375626760035,0.9999653100967407,-8.013878158900857,-64.263427248426,0.8397224368219829,True,True,0
49,5,100.0,10.0,0.25,20.0,300.0,0.02,42.31026358073659,44.79388892120098,47.35165135538369,11.018613862977173,21.79086019132495,6.576883731236901,55.217330326323534,0.36651375668437597,0.9999646544456482,-8.003752884102932,-63.94317709707804,0.8399249423179413,True,True,0
50,5,100.0,10.0,0.25,20.0,300.0,0.02,42.51049680955634,44.779247430957895,47.09267206461684,10.452141456777756,16.94677664956828,6.576629799958915,55.13839495437447,0.366513756574354,0.9999648332595825,-7.998787903276785,-63.70507935149075,0.8400242419344643,True,True,0
51,5,100.0,10.0,0.25,20.0,300.0,0.02,42.79859752346392,44.76836461675427,46.78984954120027,9.07129592050033,12.650597192737589,6.576427498083211,55.076723024215,0.36651375656034335,0.9999650716781616,-7.998354123143303,-63.54834662929172,0.8400329175371339,True,True,0
52,5,100.0,10.0,0.25,20.0,300.0,0.02,42.96569250540674,44.76016345009074,46.59461032960033,7.6720881390932405,9.097247794515933,6.576280370678789,55.034737246176626,0.36651375660606245,0.9999643564224243,-7.9936942862425795,-63.622212155235054,0.8401261142751484,True,True,0
53,5,100.0,10.0,0.25,20.0,300.0,0.02,43.27865215179491,44.750866601461595,46.457363172456986,9.225940237179707,18.05320757380774,6.576167218117183,55.00490114767859,0.36651375665537117,0.9999639987945557,-7.993481227203599,-63.64292296403863,0.840130375455928,True,True,0
54,5,100.0,10.0,0.25,20.0,300.0,0.02,43.431879181163225,44.744689682837794,46.202408622135344,6.984555084813505,8.505071146553842,6.576027147025776,54.96387177376795,0.36651375654259155,0.9999650716781616,-7.987142564073835,-63.56449313803898,0.8402571487185233,True,True,0
55,5,100.0,10.0,0.25,20.0,300.0,0.02,43.549984492355435,44.73806506697487,45.93168460485441,8.835933381654172,12.774894453893088,6.575933230724782,54.944045345483616,0.3665137563010935,0.9999644160270691,-7.981834414373403,-63.42299083178781,0.840363311712532,True,True,0
56,5,100.0,10.0,0.25,20.0,300.0,0.02,43.760622434782036,44.73397740603972,45.825583592065506,6.047219660207235,9.403322619132432,6.575818392187107,54.921158596009356,0.3665137565300423,0.9999643564224243,-7.97825944232461,-63.34838448566912,0.8404348111535078,True,True,0
57,5,100.0,10.0,0.25,20.0,300.0,0.02,43.88041791909374,44.7314295645727,45.72569844470308,4.354091272993929,5.820842158233145,6.575755952729577,54.906909523528114,0.36651375647713275,0.999963641166687,-7.976480583333788,-63.30004233325897,0.8404703883333242,True,True,0
58,5,100.0,10.0,0.25,20.0,300.0,0.02,43.975029075286116,44.72978958096025,45.65995481435799,3.1416504400608067,4.5524388397381985,6.5757210590990045,54.898439769846576,0.36651375640625344,0.999963104724884,-7.9755827045821235,-63.26974355282143,0.8404883459083575,True,True,0
59,5,100.0,10.0,0.25,20.0,300.0,0.02,44.040850208636,44.72871183626339,45.610978861070244,2.272247792411693,3.282975939367581,6.575700607753762,54.89305679122744,0.3665137563243504,0.9999626874923706,-7.97454252300094,-63.22396060882317,0.8405091495399812,True,True,0
60,5,100.0,10.0,0.25,20.0,300.0,0.02,44.0891289397662,44.727062693086836,45.57614767139711,3.263973467208051,10.519185847710393,6.575683718216071,54.88950649666721,0.36651375642804157,0.9999626874923706,-7.973175224567135,-63.177714547385584,0.8405364955086573,True,True,0
61,5,100.0,10.0,0.25,20.0,300.0,0.02,44.18541244372275,44.726083090013205,45.477254577955804,2.9795753909160605,4.5873704330208,6.575653764407375,54.884562048415,0.3665137562371998,0.9999630451202393,-7.973118980518775,-63.161063357365556,0.8405376203896244,True,True,0
62,5,100.0,10.0,0.25,20.0,300.0,0.02,44.23671251582771,44.72543213688518,45.426150960735654,1.9950832539854797,4.317310682776445,6.575637652429395,54.8812244412002,0.36651375649519646,0.9999632239341736,-7.972875964544367,-63.164490283185046,0.8405424807091126,True,True,0
63,5,100.0,10.0,0.25,20.0,300.0,0.02,44.277746383152916,44.72500376003895,45.38463899253154,1.5698938931136912,3.0561855032128875,6.5756280910384595,54.879199185545616,0.3665137564585177,0.9999634027481079,-7.972775739427643,-63.16313131518602,0.8405444852114472,True,True,0
64,5,100.0,10.0,0.25,20.0,300.0,0.02,44.2974602987874,44.72471327562747,45.35635433205156,1.2391736219794134,2.3936194749904462,6.575622114729809,54.877839023074124,0.3665137564208778,0.9999635219573975,-7.972751286382092,-63.16376563864717,0.8405449742723582,True,True,0
65,5,100.0,10.0,0.25,20.0,300.0,0.02,44.301615037928634,44.72451434602215,45.33583163874271,0.9990455085864735,1.8265276843890117,6.575618302517621,54.87693354616747,0.36651375638458633,0.9999635815620422,-7.972729631793899,-63.162974670502805,0.840545407364122,True,True,0
66,5,100.0,10.0,0.25,20.0,300.0,0.02,44.30466931628756,44.72437635897272,45.32128302364898,0.8142180424622101,1.4186031800253467,6.575615811856594,54.87631411210529,0.3665137565212563,0.9999635815620422,-7.972791161245617,-63.16294829791931,0.8405441767750876,True,True,0
67,5,100.0,10.0,0.25,20.0,300.0,0.02,44.30690795445346,44.72427989177841,45.310883477970506,0.670133115863834,1.105108662125274,6.5756141515002415,54.875886748577656,0.3665137565315927,0.999963641166687,-7.9727086135432454,-63.16254082243114,0.8405458277291351,True,True,0
68,5,100.0,10.0,0.25,20.0,300.0,0.02,44.30855455346228,44.724212011238635,45.30347471873749,0.5550956916939181,0.8676608443566461,6.575613025243407,54.87558864456257,0.3665137564106201,0.999963641166687,-7.972784233258828,-63.161644267034276,0.8405443153348234,True,True,0
69,5,100.0,10.0,0.25,20.0,300.0,0.02,44.30976737242277,44.72416403028843,45.29819259641792,0.46182319453415943,0.6853489442010844,6.57561225365538,54.87537932842495,0.36651375634709077,0.999963641166687,-7.972726959128623,-63.16087769457959,0.8405454608174275,True,True,0
70,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31066310974363,44.724130001841374,45.29443005946118,0.3853471347613108,0.5447744330950057,6.575611721464737,54.875231586599305,0.36651375640849077,0.999963641166687,-7.972718751174754,-63.160873077772195,0.8405456249765049,True,True,0
71,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31132649380801,44.72410581217314,45.29175104911296,0.32218098348310964,0.4355613556781878,6.575611350906486,54.87512689822528,0.3665137564825846,0.9999637007713318,-7.97274315111296,-63.16051354729199,0.8405451369777408,True,True,0
72,5,100.0,10.0,0.25,20.0,300.0,0.02,44.311819301132665,44.72408858838892,45.28984506734222,0.26974688991410284,0.3501703174767183,6.575611087375975,54.87505247394307,0.3665137563303842,0.9999637007713318,-7.972709394346591,-63.16008739491971,0.8405458121130682,True,True,0
73,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31218676303192,44.72407631099143,45.288490159035945,0.2260719087319539,0.28295774812222496,6.575610905858333,54.87499951195836,0.3665137564490387,0.9999637603759766,-7.972699895053715,-63.15974496396396,0.8405460020989257,True,True,0
74,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31246183986552,44.72406755316536,45.28752804534087,0.18960517894761514,0.2297220734249631,6.575610775947364,54.87496177256821,0.3665137564378018,0.9999637603759766,-7.9727525690845145,-63.16009934875188,0.8405449486183096,True,True,0
75,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31266866679433,44.72406130333395,45.286845662127654,0.15910474411423317,0.187297367090038,6.575610687898818,54.87493488443955,0.3665137566481846,0.9999638199806213,-7.972712278761509,-63.1596206915971,0.8405457544247699,True,True,0
76,5,100.0,10.0,0.25,20.0,300.0,0.02,44.312824909495745,44.724056842386474,45.28636242872925,0.13356280027547793,0.15329630057137594,6.575610616065757,54.8749154908226,0.366513756273898,0.9999638199806213,-7.972703703197106,-63.1591236698824,0.8405459259360579,True,True,0
77,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31294352687387,44.724053658304136,45.28602083902729,0.11215380293931834,0.12589993714406592,6.5756105738704616,54.87490181927555,0.36651375649787293,0.9999638199806213,-7.9727260232846096,-63.15960357892605,0.8405454795343078,True,True,0
78,5,100.0,10.0,0.25,20.0,300.0,0.02,44.3130340688218,44.72405138583991,45.28577985898829,0.09419714393605785,0.10371597015959758,6.5756105418935435,54.8748920070418,0.3665137565457343,0.9999638795852661,-7.972736967014489,-63.159149033824,0.8405452606597102,True,True,0
79,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31310355958193,44.72404976445141,45.285610354987156,0.07912854710722786,0.08567260971032267,6.5756105160651135,54.874884949581734,0.3665137564069226,0.9999638795852661,-7.972674358035404,-63.1593402696522,0.8405465128392919,True,True,0
80,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31315722013031,44.72404860802743,45.28549148069533,0.06647893122073538,0.07093661557893119,6.575610501083136,54.874879972772696,0.3665137564963618,0.9999638795852661,-7.972749083492502,-63.158646595869065,0.8405450183301499,True,True,0
81,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31319888562289,44.72404778361083,45.28540840422425,0.055856868743829724,0.058999146535874826,6.575610486371908,54.87487631604513,0.3665137563346716,0.9999638795852661,-7.97273284306926,-63.15856480536625,0.8405453431386147,True,True,0
82,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313231461075084,44.72404719630415,45.28535065534625,0.04693556813541592,0.049349454844051704,6.575610483768118,54.87487381974238,0.36651375665799624,0.9999638795852661,-7.972705083218956,-63.158824544875785,0.8405458983356209,True,True,0
83,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31325703049775,44.724046778223645,45.285310767157384,0.039441401290823366,0.041306932813399325,6.575610475663663,54.87487197555969,0.3665137565388808,0.9999638795852661,-7.972735365954164,-63.15908496044746,0.8405452926809167,True,True,0
84,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313277251177205,44.72404648087426,45.285283378261184,0.03314539555361962,0.03459725300576249,6.575610471478125,54.874870651219055,0.36651375654240953,0.9999638795852661,-7.972717883518355,-63.15871037568885,0.8405456423296329,True,True,0
85,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313293320613376,44.724046269656135,45.2852647827898,0.027855347877161218,0.02899177050071464,6.57561046595307,54.87486969196524,0.3665137564027214,0.9999638795852661,-7.972737893140862,-63.15840504018564,0.8405452421371827,True,True,0
86,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31330616480713,44.72404611980563,45.285252304561745,0.023410323305781654,0.024305604729002984,6.575610466226639,54.87486904317708,0.36651375653753504,0.9999638795852661,-7.972749161743664,-63.158249870401065,0.8405450167651267,True,True,0
87,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31331648784958,44.724046013670176,45.2852440868852,0.019675009874202582,0.020384690930982,6.575610462808516,54.87486853860191,0.3665137564320285,0.9999638795852661,-7.972737585566456,-63.15804620214351,0.8405452482886708,True,True,0
88,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31332480590564,44.72404593859429,45.28523875967376,0.01653604630492611,0.01710215102271263,6.575610459186685,54.87486815293994,0.36651375629117416,0.9999638795852661,-7.972710706647512,-63.15833226247019,0.8405457858670498,True,True,0
89,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313331576794596,44.724045885660935,45.285235434146344,0.013898071441744316,0.014352184946432525,6.575610465163814,54.87486803139383,0.3665137566669776,0.9999638795852661,-7.972785193496625,-63.15858218679197,0.8405442961300675,True,True,0
90,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313337060436766,44.72404584845095,45.28523350043813,0.011681066420628324,0.012046044008186449,6.575610461269229,54.874867788980694,0.3665137564806689,0.9999638795852661,-7.972702531349527,-63.15823407851038,0.8405459493730094,True,True,0
91,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31334154680614,44.72404582236702,45.285232426764,0.009817798969027762,0.010114185443612629,6.575610461245963,54.87486767604682,0.3665137565005974,0.9999638795852661,-7.9727275391818475,-63.158542006610105,0.8405454492163631,True,True,0
92,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31334523745206,44.72404580417914,45.28523196020583,0.008251838610309446,0.00849268457740181,6.575610460065195,54.87486755733713,0.36651375645044293,0.9999638795852661,-7.972765440384199,-63.15874130734386,0.840544691192316,True,True,0
93,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31334826256165,44.72404579153463,45.28523185604371,0.006935689156966994,0.00713280867317388,6.5756104606278765,54.87486752015513,0.3665137564925481,0.9999638795852661,-7.972721081788524,-63.15825252020905,0.8405455783642295,True,True,0
94,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31335076297512,44.72404578278578,45.2852320114264,0.005829502877592133,0.0059974766564707205,6.5756104618763755,54.87486747721622,0.36651375656978114,0.9999638795852661,-7.972730661214491,-63.15835219369543,0.8405453867757102,True,True,0
95,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313352812505414,44.724045776846495,45.28523226588279,0.00489975450958935,0.005044588541581966,6.57561045763455,54.87486738774714,0.36651375633904376,0.9999638795852661,-7.972777654525878,-63.158278433752336,0.8405444469094825,True,True,0
96,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31335453283896,44.72404577281664,45.28523262620076,0.004118282362406753,0.004243803819614689,6.575610461741635,54.874867455089095,0.3665137565717246,0.9999638795852661,-7.972731442211783,-63.158215967623384,0.8405453711557643,True,True,0
97,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313355941193606,44.724045770117144,45.28523297936268,0.003461505169489619,0.003568926734744375,6.575610461616835,54.87486744307815,0.3665137565672703,0.9999638795852661,-7.97277848753751,-63.15833441518789,0.8405444302492497,True,True,0
98,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31335713384719,44.72404576833039,45.2852333454942,0.0029094201048506427,0.003001541481267737,6.5756104577351095,54.87486735030982,0.36651375635273203,0.9999638795852661,-7.97269775202682,-63.15812350675004,0.8405460449594636,True,True,0
99,5,100.0,10.0,0.25,20.0,300.0,0.02,44.313358109295464,44.7240457671994,45.28523368334254,0.0024454534027192765,0.002523691174699542,6.575610460062706,54.87486738059717,0.3665137564838772,0.9999638795852661,-7.972737522134503,-63.15847330440821,0.8405452495573099,True,True,0
100,5,100.0,10.0,0.25,20.0,300.0,0.02,44.31335894367662,44.72404576651602,45.28523401153993,0.002055424739173415,0.0021227223627421753,6.575610461765955,54.87486740780438,0.36651375658017943,0.9999638795852661,-7.972734732757321,-63.15855493809441,0.8405453053448536,True,True,0
