run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
7,0.0023101297000831605,0.0005775324250207901,0.25,8,13,-2.766952590737041,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,14,-2.7057051494343707,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,15,-2.7137018304933265,0.0,34.81988303507196,1.0862862336912138
8,0.0026560877829466868,0.0006640219457366717,0.25,8,0,-6.257853350444212,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,1,-6.255845669017788,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,2,1.0836399393377578,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,3,1.0857135341181776,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,4,-0.0004138823122260412,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,5,-0.0004238044744673615,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,6,-3.792850301860382,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,7,-3.790941729439228,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,8,-1.8242762492315012,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,9,-1.7975839966426803,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,10,-1.7380774365600058,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,11,-1.7545272190461791,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,12,-2.775436859326589,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,13,-2.7676878063100268,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,14,-2.706306466727106,0.0,34.81907117056731,1.0857135341181776
8,0.0026560877829466868,0.0006640219457366717,0.25,8,15,-2.7142583665827593,0.0,34.81907117056731,1.0857135341181776
9,0.0030538555088334154,0.0007634638772083538,0.25,8,0,-6.25873511311733,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,1,-6.2565401148433155,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,2,1.0830595576154398,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,3,1.085281935400601,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,4,-0.00048726829823420216,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,5,-0.00047619135176085373,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,6,-3.7928575788627654,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,7,-3.7909380813977247,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,8,-1.7398966465690209,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,9,-1.815238731033357,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,10,-1.775523760354061,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,11,-1.7814658870305724,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,12,-2.709426340268801,0.0,34.81687075618354,1.085281935400601
9,0.0030538555088334154,0.0007634638772083538,0.25,8,13,-2.7725751386775572,0.0,34.81687075618354,1.085281935400601
