step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
0,8,100.0,10.0,0.1,20.0,300.0,0.02,18.761182014521307,41.04679595759122,59.754598757538105,320.4353177103593,497.1134278462414,10.604225672747448,179.20599408499606,0.35606070883734253,1.0,8.87520246022572,-59.86699152389942,1.1775040492045143,False,False,3
1,8,100.0,10.0,0.1,20.0,300.0,0.02,17.086293773631734,42.37946332419716,63.07194776424093,190.50998866932608,370.99235142849057,7.2065635660652045,131.9053157509424,0.24592843831581057,0.9999975562095642,4.833473488277074,-351.0055704422996,6.020111408845992,False,False,1
2,8,100.0,10.0,0.1,20.0,300.0,0.02,16.67897852332314,42.52380929790753,60.83060489661716,101.82896187996589,151.75154312065067,5.881022183081168,104.54064130228986,0.20334890430764016,0.9999340772628784,3.591660454759859,-60.56659981831569,1.0718332090951972,False,False,1
3,8,100.0,10.0,0.1,20.0,300.0,0.02,17.171413309106647,42.86144465035066,60.851367247694725,61.490715238276685,114.38923065294975,5.279236658549488,93.57591135179837,0.1832451214380074,0.9999579191207886,2.9960752674130586,-57.299004310043294,1.0599215053482611,False,False,2
4,8,100.0,10.0,0.1,20.0,300.0,0.02,18.02496345324033,42.972329490391395,60.86830607693076,41.88630819537215,83.61822182466372,4.994516632348668,89.9910920411407,0.1736929305469997,0.9999362230300903,2.539011852088628,-53.956459426908665,1.0507802370417725,False,False,2
5,8,100.0,10.0,0.1,20.0,300.0,0.02,18.88336844376914,43.05701211643139,61.28593434310042,30.686802329170558,60.31111634596894,4.918728151269338,88.82092612352561,0.17122625525127674,0.999883234500885,2.218342762218604,-53.76303420524403,1.0443668552443721,False,False,2
6,8,100.0,10.0,0.1,20.0,300.0,0.02,19.71743334454807,43.12469655345053,61.74680078736012,27.975448620878993,65.57260499506575,4.862750135705253,88.06466935168989,0.16937519468915335,0.9998326897621155,1.7174205688617377,-54.06286397408274,1.0343484113772348,False,False,2
7,8,100.0,10.0,0.1,20.0,300.0,0.02,20.42783448997858,43.1843429042415,62.1643058768283,24.71915184778043,54.85583640180689,4.821630222110235,87.57810304303297,0.1680257428751286,0.9997919797897339,1.3979511608461441,-54.56733166327018,1.027959023216923,False,False,1
8,8,100.0,10.0,0.1,20.0,300.0,0.02,21.158557711828177,43.22832991372233,62.577348131108856,22.579760211560178,47.33145385378327,4.794997620272993,87.3139802553736,0.16716090388002627,0.9997755885124207,1.1818445979296692,-56.15261917438036,1.0236368919585934,False,False,1
9,8,100.0,10.0,0.1,20.0,300.0,0.02,21.846599582382975,43.278946862223066,62.92522851287156,19.66497031368869,40.65246628744591,4.787294360054659,87.2704757708816,0.16694369418159866,0.9997697472572327,1.0791439707761266,-57.02252168450201,1.0215828794155226,False,False,1
