step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
0,8,100.0,25.0,5.0,20.0,300.0,0.02,8.455722167464117,37.249076152203486,63.67659156871204,1638.3053682533894,2698.1590276097577,10.604225672747448,179.20599408499606,0.35606070883734253,1.0,339.333753480276,-227.5574663148106,7.78667506960552,False,False,5
1,8,100.0,25.0,5.0,20.0,300.0,0.02,10.228796680412701,33.55304234344147,56.12785803061374,1879.3780018829652,3484.199629704165,9.088431195054222,155.41549024340716,0.3072348941934418,0.9999997615814209,244.34140653833902,-263.58686781861815,5.88682813076678,False,False,5
2,8,100.0,25.0,5.0,20.0,300.0,0.02,21.58576059336976,40.87413692016828,59.56235740738342,2341.074798327074,4002.419091717293,11.65591435200702,186.87886959552984,0.38876020958756224,1.0,79.99668648213662,-198.49347957009536,2.969869591401907,False,False,4
3,8,100.0,25.0,5.0,20.0,300.0,0.02,10.825305207510995,38.562381799570566,62.162604563369136,1280.728955058257,1586.182719854021,5.990078713388562,116.3176476778157,0.20352871454372876,0.9999912977218628,266.34388832896275,-230.07641616397177,6.326877766579255,False,False,4
4,8,100.0,25.0,5.0,20.0,300.0,0.02,8.75334683051523,38.51852278448178,62.415765938048956,1631.5920542582965,2443.401939874458,8.93697469983428,157.95318524161038,0.30093348704606,0.9999999403953552,224.7066317123531,-221.68810703464715,5.494132634247062,False,False,5
5,8,100.0,25.0,5.0,20.0,300.0,0.02,7.15523712267417,37.43423414143227,60.82468578597826,1554.4299416428169,2518.4080155715046,9.627033852334185,165.8850295420151,0.3239752948761414,1.0,376.01599664955614,-220.57015802649673,8.520319932991123,False,False,5
6,8,100.0,25.0,5.0,20.0,300.0,0.02,13.919374190932981,38.697135130517104,61.34473506037584,1905.4612371528838,2593.5525510601656,10.454636053384347,178.37043037911855,0.34988296278423536,1.0,187.26382636716994,-231.19425207138036,4.745276527343399,False,False,4
7,8,100.0,25.0,5.0,20.0,300.0,0.02,2.161993911108409,36.04814516845723,56.75202761072547,1522.9189422707102,2341.8686271355427,7.653053996586736,139.23424400203191,0.25808541469935015,0.9999995231628418,1411.5856875555714,-248.09478904395218,29.231713751111428,False,False,5
8,8,100.0,25.0,5.0,20.0,300.0,0.02,5.896977227288073,37.328754187380646,64.92619424301935,2104.290616822561,3065.709295967078,10.488742250692074,174.63899954876948,0.35326473942278275,0.9999999403953552,13513.523337570765,-220.72357612347412,271.2704667514153,False,False,6
9,8,100.0,25.0,5.0,20.0,300.0,0.02,8.580614395041296,35.354437067067174,61.78790224797928,1738.3304038931196,3215.4349663347043,10.193848632449951,159.2826730520169,0.34847924166046346,0.9999967813491821,352.66270152040306,-253.99888878820698,8.053254030408063,False,False,6
10,8,100.0,25.0,5.0,20.0,300.0,0.02,12.725093050482425,41.90221640528801,66.39026983074628,2428.380680239945,4404.130337927627,14.192988330328953,199.86534768399343,0.4759959336213651,1.0,215.0960790285473,-213.82527596370852,5.301921580570946,False,False,5
11,8,100.0,25.0,5.0,20.0,300.0,0.02,17.83883666125147,41.89872773148513,69.29442074073606,1040.610875423105,1777.0904276881288,7.577629387972914,132.83710988167724,0.2607187943623744,0.999996542930603,109.00681967880791,-196.49348213390695,3.1801363935761584,False,False,3
12,8,100.0,25.0,5.0,20.0,300.0,0.02,9.919654922940824,38.561645385987,65.90671317200261,909.2745424359805,1332.301245112929,5.291783119708058,99.39381681510322,0.18197540637291798,0.9999173283576965,242.3539195161533,-244.5170275437056,5.847078390323066,False,False,5
13,8,100.0,25.0,5.0,20.0,300.0,0.02,10.483987674832397,38.05915879233957,56.598484674064714,1520.0909393061793,2533.6100063225335,9.879730439657141,165.6653872618616,0.3348371409899469,1.0,267.3846108732791,-250.03012417309674,6.347692217465582,False,False,6
14,8,100.0,25.0,5.0,20.0,300.0,0.02,8.505922566675281,33.60484663819473,53.731917012121855,1803.2001470726902,2738.8905456817724,9.579600656200636,164.38545700519416,0.32454810013256513,1.0,265.3251019328425,-254.37550481607875,6.306502038656849,False,False,6
15,8,100.0,25.0,5.0,20.0,300.0,0.02,12.426921026217334,37.70664351451004,60.761006056125204,2118.1342818487988,3499.7132440710798,13.1764648212917,199.7831575913209,0.4386900153818171,1.0,159.72410272571463,-214.87389110148703,4.1944820545142925,False,False,5
16,8,100.0,25.0,5.0,20.0,300.0,0.02,13.032494579207277,37.8046295741913,65.16515318847755,2173.3512782233643,2862.120785958468,9.804678933716257,167.10947093451375,0.330395862377579,0.9999995231628418,167.821687449865,-208.11440834992698,4.356433748997301,False,False,4
17,8,100.0,25.0,5.0,20.0,300.0,0.02,14.126183843776094,40.054115271841205,63.496912781088916,1777.7382402449655,2944.5893006474316,9.303037162695155,168.26279965970036,0.3108611272312007,1.0,128.1886436524995,-231.01854416585002,3.6203708833170003,False,False,4
18,8,100.0,25.0,5.0,20.0,300.0,0.02,2.697102168512324,37.438757461827876,62.94645543693786,1399.0984787520144,2709.5252332588666,7.075104053383846,124.45626986623826,0.24202081108773027,0.9999855160713196,1133.420781019794,-245.18588908083427,23.66841562039588,False,False,5
19,8,100.0,25.0,5.0,20.0,300.0,0.02,3.468790956894225,35.67678704485797,61.11984469106461,1973.3694269755995,4306.672094883278,10.353241151163186,172.32739167788822,0.35020177507745326,1.0,843.2647511679105,-267.01739373884396,17.86529502335821,False,False,5
20,8,100.0,25.0,5.0,20.0,300.0,0.02,8.351156719929094,39.40058269298187,64.67359806212832,2290.2275326861536,3609.002088079622,13.279366718432703,193.3580024312226,0.44780449914642984,1.0,237.28003245234817,-205.113691741182,5.745600649046963,False,False,4
