step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
11,8,100.0,25.0,1.0,20.0,300.0,0.02,25.146898495127775,42.454835295225486,69.68314228275663,284.8859304356997,431.40716260096275,3.6991986471297365,60.749811248874614,0.12861774306657178,0.997555673122406,5.151745955984925,-154.98563829718216,2.0997127659436434,False,False,1
12,8,100.0,25.0,1.0,20.0,300.0,0.02,25.775202149138636,41.46313186218447,65.77762390427232,500.6188911329235,712.8393397172728,3.878608768964022,69.86272434518787,0.13345193164892658,0.9992117285728455,6.633785966628041,-164.13627842594926,2.2827255685189853,False,False,1
13,8,100.0,25.0,1.0,20.0,300.0,0.02,22.773440602830068,41.4162290797509,64.3030077145803,579.8403437015777,898.108756493485,4.525298502946311,82.25580624881049,0.15464406333974576,0.9995895624160767,5216.525439560729,-144.8809078294612,105.33050879121458,False,False,2
14,8,100.0,25.0,1.0,20.0,300.0,0.02,25.420108436104602,42.33982686901738,68.01505299415729,413.77939252704755,615.2334086520868,3.9621604892638134,66.47289159791615,0.13615716907134587,0.9986637234687805,-2.6034069578798444,-139.3227168327839,1.7869935487819826,True,False,0
15,8,100.0,25.0,1.0,20.0,300.0,0.02,28.706571767901107,42.269756694944604,67.87882680248545,260.1593072902177,489.3837225620717,2.7791342135987067,43.258970565935414,0.09624107494456818,0.9868262410163879,3305.022877800919,-133.95386001093257,67.10045755601838,False,False,2
16,8,100.0,25.0,1.0,20.0,300.0,0.02,29.10699165374031,42.379738957638054,69.40211695544528,269.8488303952611,467.33956397110387,2.4166482997138146,38.47245494695071,0.08358626434579741,0.9919860363006592,-2.379759233069382,-162.56282968998036,2.2512565937996074,True,False,0
17,8,100.0,25.0,1.0,20.0,300.0,0.02,30.34782203281687,42.48379477415897,68.41500870004354,224.0492407777881,376.30352282064365,2.3763704066343965,36.06647792345678,0.08232454684440679,0.9897385239601135,-1.4882637150947897,-166.2115205451454,2.3242304109029077,True,False,0
18,8,100.0,25.0,1.0,20.0,300.0,0.02,32.928405184908065,42.4899803970787,68.7698829094038,171.75848993711867,237.71905462559317,1.933997019255768,26.21058262530995,0.06718168181205587,0.9507498145103455,-2.824649885367558,-155.5450737954019,2.110901475908038,True,False,0
19,8,100.0,25.0,1.0,20.0,300.0,0.02,32.40628977798662,42.31128864450072,67.74973833462552,182.0439776322539,256.9689616302473,1.63731470638547,21.298890409301404,0.05686474119300528,0.9543517827987671,-2.566340338548557,-157.12501778997267,2.1425003557994535,True,False,0
20,8,100.0,25.0,1.0,20.0,300.0,0.02,31.627245916981487,42.44050506839177,68.34467607106917,187.83599933166659,264.271243905303,1.8503240200469102,25.750685199769407,0.0642327129193625,0.9358367919921875,-1.7710934160646097,-139.23910451682184,1.7847820903364369,True,False,0
21,8,100.0,25.0,1.0,20.0,300.0,0.02,32.230765085137996,42.418047169043845,68.95173187803533,171.1137106273728,261.99480895094706,1.5968627892813072,20.173482095251106,0.055485751176771556,0.9311347603797913,-3.071225359271104,-174.927089164799,2.4985417832959804,True,False,0
22,8,100.0,25.0,1.0,20.0,300.0,0.02,32.67029738407127,42.50906477320115,69.43334193470605,155.2570276032158,258.84567039437434,1.6541676621158843,21.5010025291587,0.05749087029255785,0.9283609390258789,-3.0385763595116018,-148.25055887107547,1.9650111774215095,True,False,0
23,8,100.0,25.0,1.0,20.0,300.0,0.02,33.271694521232476,42.63346740169623,70.40103365272215,160.15813087726875,235.3536528393126,1.705973596450566,20.904411814932107,0.05934775914884452,0.9090572595596313,-5.0713501063025745,-135.78046284364177,1.7156092568728356,True,False,0
24,8,100.0,25.0,1.0,20.0,300.0,0.02,31.236764694867876,42.59627285736269,68.91569842260996,244.10156407844198,316.3920606323115,1.923305841405924,27.622501654831314,0.06676732323022112,0.9467028379440308,-5.226704094693758,-129.29906524480248,1.5859813048960496,True,False,0
25,8,100.0,25.0,1.0,20.0,300.0,0.02,29.197010169972735,42.733914242974365,70.25186616640138,370.8662454459029,402.09902266999484,2.979947541966616,51.19402816183838,0.10305119774149091,0.9844502210617065,-0.6133729276779099,-123.69156741587553,1.4738313483175105,True,False,0
26,8,100.0,25.0,1.0,20.0,300.0,0.02,27.26632900933535,42.83587774922392,70.4522738221989,476.3451438002338,546.6402531049445,4.056988253875651,74.63005873697485,0.13977821840470292,0.9943351745605469,2.4800080023643853,-120.48533754943753,1.4097067509887506,False,False,2
27,8,100.0,25.0,1.0,20.0,300.0,0.02,26.370953249023252,42.76100512316818,69.36929282073235,522.6543285344965,584.1902329486876,4.709505035947887,87.95955377736043,0.1619846009575958,0.9970693588256836,3.186918474130489,-120.69304601905914,1.413860920381183,False,False,2
28,8,100.0,25.0,1.0,20.0,300.0,0.02,25.215567684218062,42.79021448773991,69.3977638992022,527.7099877579972,647.966320247361,4.8276005874748416,90.33233869815174,0.1659430006820051,0.9982912540435791,3.4357360786547346,-121.7278819843574,1.4345791645677375,False,False,2
29,8,100.0,25.0,1.0,20.0,300.0,0.02,23.948524213455624,42.825986653038846,69.38664028566674,513.4594720186147,618.3748692562806,4.7273249205361685,88.1140838829129,0.16262514082014362,0.9986815452575684,3.6849334966948226,-124.98080956002497,1.4996850627855796,False,False,1
30,8,100.0,25.0,1.0,20.0,300.0,0.02,22.620373078693166,43.017093484095746,70.14657449469955,492.2316503882413,649.6767216920638,4.556011188110194,84.98298637852588,0.15681468158414164,0.9992578625679016,7.280163211173123,-134.0480007526001,1.680960015052002,False,False,2
31,8,100.0,25.0,1.0,20.0,300.0,0.02,22.432208583476367,43.0583051414604,68.72348676821387,437.08261538719216,560.4317090994855,4.162856951854767,79.24396227280677,0.14359856709624041,0.9994220733642578,8.557297440189396,-149.12724454756577,1.9825448909513153,False,False,2
32,8,100.0,25.0,1.0,20.0,300.0,0.02,22.113232791280264,43.380347815244555,70.13499405930398,371.12944330290395,491.47685890643527,3.8367507756914545,73.09873103983671,0.1327336909239109,0.9996710419654846,8.341586206546408,-156.73461351933685,2.134692270386737,False,False,2
33,8,100.0,25.0,1.0,20.0,300.0,0.02,22.70579301737789,43.55487299727273,70.1416233586084,284.7031618431456,356.46033243752447,3.853153785254411,70.20929534634284,0.13389908922401114,0.9996609687805176,7.1278705625723076,-163.51025393223418,2.2702050786446835,False,False,1
34,8,100.0,25.0,1.0,20.0,300.0,0.02,24.098188792439643,43.51355329691116,70.39561353542874,198.71453229676263,237.78703958390287,3.693805435714325,65.75605043593117,0.1288051799471981,0.999291181564331,6.225878077497191,-162.34597955345,2.246919591069,False,False,1
35,8,100.0,25.0,1.0,20.0,300.0,0.02,25.736699759099732,43.27940859280762,69.21091283140866,146.8008711785045,214.8250080516735,3.419381001319276,59.943320241491506,0.1194162769084163,0.9983788728713989,4.45449613077908,-161.94055421750033,2.2388110843500066,False,False,1
36,8,100.0,25.0,1.0,20.0,300.0,0.02,27.219312339771395,43.036869294673295,68.54269456256245,157.06956336590838,250.86188630055352,3.270262989363377,55.109434187320296,0.1141780280300487,0.9982901811599731,3.4557905449176762,-147.39770446114338,1.9480860860112605,False,False,1
37,8,100.0,25.0,1.0,20.0,300.0,0.02,27.75127402091952,42.45815716976865,65.34607721196083,245.73110302447017,329.8247499371681,3.10708267263065,54.22055414277607,0.1082186632994925,0.9975749850273132,2.046390832637241,-171.4145891035632,2.428291782071264,False,False,1
38,8,100.0,25.0,1.0,20.0,300.0,0.02,26.890218355840656,41.870190784888756,63.564705561507665,410.4419591697158,548.9188486159527,3.620947754577319,60.84621545378437,0.1252920293412383,0.9992222785949707,5.698221070600198,-152.83206492478496,2.056641298495699,False,False,2
39,8,100.0,25.0,1.0,20.0,300.0,0.02,25.54423001560344,41.114473473861494,59.37099361184964,580.5366455324792,691.9933603945042,4.19085410897426,74.61057162633632,0.1435888380393788,0.9992709159851074,8.766235066980578,-150.76462200183272,2.0152924400366543,False,False,2
40,8,100.0,25.0,1.0,20.0,300.0,0.02,28.66872873008282,41.577756331884714,61.69190457168096,612.5043958909469,711.4292977799818,4.9752695328125585,89.67245832235758,0.1699378818536924,0.9995166063308716,2.527314046513868,-138.24693302629856,1.7649386605259711,False,False,3
41,8,100.0,25.0,1.0,20.0,300.0,0.02,24.33080863402725,42.09988606710285,67.33163632507195,529.442069601312,735.2119546367844,4.332392456328949,78.89055814609756,0.14822613307183358,0.9986239075660706,0.8388043394506346,-173.2539694305959,2.465079388611918,False,False,1
42,8,100.0,25.0,1.0,20.0,300.0,0.02,29.968952537883677,42.5361030455892,69.20718065853593,298.16003030332513,555.250130020491,3.6959955827450535,58.64896595430864,0.12751979768119776,0.995708703994751,-2.6552737820588113,-175.19064097406232,2.5038128194812463,True,False,0
43,8,100.0,25.0,1.0,20.0,300.0,0.02,28.84788414375679,42.28987048791597,69.16435170243692,209.50027896084816,382.71230972050955,2.3322966772788027,32.23878321962887,0.08101548512506616,0.9754677414894104,-1.298801746415578,-159.38972449748036,2.1877944899496073,True,False,0
44,8,100.0,25.0,1.0,20.0,300.0,0.02,31.239183247897074,42.455574314705295,68.53800845706479,225.61929323786865,380.6272846756866,2.1570506572490165,32.63519368238606,0.0747815102031495,0.989437460899353,-4.746644653729384,-157.22745691952966,2.1445491383905932,True,False,0
45,8,100.0,25.0,1.0,20.0,300.0,0.02,32.22363030329498,42.71556406213479,70.14765943194095,206.63365590918613,291.90871336578124,2.1336062982225723,31.54495978732427,0.07412321689014285,0.9785404801368713,-5.039673443631414,-134.7581643443605,1.69516328688721,True,False,0
46,8,100.0,25.0,1.0,20.0,300.0,0.02,30.138375731205617,42.77418037130855,69.98906056979808,285.96855791142804,324.4340288252116,2.3048461327976075,37.48499042674448,0.07992428618550493,0.9810773134231567,-3.1978003045912895,-128.1656389739679,1.5633127794793582,True,False,0
47,8,100.0,25.0,1.0,20.0,300.0,0.02,28.12101791660578,42.89933140286005,70.5300226008325,394.12870804161935,426.7806089516693,3.2530306088895027,57.8135732289227,0.11240524776791942,0.9939321875572205,0.854870777823793,-126.40727882249207,1.5281455764498415,False,False,1
48,8,100.0,25.0,1.0,20.0,300.0,0.02,26.566627617574316,43.03099030946202,70.34771121938869,460.964462505528,529.0732311947306,4.056781312436708,74.65781264456045,0.1398431105453173,0.9973506927490234,4.029308083060856,-128.78678805036122,1.5757357610072247,False,False,1
49,8,100.0,25.0,1.0,20.0,300.0,0.02,25.505384392265857,43.10454570868262,70.18168460141617,462.7642993289985,553.3308169089639,4.28641995798337,79.59237157006044,0.14772470388779202,0.9989275336265564,7.125624877207869,-136.56197366991552,1.7312394733983103,False,False,2
50,8,100.0,25.0,1.0,20.0,300.0,0.02,24.797520961759343,43.20994248315226,70.15232857046935,417.66549276322473,510.492239915844,3.959627858646564,76.02775314456933,0.1367027737793349,0.999474287033081,7.76367400532941,-152.04230093324395,2.040846018664879,False,False,2
51,8,100.0,25.0,1.0,20.0,300.0,0.02,23.82677317845153,43.536480652616135,70.64623545186915,345.23741623229455,390.94756162717516,3.8174453602896916,71.48662153947477,0.1322588012792452,0.999695360660553,7.902967802247557,-160.30848284509918,2.2061696569019835,False,False,2
52,8,100.0,25.0,1.0,20.0,300.0,0.02,23.912545652383702,43.632871897414304,70.27066922623793,253.17952320241008,300.10800148610514,3.807709174943321,69.01494803725072,0.13250260420737656,0.9995691776275635,7.177458743975929,-162.43017538449263,2.2486035076898525,False,False,1
53,8,100.0,25.0,1.0,20.0,300.0,0.02,25.19830351019665,43.44544688901867,69.6042340912802,175.63163517402074,233.00862279279366,3.616835363699522,64.21662162864267,0.12621662176850276,0.9992929697036743,6.482195404017135,-164.58936371273995,2.291787274254799,False,False,1
54,8,100.0,25.0,1.0,20.0,300.0,0.02,26.442398155439022,43.22062264846204,68.74792397533022,140.11497943517216,191.99166102384126,3.357771932857373,58.35702206623044,0.11728895303146428,0.9984195828437805,4.306088169905939,-157.68035980081092,2.1554623006357496,False,False,1
55,8,100.0,25.0,1.0,20.0,300.0,0.02,27.641436920047727,42.84599368675883,66.72497183165723,165.25937636957963,281.60479096691006,3.195956707279325,54.41750345208023,0.11155729743896925,0.9985554814338684,3.8837373357926848,-165.11333367647063,2.3022666735294126,False,False,1
56,8,100.0,25.0,1.0,20.0,300.0,0.02,28.7238486355157,42.25532502314745,64.00661451201316,296.88098192483915,357.8514294600069,3.2847524387005542,55.79900137841361,0.11424018599828333,0.996748685836792,1.534995448054729,-165.03463494691607,2.3006926989383216,False,False,1
57,8,100.0,25.0,1.0,20.0,300.0,0.02,25.612007243700184,41.107953620788145,59.375137582767955,504.4561544122656,637.5398749277111,3.8255877073799427,66.34175322376932,0.13186487141914685,0.9996779561042786,5.590667464769358,-171.5300193678895,2.4306003873577904,False,False,1
58,8,100.0,25.0,1.0,20.0,300.0,0.02,24.08981428868938,40.88696144052391,58.299829380322414,667.0199581090992,801.1415446237609,5.1034042942736555,90.91336934006652,0.17418273647392085,0.9999266862869263,2.2143356420043876,-160.63655844325112,2.2127311688650226,False,False,1
59,8,100.0,25.0,1.0,20.0,300.0,0.02,26.71329958459044,41.3629017754782,62.49079783887502,605.7054372035975,697.7294506374856,4.817164498002917,85.01324048704058,0.1645607688239774,0.9997263550758362,-0.676405603810808,-162.94607731590094,2.258921546318019,True,False,0
60,8,100.0,25.0,1.0,20.0,300.0,0.02,29.2827504684284,42.287236887760535,68.64084721104744,411.84736134044704,631.1073621593143,3.8165800033222257,61.84957238048026,0.1312352009753147,0.9992218017578125,-3.0739260467648286,-173.4752748462823,2.4695054969256462,True,False,0
61,8,100.0,25.0,1.0,20.0,300.0,0.02,33.653321106666446,42.48285834504927,69.35528538961961,225.68565491077374,360.878391811428,2.484935540904979,36.266914002267576,0.08601410916002068,0.982000470161438,-1.020112113731685,-141.27052903035622,1.8254105806071244,True,False,0
62,8,100.0,25.0,1.0,20.0,300.0,0.02,32.426537026732106,42.32676796633279,67.59533898634245,188.8468939407459,298.0787876710897,1.7425463492502007,23.39323801520561,0.06049622084082216,0.9472104907035828,-5.353958620480098,-161.19994617737046,2.223998923547409,True,False,0
63,8,100.0,25.0,1.0,20.0,300.0,0.02,33.96979550294785,42.75396509656139,70.60356946798143,207.85209902071185,296.10405021306815,2.163412276858437,31.35638042131659,0.0751024300771689,0.9644829630851746,-6.142770968286677,-130.23280237012452,1.6046560474024902,True,False,0
64,8,100.0,25.0,1.0,20.0,300.0,0.02,32.03261680832893,42.7636182815984,70.02302123586493,291.62958500049,315.0549346790545,2.2455877715158836,34.96349299605939,0.07786398925181315,0.9555782675743103,-3.979964634238576,-124.71734034111466,1.494349378585086,True,False,0
65,8,100.0,25.0,1.0,20.0,300.0,0.02,29.595382755965538,42.828520716971695,70.24725313807933,423.84001117322873,465.95068430580596,3.473713555883373,62.14012379659373,0.11992090212206229,0.9862478375434875,1.0904986144841022,-121.85963892091694,1.4371927784183387,False,False,1
66,8,100.0,25.0,1.0,20.0,300.0,0.02,28.558689160146578,42.88319653776265,70.55274684445433,508.8321737942597,522.0831464224815,4.4374176803186405,82.51688189394561,0.1527380367550083,0.9953100085258484,3.742123905551934,-119.53257752497696,1.3906515504995394,False,False,2
