step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
47,8,100.0,10.0,20.0,20.0,300.0,0.02,5.628456069788134,37.72188806913884,64.93564195674247,4910.323033020185,8582.681705231218,9.219180983936047,162.6375122310448,0.3097794231013828,1.0,1997.4294562405103,-711.2015284553805,40.948589124810205,False,False,5
48,8,100.0,10.0,20.0,20.0,300.0,0.02,13.903949876284976,39.15321701371034,59.46681729012718,5781.130276367556,9788.518485121725,10.791235853112708,176.5412360699845,0.3643622214261807,0.9999997615814209,576.5526765176395,-721.3809991105846,13.427619982211693,False,False,5
49,8,100.0,10.0,20.0,20.0,300.0,0.02,12.749522367451519,39.56416776259742,63.606983140905086,4511.748595701815,6917.3004180609305,9.028097106565852,154.59940659580525,0.30693362827020926,0.9999978542327881,738.8133835934175,-750.4302520302018,15.77626767186835,False,False,6
50,8,100.0,10.0,20.0,20.0,300.0,0.02,5.858376916833178,38.840258691912695,61.49765281132331,4646.925975283772,9327.500514242498,10.152519623370155,164.861690190385,0.34588863264920344,0.9999998807907104,2286.3770893863843,-896.7153664607896,46.72754178772769,False,False,5
51,8,100.0,10.0,20.0,20.0,300.0,0.02,9.864408835808234,37.18030776756325,61.80173459416996,4933.009615300184,11402.33846145265,10.409753315508766,169.1071722518815,0.3551562587898738,0.9999997019767761,999.8068846607974,-713.5469106847391,20.99613769321595,False,False,5
52,8,100.0,10.0,20.0,20.0,300.0,0.02,7.178664263248199,39.81686225002822,65.89430644520168,5275.47136322115,10563.80998518415,8.542294467549489,153.45956320203555,0.28738833220302984,0.999998927116394,1396.2025779436199,-736.6148761401008,28.9240515588724,False,False,5
53,8,100.0,10.0,20.0,20.0,300.0,0.02,6.211973302520993,36.77846141788357,62.06190895433285,3678.6771758138816,6440.635502982566,8.646497857301284,152.08533325167815,0.2936480476504235,0.9999998807907104,2245.6034637536,-880.5047586940724,45.912069275072,False,False,6
54,8,100.0,10.0,20.0,20.0,300.0,0.02,3.2149446431299813,38.65326000436697,64.15376093571537,6610.545864554468,13794.919913660067,11.602793733123073,177.2395013046907,0.39445079151426254,1.0,3796.467624924349,-747.3846474633481,76.92935249848698,False,False,7
55,8,100.0,10.0,20.0,20.0,300.0,0.02,18.212398790452202,39.902268041743916,61.86375505232531,7545.148504722592,14481.738084710725,12.81263147698735,183.23711179198543,0.43741243337357594,1.0,247.80519017037741,-670.0271603392993,12.400543206785985,False,False,4
56,8,100.0,10.0,20.0,20.0,300.0,0.02,14.141054561638589,40.20670105446494,64.5335132981411,3605.620716845163,5654.927687685706,6.913106549393658,133.1673289244345,0.2327907570828782,0.9999903440475464,453.69115681059645,-698.6071012706784,12.972142025413568,False,False,4
57,8,100.0,10.0,20.0,20.0,300.0,0.02,3.860481994831181,39.96925267536559,63.37282728720289,4522.725908528484,6217.436052603306,8.142850382857581,150.9505766027573,0.27462582335257546,0.9999998807907104,3029.6121806096635,-778.8980815780897,61.59224361219327,False,False,5
58,8,100.0,10.0,20.0,20.0,300.0,0.02,15.960672071356868,39.411048192211595,66.25538857852548,3783.787337813049,8363.102519733955,9.577368842216389,168.75015262499218,0.3238349147812772,0.9999999403953552,449.8979733549641,-746.8639966653514,13.937279933307027,False,False,6
59,8,100.0,10.0,20.0,20.0,300.0,0.02,4.793444238388874,41.05809877966467,65.64113843939582,4005.1234460725273,7522.081440320791,9.232696068450412,160.33672319633467,0.31252167409301307,1.0,2468.8143394180734,-690.6502612366637,50.37628678836147,False,False,5
60,8,100.0,10.0,20.0,20.0,300.0,0.02,8.139952902732704,37.71645886889785,62.87489289411531,3181.996117851328,6557.08947421774,7.506182280704474,134.02018576244552,0.25639272712292993,1.0,1219.1457585823289,-750.9021513080713,25.382915171646577,False,False,5
61,8,100.0,10.0,20.0,20.0,300.0,0.02,5.192871712427873,39.95520337774177,62.39431887546078,4976.762676868011,9676.001299987647,9.205064186291231,163.10370112172103,0.3097025034626926,1.0,2076.3273251606247,-715.5259094319048,42.526546503212494,False,False,6
62,8,100.0,10.0,20.0,20.0,300.0,0.02,7.513401777856143,37.06244213740838,56.87007327057323,4880.243124527506,9415.971187296453,10.473498172712333,168.53586565373786,0.35705560294811545,1.0,1693.6463703298466,-845.1146371437931,34.87292740659693,False,False,6
63,8,100.0,10.0,20.0,20.0,300.0,0.02,8.4230606537635,37.71947645114964,61.394629532652125,5399.473165987081,8173.689199495349,11.123771359159226,181.69834542462706,0.3732703672094613,1.0,899.3273951725625,-870.5508738697623,18.98654790345125,False,False,6
64,8,100.0,10.0,20.0,20.0,300.0,0.02,7.531193974468161,42.06882028140531,67.98171234389842,4670.313372765213,7424.466619095973,10.895112652801668,182.08007568391537,0.3659069468489642,1.0,1372.297160645688,-636.2972414351729,28.44594321291376,False,False,5
65,8,100.0,10.0,20.0,20.0,300.0,0.02,4.427679001099256,41.546340448080365,65.07800702573876,4259.040522953847,7165.88989201352,9.301251941508063,153.54800550625487,0.31973051233680216,0.9999921917915344,2563.8036741335704,-627.1601597616913,52.27607348267141,False,False,6
66,8,100.0,10.0,20.0,20.0,300.0,0.02,9.342386615730666,37.780971962182655,70.06359824856689,2862.7894853459647,5810.367045148787,6.788314292343739,119.66682201372501,0.2344254633072226,0.9999719262123108,1112.9384817385405,-791.7951810363202,23.25876963477081,False,False,5
67,8,100.0,10.0,20.0,20.0,300.0,0.02,11.130391642232425,40.134260356339965,60.86661193126025,5185.463620222596,8212.423718570833,10.785483562688942,179.3467755479563,0.3636007438879302,1.0,793.1259406726965,-679.8395533261535,16.86251881345393,False,False,5
68,8,100.0,10.0,20.0,20.0,300.0,0.02,4.425877026099906,31.338851687977115,56.99621354453169,4443.622546813133,5663.1702381394125,8.588163195758892,148.98559870138837,0.29221879456647204,0.9999992847442627,2637.3822629870756,-987.5736940629882,53.74764525974151,False,False,7
69,8,100.0,10.0,20.0,20.0,300.0,0.02,6.387923437213775,38.765031499211304,64.31130955298903,9362.933118115538,15222.387235257063,13.620359603130415,199.06336034726385,0.45489370637536447,1.0,1933.2156800874864,-864.1211134367087,39.664313601749726,False,False,5
70,8,100.0,10.0,20.0,20.0,300.0,0.02,3.879344223212001,36.85536679780616,63.61683117153644,5511.295285983033,10285.503263565992,10.054511089023253,167.0468422839261,0.34117470853632675,0.9999999403953552,3056.938459329025,-724.6732868607876,62.138769186580504,False,False,6
71,8,100.0,10.0,20.0,20.0,300.0,0.02,4.658736120883348,39.10346140805957,67.03648090293032,5655.5402050424,7788.3920568549065,10.802929069061195,181.51489388439435,0.36237994779468624,1.0,2393.874385379675,-797.3487793427141,48.8774877075935,False,False,6
72,8,100.0,10.0,20.0,20.0,300.0,0.02,5.742134780893451,28.740615380676783,54.34449475073254,7513.300476377723,9560.67501878365,12.79703249471588,187.22804365562595,0.43431987633282626,1.0,2218.475518822003,-1133.1627802731616,45.36951037644006,False,False,7
73,8,100.0,10.0,20.0,20.0,300.0,0.02,4.093140248768576,38.2199753618503,64.80214580726488,9587.07195284441,14743.164599141404,16.24340754475757,205.74790777412667,0.5399914759748384,1.0,3129.2968136217514,-755.9339865929144,63.58593627243503,False,False,7
74,8,100.0,10.0,20.0,20.0,300.0,0.02,12.723162872709874,39.438402278403544,57.64403093564389,6407.31065299765,10691.149636562423,11.179041981654489,172.653083270522,0.3811523520953674,0.9999998211860657,436.5750782935884,-717.519797590263,13.350395951805261,False,False,5
75,8,100.0,10.0,20.0,20.0,300.0,0.02,5.597368209417184,25.88794492889581,47.57775483937482,3620.556688112774,7254.623120391862,8.063887851187227,145.4709465372452,0.2725416671425155,0.9999999403953552,2813.3763238317833,-1046.570542648911,57.267526476635666,False,False,8
76,8,100.0,10.0,20.0,20.0,300.0,0.02,6.93926536761687,38.416099721486226,60.62380654830591,10753.937433004297,16092.867078415014,16.54146296912394,204.31950065975664,0.5496193228037666,1.0,1413.514766241384,-730.9535254305804,29.270295324827682,False,False,5
77,8,100.0,10.0,20.0,20.0,300.0,0.02,6.5555275994759326,37.259726967066115,59.845091244525115,5358.570975287514,8023.166311029433,9.497516398217238,159.52864304305623,0.32256813070625023,1.0,1711.0389374609872,-853.2771267631629,35.22077874921975,False,False,5
78,8,100.0,10.0,20.0,20.0,300.0,0.02,14.323329563194504,38.40847010825165,60.418813056224444,4854.48452797995,8413.226360922901,9.976837006405841,169.01302179907034,0.3356825725741883,1.0,549.8093194094022,-822.543743079399,15.45087486158798,False,False,5
79,8,100.0,10.0,20.0,20.0,300.0,0.02,4.718023184110102,37.44806133498969,66.32975206545791,4358.907513910048,6918.570009170373,9.718361168682478,165.03407521990573,0.3275228048265489,1.0,2581.8524466992276,-852.03599768816,52.63704893398455,False,False,5
80,8,100.0,10.0,20.0,20.0,300.0,0.02,1.6636937119540676,34.37649197240564,62.063661540308644,4900.005973627394,10083.66445465303,10.597824351827128,172.54531721205174,0.3588925954952764,0.9999999403953552,6972.054574131011,-937.9882368133765,140.4410914826202,False,False,7
81,8,100.0,10.0,20.0,20.0,300.0,0.02,6.822670220038423,32.324052778557345,56.2934878839149,7567.04926353698,11702.487488806702,11.907889039252302,186.1315527196401,0.399841236001267,1.0,2277.5744992380723,-1036.0206101292983,46.551489984761446,False,False,7
82,8,100.0,10.0,20.0,20.0,300.0,0.02,10.267281939143347,41.13131612739601,65.85937406664821,7649.543140766498,13739.572416529574,14.837420496759279,198.04755807022917,0.4992910974718248,1.0,845.3120016289331,-676.6568858753876,17.906240032578662,False,False,6
83,8,100.0,10.0,20.0,20.0,300.0,0.02,5.595558230706843,39.72942369092942,64.48057079428594,3572.7560066438677,6570.792741847638,9.07476129462242,158.66311805418385,0.30830852159151007,0.9999999403953552,1866.2202720918388,-745.780831323123,38.324405441836774,False,False,6
84,8,100.0,10.0,20.0,20.0,300.0,0.02,5.172192710067136,40.52356850461484,63.08848681118777,4713.894892156907,8713.379125249585,9.491586613506435,153.9180891977616,0.324332315462174,0.9999954700469971,2226.5211677679863,-649.8483389674548,45.53042335535973,False,False,5
85,8,100.0,10.0,20.0,20.0,300.0,0.02,16.228068631036997,40.22208436415021,58.84685179743633,3767.107350265338,5601.636157916506,8.174835637735749,148.34108684323542,0.27786679443127393,1.0,427.20611544337527,-736.1294880120244,13.722589760240487,False,False,5
86,8,100.0,10.0,20.0,20.0,300.0,0.02,6.227344166572489,38.30113936538778,67.85738144953139,3979.0591340226074,6458.213805970094,8.84176722459278,156.30026914534085,0.29936969122688206,0.9999998807907104,1929.6172149307486,-805.456209604093,39.592344298614975,False,False,6
87,8,100.0,10.0,20.0,20.0,300.0,0.02,10.628647038127523,40.80361170357477,62.986517310308734,4457.428408322719,9052.16194422064,9.149746249890484,158.57488900171958,0.30930887534427404,1.0,1320.5712179823054,-658.0547891507182,27.41142435964611,False,False,4
88,8,100.0,10.0,20.0,20.0,300.0,0.02,11.17402248454051,40.1977704268787,68.82302024686821,3552.870727965564,8006.500209570328,7.67607628477666,132.2915517100636,0.2627425375775256,0.9999990463256836,863.3034522376305,-690.1344492860022,18.26606904475261,False,False,5
89,8,100.0,10.0,20.0,20.0,300.0,0.02,12.051362746294188,37.06671888058831,66.3646997201684,4132.216563864495,6157.651901554179,8.411431642758082,143.65949766744632,0.286709583212548,0.999984860420227,1185.8940487815717,-888.9621694988956,24.717880975631434,False,False,6
90,8,100.0,10.0,20.0,20.0,300.0,0.02,6.606865540844026,27.580508420990522,48.88275106419427,5017.682569139446,6440.778169274639,12.176189487034685,191.58776065025995,0.40902219966409603,1.0,1955.635741423892,-904.1691520945703,40.11271482847784,False,False,7
91,8,100.0,10.0,20.0,20.0,300.0,0.02,3.7158038317160464,36.16608847513576,63.30962450078879,9850.5346592842,16530.41208723389,15.503221709005732,208.33498954346223,0.5125945198795877,1.0,3226.064188090917,-765.2306344781392,65.52128376181834,False,False,5
92,8,100.0,10.0,20.0,20.0,300.0,0.02,9.295850144169723,38.47281465289838,67.1106404125624,5289.010747548385,10491.627135340914,11.361883864411467,186.93868628059613,0.3798438059495448,1.0,1128.7645225199158,-747.7620429524005,23.575290450398317,False,False,5
93,8,100.0,10.0,20.0,20.0,300.0,0.02,12.05816591612308,40.990634646897156,65.32673924108617,4192.618754357493,6955.620833718507,8.705991080212799,158.39560289204545,0.2931209618979249,0.9999998807907104,6597.469855523803,-625.052865599264,132.94939711047607,False,False,5
94,8,100.0,10.0,20.0,20.0,300.0,0.02,16.438284068067514,39.65427460883975,61.880485802612945,2735.166289860421,5281.574685536896,6.340496794306314,114.02351804035582,0.21692593639245442,0.9999936819076538,571.0716969892933,-790.0336430678042,14.800672861356084,False,False,6
95,8,100.0,10.0,20.0,20.0,300.0,0.02,4.967606287218508,37.64223665739782,59.32820088996797,4241.065666154649,6629.140800490595,9.567196784273447,163.23646330412402,0.3248010373918837,0.9999998807907104,2096.569811341107,-813.3659651182516,42.931396226822145,False,False,5
96,8,100.0,10.0,20.0,20.0,300.0,0.02,2.5490433330271496,35.925470945392114,62.15747955571429,5256.545780643776,8302.440483243812,9.40759417208584,162.75627205982457,0.3157581904268137,1.0,4301.018952178973,-888.0341706150869,87.02037904357947,False,False,7
97,8,100.0,10.0,20.0,20.0,300.0,0.02,5.513826967878007,40.771652883291935,65.1502655835123,5887.154491510186,8584.01669911545,10.92150828665662,176.25501560053945,0.36776021761586736,1.0,1835.652723917397,-643.2859128766547,37.71305447834794,False,False,5
98,8,100.0,10.0,20.0,20.0,300.0,0.02,6.586744224535836,32.200071994316836,56.60137507264713,5021.808560335745,8107.472022119546,9.408359781132182,157.21389082416445,0.3214605979269058,0.9999986290931702,2521.9931284349527,-894.0453818849703,51.439862568699056,False,False,6
99,8,100.0,10.0,20.0,20.0,300.0,0.02,14.30605511496973,38.83157281388573,60.1329885279066,8208.741322406793,14318.66664989957,13.082169886493528,197.44097529923374,0.43641846737557205,1.0,525.7570606233957,-687.5339525656426,12.750679051312853,False,False,5
100,8,100.0,10.0,20.0,20.0,300.0,0.02,3.9214379828790635,40.67880499611491,60.15689224568072,3582.4332581123617,5377.812283405922,8.732445707590285,161.12752365127312,0.29288425514747285,1.0,2861.246212031913,-573.8272738729919,58.22492424063826,False,False,4
101,8,100.0,10.0,20.0,20.0,300.0,0.02,4.650226792663831,27.09564315058865,60.48899285929077,3264.5264917888358,6708.69062304359,6.634826120351504,124.22598557194553,0.22665206619024897,0.9999993443489075,3443.0559194509988,-929.7806978557201,69.86111838901998,False,False,9
102,8,100.0,10.0,20.0,20.0,300.0,0.02,9.455496451667248,37.66009562232007,64.37425156293675,12203.610779868824,21013.530702151405,17.14367114890412,199.5132200549829,0.5739938053209535,1.0,891.9655772111728,-832.8021856028994,18.839311544223456,False,False,5
103,8,100.0,10.0,20.0,20.0,300.0,0.02,4.100495132502454,35.9235721861417,57.39050358202342,5231.698770485698,7119.233697402672,11.367738955698272,182.49976516581353,0.38396604609411494,1.0,2842.0452327343455,-881.4575259979232,57.84090465468691,False,False,5
