step,N,grid_size,k_attr,k_rep,sigma_rep,amp_rep,eta,min_spacing,mean_spacing,max_spacing,mean_force_norm,max_force_norm,mean_potential,var_potential,mean_need,max_need,lambda_max_real,lambda_min_real,spectral_radius_I_plus_etaJ,continuous_stable,discrete_stable,num_eig_pos_real
16,3,100.0,10.0,0.25,20.0,300.0,0.02,46.923870189901926,48.64094061860472,51.953376350420626,0.07842951425169441,0.09884592896539444,6.7527298709659185,23.78506135477088,0.6199082542313727,1.0,-15.612049308403638,-56.902154673202965,0.6877590138319272,True,True,0
17,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92399137831469,48.64105912500447,51.95378739036753,0.05320072466281756,0.0660730697849393,6.752729816033973,23.785068671182735,0.6199082542530787,1.0,-15.611942876507497,-56.90238765558861,0.68776114246985,True,True,0
18,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92407734074047,48.64113072721674,51.95404320682098,0.03617096435466666,0.04432151329485915,6.752729784007348,23.78507311964652,0.619908254223374,1.0,-15.611932603756978,-56.902321531167196,0.6877613479248604,True,True,0
19,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92413783741982,48.641174153435976,51.9542029471015,0.024635934783423852,0.02982243601913035,6.752729764802693,23.785075826370445,0.6199082541431964,1.0,-15.61194639517771,-56.90229261744156,0.6877610720964458,True,True,0
20,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924180191902416,48.641200587764104,51.954303066727526,0.01680235306906332,0.020120924993867036,6.75272975362834,23.785077485945617,0.6199082540861031,1.0,-15.611928607042355,-56.90239480885072,0.6877614278591528,True,True,0
21,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92420974490986,48.64121673957204,51.95436596606809,0.011472226163350618,0.013606538362216545,6.752729748379541,23.785078511371626,0.6199082541606338,1.0,-15.611945462074441,-56.90210313655524,0.6877610907585112,True,True,0
22,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924230319634276,48.64122664132259,51.95440562786496,0.00783968322649107,0.009220390206908135,6.752729743729814,23.785079139195744,0.6199082540514682,1.0,-15.611895929808163,-56.90207955906796,0.6877620814038368,True,True,0
23,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924244614389444,48.64123273484247,51.954430687669934,0.005361248131297711,0.006258438579122108,6.752729742591946,23.785079536463016,0.6199082541297557,1.0,-15.611863386322423,-56.90229663619047,0.6877627322735516,True,True,0
24,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92425455768533,48.6412364955898,51.954446558275166,0.00366844165070074,0.004255203847498886,6.75272974022007,23.785079782256147,0.619908254008209,1.0,-15.611940141933493,-56.90239200482225,0.6877611971613301,True,True,0
25,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92426145799462,48.64123882254136,51.95445662917966,0.0025115026277604696,0.0028965652890252922,6.752729742391173,23.78507995072159,0.6199082542652852,1.0,-15.611957055982069,-56.90230293979103,0.6877608588803585,True,True,0
26,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92426625184584,48.64124026664945,51.95446302766751,0.0017201335463611523,0.0019742317575556756,6.7527297393110155,23.785080033887425,0.6199082540056079,1.0,-15.611903181724585,-56.902367137882464,0.6877619363655083,True,True,0
27,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92426955304328,48.64124116368373,51.954467113432024,0.0011786256302594702,0.001346152369295363,6.752729741068927,23.785080101702302,0.6199082541843997,1.0,-15.611873995823588,-56.90234551647347,0.6877625200835282,True,True,0
28,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427186061521,48.6412417226724,51.95446970244123,0.0008077987591757098,0.000919477271891563,6.75272974093402,23.785080147795426,0.6199082541758748,1.0,-15.611934759066559,-56.902149018571436,0.6877613048186688,True,True,0
29,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427345589778,48.641242072709225,51.954471371222006,0.0005537640528290943,0.0006283631515344796,6.752729740655175,23.785080165773177,0.619908254155557,1.0,-15.611969800551075,-56.90199547341447,0.6877606039889785,True,True,0
30,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924274575612124,48.6412422926395,51.95447242216558,0.00037984541519716454,0.000429968035413849,6.752729739812438,23.78508018107937,0.6199082540758591,1.0,-15.611988399870254,-56.90236140189234,0.6877602320025948,True,True,0
31,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427532756278,48.64124242998622,51.95447310593017,0.000260503224828666,0.0002935301728159788,6.752729740452103,23.785080191332813,0.6199082541352418,1.0,-15.61195537577355,-56.90253532703324,0.687760892484529,True,True,0
32,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427586704122,48.64124251598317,51.95447353005906,0.00017881873163638057,0.00020137277732909276,6.752729740076201,23.785080195095116,0.6199082540993713,1.0,-15.61191873626149,-56.90207700600226,0.6877616252747702,True,True,0
33,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427623540115,48.641242570371396,51.95447379608527,0.00012274244991324694,0.0001376781748217757,6.752729739897881,23.785080196212117,0.6199082540842729,1.0,-15.6119078000872,-56.90239205501747,0.687761843998256,True,True,0
34,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427649526587,48.64124260474316,51.954473976014334,8.421074924400025e-05,9.463690399280503e-05,6.752729739763349,23.785080196658722,0.6199082540730213,1.0,-15.611994593208404,-56.901972051498035,0.6877601081358319,True,True,0
35,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427666625326,48.64124262657976,51.95447409884864,5.7849326757339e-05,6.47054212844992e-05,6.752729737685896,23.785080189396645,0.6199082538773418,1.0,-15.611933530144439,-56.902231463837694,0.6877613293971112,True,True,0
36,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427678226552,48.64124263992921,51.954474166191766,3.972365267228623e-05,4.4063551316840855e-05,6.752729739339955,23.785080193029636,0.619908254032287,1.0,-15.611908981414162,-56.902096772972556,0.6877618203717167,True,True,0
37,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427687470033,48.64124264636026,51.95447421009799,2.728755802557654e-05,3.074798435515739e-05,6.752729739244323,23.78508019249117,0.619908254023129,1.0,-15.611899171243756,-56.90211543219841,0.6877620165751248,True,True,0
38,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427694415698,48.64124265401327,51.95447423407701,1.8722581570492554e-05,2.1100853971806807e-05,6.752729739642071,23.785080205829434,0.619908254060987,1.0,-15.611922146533995,-56.90211019296968,0.6877615570693201,True,True,0
39,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924276980066175,48.641242656791995,51.954474261976195,1.2717739512355898e-05,1.4255767490086744e-05,6.752729739831094,23.785080200444195,0.619908254078766,1.0,-15.611916986144806,-56.902100409168455,0.687761660277104,True,True,0
40,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427700384538,48.641242660387185,51.954474269841306,8.896111675089204e-06,9.550376372777076e-06,6.752729739518296,23.78508019459466,0.6199082540498705,1.0,-15.611929137427067,-56.902040665604446,0.6877614172514587,True,True,0
41,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427703533139,48.641242662337696,51.9544742834174,6.043965889131544e-06,7.279647253591e-06,6.752729739553572,23.78508019450651,0.6199082540541233,1.0,-15.611930871689463,-56.90242236422486,0.6877613825662108,True,True,0
42,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277039530466,48.64124266278272,51.954474286523634,4.250214176141827e-06,4.557755236387192e-06,6.752729737597415,23.785080194604532,0.6199082538705502,1.0,-15.611949541729707,-56.90217222097674,0.6877610091654058,True,True,0
43,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427705011854,48.64124266288263,51.95447429466877,2.865544917717832e-06,3.329188761492077e-06,6.752729738726624,23.7850801915198,0.6199082539765978,1.0,-15.611924189560664,-56.90222142956575,0.6877615162087867,True,True,0
44,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427707025051,48.64124266383769,51.95447428274167,1.951894648815911e-06,2.407692463360463e-06,6.752729739422279,23.78508019318408,0.6199082540412464,1.0,-15.611984095896466,-56.90229611192707,0.6877603180820706,True,True,0
45,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427707265022,48.641242663863316,51.95447428541686,1.3493326108436527e-06,1.4776464573803378e-06,6.752729739940554,23.785080195957402,0.6199082540896029,1.0,-15.611957273357534,-56.902240867392415,0.6877608545328493,True,True,0
46,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277069644376,48.64124266378309,51.95447429327454,9.269954112876141e-07,1.1534886005720176e-06,6.752729740212051,23.785080200457106,0.6199082541150874,1.0,-15.611966466361386,-56.902341147278676,0.6877606706727724,True,True,0
47,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427707167334,48.64124266364959,51.95447429961548,6.17031500220435e-07,7.994912610002974e-07,6.752729740475533,23.78508019756119,0.6199082541404923,1.0,-15.611961175168963,-56.902380346254084,0.6877607764966207,True,True,0
48,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277075802664,48.641242663727475,51.95447430113026,4.1926356246885885e-07,5.91887680130635e-07,6.75272974024764,23.78508019594235,0.6199082541192805,1.0,-15.611937511682825,-56.902307393089664,0.6877612497663435,True,True,0
49,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427707781094,48.64124266401813,51.954474299263886,2.962304442377202e-07,3.2811571324811513e-07,6.752729740583157,23.785080196864275,0.6199082541516633,1.0,-15.611926175033751,-56.90226235057378,0.687761476499325,True,True,0
50,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708215944,48.641242663925766,51.95447429835457,1.899625225179806e-07,3.318332059173274e-07,6.752729740147777,23.785080197592,0.6199082541109803,1.0,-15.611921943321413,-56.902182383780996,0.6877615611335717,True,True,0
51,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708197977,48.641242663808704,51.95447429793725,1.3898176545219086e-07,1.4844644594553653e-07,6.752729740017027,23.785080197991668,0.6199082540985237,1.0,-15.611915697131776,-56.90221545901489,0.6877616860573645,True,True,0
52,3,100.0,10.0,0.25,20.0,300.0,0.02,46.9242770829664,48.641242663780474,51.954474299218305,9.749650689235078e-08,1.522250035232824e-07,6.752729739916082,23.785080197247584,0.6199082540891522,1.0,-15.611916541870636,-56.902253995832794,0.6877616691625872,True,True,0
53,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708376629,48.64124266401285,51.954474298396285,7.014229133172455e-08,1.0365706824564495e-07,6.75272973997749,23.78508019730916,0.6199082540949036,1.0,-15.61191756054166,-56.9022491378991,0.6877616487891668,True,True,0
54,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277082297365,48.64124266424627,51.9544742992909,6.790272274590286e-08,1.0159618134259035e-07,6.752729740049393,23.785080197871203,0.6199082541018344,1.0,-15.611914645272275,-56.90227337596335,0.6877617070945545,True,True,0
55,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708348594,48.641242664489994,51.95447429811216,4.562018232935637e-08,7.233843111216086e-08,6.752729740204586,23.78508019740822,0.6199082541163182,1.0,-15.611917357803417,-56.90228652667631,0.6877616528439316,True,True,0
56,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708433716,48.6412426644337,51.95447429838307,2.7472286297864104e-08,6.445267587581897e-08,6.752729740204711,23.785080199132494,0.6199082541161095,1.0,-15.611915421162665,-56.90225759713912,0.6877616915767466,True,True,0
57,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277085290356,48.64124266444288,51.95447429839987,2.2984544687120807e-08,5.365097493481894e-08,6.752729740205903,23.785080199007382,0.6199082541162015,1.0,-15.611910585895128,-56.90226641436653,0.6877617882820974,True,True,0
58,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708655893,48.64124266446876,51.95447429809739,2.5455212250854462e-08,5.26542310111296e-08,6.752729740171306,23.785080199204994,0.6199082541128952,1.0,-15.611910353734219,-56.90228343953542,0.6877617929253157,True,True,0
59,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708531208,48.64124266450933,51.95447429866592,3.5474199241201073e-08,5.193381283039064e-08,6.752729740264822,23.785080198805655,0.619908254121817,1.0,-15.611911410503627,-56.90227564369348,0.6877617717899275,True,True,0
60,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708673364,48.6412426645609,51.954474297802896,3.0526634864472054e-08,4.082176807074121e-08,6.752729740130978,23.78508019941004,0.6199082541090766,1.0,-15.61190674895697,-56.90226931742694,0.6877618650208606,True,True,0
61,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708713875,48.64124266462542,51.95447429757617,1.1176018620567405e-08,1.711752423980334e-08,6.752729740171142,23.785080199139365,0.6199082541128983,1.0,-15.61190778773643,-56.90227472940216,0.6877618442452714,True,True,0
62,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708510372,48.64124266460103,51.95447429910821,4.95258740085711e-08,5.792936926812369e-08,6.752729740042206,23.78508019892993,0.6199082541009789,1.0,-15.611921499656134,-56.90229535850704,0.6877615700068773,True,True,0
63,3,100.0,10.0,0.25,20.0,300.0,0.02,46.9242770872278,48.6412426645094,51.9544742975905,5.8098936306063334e-08,6.445840211118342e-08,6.752729740131477,23.785080198839502,0.61990825410913,1.0,-15.611906771050215,-56.902281896025826,0.6877618645789957,True,True,0
64,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708627916,48.64124266469795,51.95447429914484,4.3201891134526594e-08,7.41276399094236e-08,6.752729740165353,23.785080198716308,0.6199082541124471,1.0,-15.611913890240315,-56.90226691651827,0.6877617221951937,True,True,0
65,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708760136,48.64124266460974,51.954474297909066,4.207309577921976e-08,5.796888507043565e-08,6.752729740176328,23.785080198505717,0.6199082541134375,1.0,-15.61190732621531,-56.90228253325575,0.6877618534756937,True,True,0
66,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708515752,48.64124266452772,51.95447429903979,6.76415761766782e-08,7.265058311656864e-08,6.752729739969742,23.78508019875531,0.6199082540943162,1.0,-15.611919948868174,-56.90226123162508,0.6877616010226365,True,True,0
67,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277087785946,48.64124266446428,51.95447429715606,6.750214310515675e-08,7.401369841921525e-08,6.752729740103841,23.78508019856679,0.6199082541065003,1.0,-15.611914375900138,-56.90228361572985,0.6877617124819972,True,True,0
68,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708630704,48.64124266462226,51.95447429861916,4.423731817859491e-08,4.991565116075459e-08,6.752729740122426,23.785080199060175,0.6199082541085016,1.0,-15.611914040078556,-56.902275951225114,0.6877617191984289,True,True,0
69,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708763758,48.641242664535476,51.9544742974518,4.219688088309467e-08,5.785201607399263e-08,6.752729740178066,23.78508019848395,0.6199082541136021,1.0,-15.611909594091347,-56.90228445435652,0.6877618081181731,True,True,0
70,3,100.0,10.0,0.25,20.0,300.0,0.02,46.9242770848686,48.641242664492786,51.954474299507694,7.115540522475472e-08,7.878917013797658e-08,6.752729740094304,23.785080198691166,0.6199082541059084,1.0,-15.611922459682134,-56.902283729270934,0.6877615508063573,True,True,0
71,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708800191,48.64124266445307,51.95447429691142,7.753888814299947e-08,9.680308475154016e-08,6.752729740144426,23.785080198241435,0.6199082541103886,1.0,-15.611915444962348,-56.902290678422624,0.687761691100753,True,True,0
72,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708580425,48.64124266453788,51.954474299093455,6.104880988732824e-08,7.048110471159901e-08,6.752729740158554,23.785080198921875,0.6199082541119602,1.0,-15.611919377269567,-56.9022742358684,0.6877616124546087,True,True,0
73,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708736291,48.641242664460435,51.954474297708366,4.649980760289965e-08,5.985365908576033e-08,6.7527297401623745,23.785080198663085,0.6199082541121032,1.0,-15.61191007606319,-56.90227267878963,0.6877617984787362,True,True,0
74,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277086943924,48.64124266463659,51.9544742985469,2.8310496906857272e-08,4.033112745812301e-08,6.752729740059156,23.785080199357907,0.6199082541024492,1.0,-15.611910113278329,-56.90228078534476,0.6877617977344335,True,True,0
75,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708701458,48.641242664528896,51.9544742978507,2.0814800808495844e-08,3.8352953295607095e-08,6.752729740092461,23.785080199042657,0.619908254105631,1.0,-15.611912463536566,-56.90228132030307,0.6877617507292686,True,True,0
76,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708730846,48.64124266458625,51.95447429758417,1.0092850595363233e-08,1.4556717177325486e-08,6.75272974014362,23.785080199426496,0.6199082541102894,1.0,-15.611909073525558,-56.9022781947888,0.6877618185294888,True,True,0
77,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708687256,48.64124266452007,51.95447429737676,1.5253021580354263e-08,1.8160766310259177e-08,6.752729740085211,23.785080199120294,0.6199082541047969,1.0,-15.611914056957913,-56.902294439414625,0.6877617188608418,True,True,0
78,3,100.0,10.0,0.25,20.0,300.0,0.02,46.9242770864877,48.64124266466794,51.954474298431684,2.6786905171857853e-08,4.258044316328021e-08,6.752729740041033,23.78508019953749,0.6199082541007448,1.0,-15.611916011547201,-56.90227024272526,0.687761679769056,True,True,0
79,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708779942,48.64124266458645,51.95447429730831,4.0974405229040475e-08,5.5498512729971104e-08,6.752729740178303,23.785080198482323,0.6199082541136237,1.0,-15.611910187528668,-56.90228323352371,0.6877617962494267,True,True,0
80,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277085256534,48.641242664540776,51.954474299088865,5.982114416972594e-08,6.754665359498617e-08,6.752729740012964,23.78508019920097,0.6199082540982279,1.0,-15.611922219048678,-56.902279378508084,0.6877615556190264,True,True,0
81,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708696818,48.64124266446772,51.95447429762972,4.881737443110201e-08,5.923561113259429e-08,6.752729740168329,23.785080198588915,0.6199082541126735,1.0,-15.611907795901278,-56.90228569009407,0.6877618440819744,True,True,0
82,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277086614644,48.64124266459826,51.9544742989131,2.768607717165585e-08,5.319249828036572e-08,6.752729740072118,23.785080199342705,0.6199082541036595,1.0,-15.611912743905444,-56.90227759265496,0.6877617451218911,True,True,0
83,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708742787,48.64124266454013,51.95447429737974,3.153230113538363e-08,4.156263072129939e-08,6.7527297401644715,23.785080198617425,0.619908254112367,1.0,-15.61190930139408,-56.90227597203571,0.6877618139721184,True,True,0
84,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708634787,48.64124266458782,51.95447429836034,3.232832179539909e-08,4.1829752089426984e-08,6.752729739977235,23.78508019929594,0.6199082540947356,1.0,-15.611916335753053,-56.90227693035295,0.687761673284939,True,True,0
85,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708770998,48.641242664511616,51.954474297179964,4.2020292125129056e-08,5.6638707294730366e-08,6.752729740170271,23.78508019857701,0.6199082541128569,1.0,-15.611911674013408,-56.90227709394034,0.6877617665197318,True,True,0
86,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708552039,48.64124266457022,51.95447429946468,5.965174676139742e-08,7.093969148930408e-08,6.752729740137601,23.785080199138044,0.6199082541099917,1.0,-15.611920506163054,-56.90228805557402,0.6877615898767389,True,True,0
87,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708719993,48.6412426645025,51.95447429794675,4.831010393866721e-08,5.961782060393034e-08,6.752729740168331,23.78508019858956,0.6199082541126738,1.0,-15.611907059624105,-56.90227981243903,0.6877618588075178,True,True,0
88,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708678356,48.64124266465489,51.95447429883243,2.5982057931383273e-08,3.583679655245612e-08,6.752729740043699,23.785080199502985,0.6199082541010045,1.0,-15.611910979760045,-56.90227437039099,0.6877617804047991,True,True,0
89,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277086436895,48.64124266445234,51.95447429779476,3.766850434674313e-08,4.973144264647223e-08,6.75272974004076,23.785080198693095,0.6199082541007911,1.0,-15.611917226283271,-56.90228759305077,0.6877616554743345,True,True,0
90,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708686731,48.64124266449637,51.954474297627435,9.030447433628785e-09,1.642071497295551e-08,6.752729740147377,23.78508019938287,0.6199082541106546,1.0,-15.611915005765061,-56.90228177472523,0.6877616998846987,True,True,0
91,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708712344,48.64124266454854,51.954474297513336,6.942879119705176e-09,1.3153207978353179e-08,6.752729740135708,23.785080199525428,0.6199082541095327,1.0,-15.611914108560244,-56.902286663053964,0.6877617178287951,True,True,0
92,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708668894,48.64124266448769,51.95447429741735,1.3956132515530495e-08,1.7620514610729817e-08,6.752729740081325,23.785080199169556,0.6199082541044213,1.0,-15.611917841041494,-56.90230639842474,0.6877616431791701,True,True,0
93,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277087199066,48.641242664451795,51.95447429731639,1.9532826534235285e-08,2.8144803679669585e-08,6.7527297400716755,23.78508019928679,0.6199082541035941,1.0,-15.611913926447658,-56.90229040902863,0.6877617214710469,True,True,0
94,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708680135,48.64124266457992,51.95447429863294,2.8207777993944177e-08,5.4992342752397804e-08,6.752729740071651,23.78508019934866,0.6199082541036135,1.0,-15.611913438981562,-56.90227941273489,0.6877617312203688,True,True,0
95,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277087997275,48.64124266450303,51.95447429734811,3.976526062854577e-08,5.89050332624536e-08,6.752729740163257,23.78508019865922,0.6199082541121794,1.0,-15.61191389392103,-56.90227398560496,0.6877617221215795,True,True,0
96,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277085819746,48.64124266454014,51.95447429900673,5.817405374957943e-08,6.555189678320815e-08,6.752729740087498,23.78508019865272,0.6199082541051997,1.0,-15.611922256708159,-56.902283613784356,0.6877615548658369,True,True,0
97,3,100.0,10.0,0.25,20.0,300.0,0.02,46.924277087372474,48.64124266446289,51.95447429764944,4.607124342114571e-08,5.8665282332493936e-08,6.752729740162375,23.785080198663195,0.6199082541121032,1.0,-15.611910960478854,-56.90227462461611,0.6877617807904229,True,True,0
98,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708684426,48.64124266461268,51.954474298604936,2.7434888030907724e-08,3.686697852066538e-08,6.752729740047085,23.78508019945874,0.6199082541013318,1.0,-15.611912107435389,-56.90228517878647,0.6877617578512922,True,True,0
99,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708698356,48.64124266451807,51.9544742978377,2.020370627655755e-08,3.877840598768187e-08,6.7527297400846775,23.785080199135702,0.6199082541048876,1.0,-15.611910656708188,-56.90227322833788,0.6877617868658362,True,True,0
100,3,100.0,10.0,0.25,20.0,300.0,0.02,46.92427708727935,48.64124266457472,51.95447429758446,9.751092756071318e-09,1.3779064971241238e-08,6.75272974014449,23.78508019941469,0.6199082541103709,1.0,-15.611906930237398,-56.90229642340785,0.6877618613952521,True,True,0
