x,y,z,qx,qy,qz,qw
-327.94198987381384,211.75694211562492,87.25278645088238,-0.373279424231204,0.6853673865228953,-0.5490893158476958,0.2990567507318743
9.589134394083048,18.70551718758479,-399.4473083252874,-0.0061674683878332835,-0.025550478020496575,0.9717453936407449,0.2345634782838175
356.00862079626546,-83.83714384483832,-161.95429982152595,-0.42764686784343486,-0.3386373896172606,0.5203016898492218,0.6570609000061955
62.93930784478341,279.0216559152159,279.6168075390864,0.10203322153281742,0.9160296016655209,-0.3855319552988677,-0.04294300897205412
-227.48634322870424,303.87578830675676,-126.1327432722342,0.18477674905833325,-0.5551500913420991,0.769463502537621,-0.25610905363307496
143.8133375384022,-366.8174891083384,69.01198178808954,-0.7523564633318268,-0.14221367486264266,0.11946908193418196,0.632030190122823
-197.28160020784156,-233.63962560840582,257.86138827865904,0.8516535770662654,-0.3114689711970655,0.1447783505526299,-0.39586928886052286
303.4446002251107,-170.58042554031258,197.03728839158492,0.7456548716539205,0.43622863600210426,-0.2543440435385735,-0.43475567509460666
