Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,395.132,-54.2248,30.5001,-0.552851,-0.482163,0.446699,0.512187
0,1,-222.91,-47.9882,328.646,0.74246,-0.599633,0.187645,-0.23234
0,2,-154.518,124.287,-347.386,0.110786,-0.231288,0.871715,-0.417547
1,0,395.429,-46.8519,37.962,-0.553112,-0.491446,0.446822,0.502889
1,1,-222.75,-40.3055,329.785,0.733027,-0.612293,0.189923,-0.227373
1,2,-149.079,132.811,-346.608,0.105701,-0.235728,0.881492,-0.395261
2,0,395.355,-40.9121,44.9553,0.553825,0.499472,-0.446164,-0.494716
2,1,-227.715,-34.7936,327.01,0.723195,-0.621088,0.196796,-0.229149
2,2,-145.375,140.895,-344.985,0.102246,-0.241484,0.888631,-0.376254
3,0,394.992,-36.2191,51.6702,0.555041,0.506475,-0.444777,-0.487427
3,1,-233.903,-33.2277,322.777,0.717823,-0.623058,0.203657,-0.234632
3,2,-141.75,147.594,-343.69,0.0990483,-0.246124,0.894451,-0.359957
4,0,394.449,-31.8803,58.2541,0.556311,0.513163,-0.443153,-0.480414
4,1,-239.849,-35.3805,318.152,0.717179,-0.619148,0.209021,-0.242116
4,2,-137.811,152.961,-342.945,0.0957424,-0.249304,0.899621,-0.34549
5,0,393.662,-29.2076,64.628,0.558461,0.518562,-0.440566,-0.474464
5,1,-245.565,-38.742,313.364,0.717867,-0.613491,0.213798,-0.250172
5,2,-133.899,157.719,-342.339,0.0925491,-0.252014,0.904241,-0.332071
