1.0,0.0711575,0.0935441,0.16157,0.177299
0.0711575,1.0,0.118001,0.0728957,0.109344
0.0935441,0.118001,1.0,0.652843,0.562325
0.16157,0.0728957,0.652843,1.0,0.667131
0.177299,0.109344,0.562325,0.667131,1.0
