Timestep,CoverageScore
0,0.8944
1,0.8988
2,0.9019
3,0.9071
4,0.9109
5,0.9139
6,0.9155
7,0.9170
8,0.9479
9,0.9509
10,0.9518
11,0.9512
12,0.9536
13,0.9536
14,0.9558
15,0.9615
16,0.9674
17,0.9689
18,0.9704
19,0.9695
20,0.9693
21,0.9687
22,0.9689
23,0.9696
24,0.9691
25,0.9713
26,0.9715
27,0.9711
28,0.9709
29,0.9696
30,0.9691
31,0.9704
32,0.9718
33,0.9711
34,0.9706
35,0.9730
36,0.9803
