1.0,0.146851,0.0980332,0.0284149,0.27918,0.356556,0.218532
0.146851,1.0,0.0962343,0.15466,0.0239926,0.307166,0.246667
0.0980332,0.0962343,1.0,0.192695,0.254895,0.0350328,0.183734
0.0284149,0.15466,0.192695,1.0,0.132323,0.167174,0.0303588
0.27918,0.0239926,0.254895,0.132323,1.0,0.281802,0.0862823
0.356556,0.307166,0.0350328,0.167174,0.281802,1.0,0.0785917
0.218532,0.246667,0.183734,0.0303588,0.0862823,0.0785917,1.0
