Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,51.2761,228.165,-324.517,-0.0338824,-0.305296,0.945847,0.104972
0,1,-99.9563,230.941,310.926,-0.191197,0.923093,-0.326745,0.0676775
0,2,340.194,-193.842,81.8116,-0.67098,-0.389937,0.316882,0.545272
0,3,-291.514,-265.265,-68.2201,-0.589001,0.26039,-0.309331,0.699707
0,0,2.15224,190.439,-351.75,-0.00138767,-0.245582,0.969359,0.00547741
0,1,-132.327,239.45,291.81,-0.232256,0.900455,-0.356091,0.0918473
0,2,357.547,-130.409,123.101,0.662544,0.463586,-0.337286,-0.482039
0,3,-326.534,-212.466,-90.7386,-0.546539,0.296433,-0.373412,0.688467
1,0,19.4198,132.722,-376.839,-0.0123495,-0.169702,0.982819,0.0715217
1,1,-101.224,266.644,280.455,-0.16639,0.907129,-0.38022,0.0697418
1,2,372.216,-69.9798,128.677,0.62568,0.519009,-0.371812,-0.44823
1,3,-312.237,-219.736,-119.264,-0.525776,0.272909,-0.371162,0.715066
2,0,50.0305,130.035,-374.95,-0.0323138,-0.173977,0.96767,0.179731
2,1,-71.3342,293.263,262.504,-0.108312,0.903548,-0.411626,0.0493431
2,2,377.949,-40.7785,124.467,0.602457,0.540952,-0.392091,-0.436671
2,3,-288.426,-250.172,-119.265,-0.538912,0.245952,-0.3345,0.732933
3,0,61.0231,162.483,-360.383,-0.0397601,-0.218954,0.959237,0.174189
3,1,-72.9371,275.551,280.628,-0.119005,0.914671,-0.383055,0.0498384
3,2,369.68,-46.5472,145.498,0.619296,0.546209,-0.373085,-0.423007
3,3,-278.573,-273.114,-88.351,-0.575449,0.241701,-0.30256,0.720344
4,0,48.011,196.112,-345.304,-0.0313138,-0.259594,0.958263,0.115591
4,1,-97.8414,245.439,300.311,-0.176394,0.918844,-0.346673,0.066552
4,2,351.817,-68.2878,177.655,0.655612,0.540594,-0.33539,-0.406749
4,3,-279.408,-281.25,-53.1953,-0.608706,0.250964,-0.286887,0.695837
5,0,24.1754,205.722,-342.19,-0.0157139,-0.268357,0.961544,0.0563044
5,1,-130.484,227.788,301.805,-0.240879,0.905115,-0.338564,0.090102
5,2,337.933,-87.1873,195.447,0.682002,0.528377,-0.309689,-0.39973
5,3,-279.805,-283.351,-37.7001,-0.622542,0.255572,-0.28091,0.684262
6,0,5.49293,188.653,-352.675,-0.00353974,-0.243195,0.969868,0.0141166
6,1,-160.876,228.93,285.85,-0.279174,0.882822,-0.360161,0.113893
6,2,340.942,-91.4412,188.141,0.680302,0.521887,-0.313227,-0.408305
6,3,-272.278,-289.101,-47.8076,-0.616734,0.244703,-0.275927,0.695431
7,0,2.09405,161.517,-365.934,-0.0013376,-0.206351,0.978457,0.00634252
7,1,-183.798,238.54,263.281,-0.293551,0.861934,-0.391326,0.133275
7,2,354.198,-81.3236,167.123,0.658612,0.524532,-0.336122,-0.42204
7,3,-254.02,-300.913,-70.176,-0.603041,0.220502,-0.26327,0.720006
8,0,8.3769,148.73,-371.227,-0.00533445,-0.189574,0.981463,0.0276175
8,1,-197.234,252.479,239.485,-0.291055,0.845366,-0.423533,0.14582
8,2,369.165,-61.5793,141.155,0.627591,0.531576,-0.367641,-0.434046
8,3,-227.667,-314.626,-95.8031,-0.586643,0.189989,-0.242553,0.748947
9,0,21.3978,153.156,-368.897,-0.0136744,-0.196701,0.978008,0.0679897
9,1,-199.62,266.51,221.639,-0.278492,0.836356,-0.447993,0.149174
9,2,380.071,-38.164,118.699,0.59714,0.540183,-0.397803,-0.439748
9,3,-196.597,-327.947,-117.476,-0.572736,0.15852,-0.214537,0.775125
10,0,33.8385,163.061,-363.684,-0.0217599,-0.211946,0.97193,0.0997849
10,1,-195.887,272.999,217.025,-0.268914,0.836043,-0.455273,0.146439
10,2,384.372,-16.7115,109.447,0.576398,0.551882,-0.416783,-0.435297
10,3,-167.746,-340.078,-127.312,-0.568574,0.1326,-0.184394,0.790658
11,0,40.1587,174.898,-357.488,-0.025959,-0.229054,0.966878,0.109578
11,1,-192.071,268.099,226.344,-0.270626,0.842432,-0.443582,0.142498
11,2,382.605,-2.27912,116.655,0.569941,0.566556,-0.419566,-0.422073
11,3,-150.668,-349.414,-123.324,-0.575944,0.118883,-0.163501,0.7921
12,0,38.3652,187.203,-351.401,-0.0248684,-0.245214,0.964204,0.0977851
12,1,-190.764,253.427,243.688,-0.2844,0.850721,-0.419224,0.140149
12,2,376.793,3.09751,134.23,0.575455,0.580205,-0.409233,-0.405883
12,3,-147.501,-354.604,-111.8,-0.588588,0.117533,-0.156626,0.784358
13,0,30.5121,195.605,-347.574,-0.0197866,-0.255228,0.963787,0.0747178
13,1,-192.089,232.266,262.972,-0.308302,0.856543,-0.389408,0.140163
13,2,368.451,1.92865,155.694,0.587784,0.590869,-0.391779,-0.389734
13,3,-151.824,-356.74,-98.416,-0.601603,0.122693,-0.157729,0.773396
14,0,19.9803,196.938,-347.586,-0.0129346,-0.255636,0.965452,0.0488495
14,1,-196.719,208.893,278.685,-0.33967,0.856143,-0.361967,0.143609
14,2,359.44,-2.31068,175.491,0.60166,0.597804,-0.373384,-0.375792
14,3,-158.735,-356.358,-88.3885,-0.610461,0.129813,-0.162515,0.764248
15,0,9.91721,190.666,-351.494,-0.00639733,-0.246153,0.968883,0.0251805
15,1,-204.187,188.196,287.906,-0.372234,0.849308,-0.34284,0.15026
15,2,352.436,-6.34454,189.074,0.612207,0.601286,-0.3598,-0.366336
15,3,-165.355,-354.084,-85.3362,-0.612256,0.135915,-0.168797,0.76038
16,0,3.5448,182.52,-355.913,-0.0022793,-0.234742,0.972009,0.00943804
16,1,-213.81,173.655,290.051,-0.399225,0.83856,-0.334726,0.159358
16,2,349.399,-6.64389,194.618,0.615388,0.603797,-0.354856,-0.361668
16,3,-169.845,-350.772,-90.0658,-0.606675,0.13915,-0.174975,0.762867
17,0,3.99481,176.25,-359.054,-0.00256338,-0.22622,0.97401,0.0110368
17,1,-224.594,166.594,286.014,-0.416323,0.82716,-0.33717,0.169703
17,2,350.65,-0.577404,192.47,0.609018,0.608016,-0.359851,-0.360444
17,3,-170.376,-347.526,-100.982,-0.59556,0.138134,-0.178798,0.770882
17,4,204.923,-182.4,-291.096,-0.336629,-0.151033,0.380469,0.848005
