iteration,coverage,redundancy,affinity,time
0,0.872208,0.274811,1.315297,0.108542
1,0.881336,0.276364,1.314015,0.289004
2,0.883084,0.278889,1.317352,0.469803
3,0.879588,0.279666,1.321042,0.650717
4,0.883084,0.282773,1.325269,0.831350
5,0.889105,0.290736,1.331367,1.012686
6,0.890658,0.292290,1.333624,1.193577
7,0.887745,0.288211,1.330343,1.374321
8,0.918237,0.456011,1.589890,1.579491
9,0.919208,0.442416,1.559687,1.886205
10,0.916877,0.432511,1.539928,2.197465
11,0.920179,0.431929,1.528915,2.500403
12,0.917848,0.426491,1.518620,2.812028
13,0.918237,0.426491,1.513959,3.121029
14,0.916294,0.420276,1.504451,3.422582
15,0.918042,0.417945,1.499471,3.725733
16,0.920761,0.406487,1.482810,4.027767
17,0.917265,0.398718,1.476180,4.329610
18,0.917265,0.394834,1.470252,4.631185
19,0.916683,0.393863,1.469280,4.940235
20,0.916877,0.389008,1.465156,5.242622
21,0.920567,0.386677,1.460970,5.550519
22,0.916683,0.382793,1.458686,5.853223
23,0.915129,0.371334,1.446944,6.154185
24,0.914741,0.370169,1.444798,6.467618
25,0.910468,0.361624,1.436433,6.768001
26,0.907749,0.356186,1.431750,7.069953
27,0.912022,0.355603,1.427598,7.370391
28,0.911051,0.353078,1.425069,7.669766
29,0.911245,0.354049,1.427110,7.977396
30,0.935133,0.462226,1.700935,8.290695
31,0.935133,0.464945,1.698442,8.613691
32,0.930860,0.465139,1.681619,8.938461
33,0.924257,0.457176,1.660433,9.261096
34,0.925228,0.451544,1.635600,9.583891
35,0.925228,0.448242,1.619228,9.907396
36,0.924840,0.443581,1.612768,10.228369
37,0.925617,0.433871,1.597776,10.549112
38,0.923480,0.432123,1.588013,10.868930
39,0.924451,0.421441,1.568908,11.189963
40,0.922121,0.420276,1.561500,11.508655
41,0.919790,0.408623,1.548775,11.828324
42,0.921150,0.400272,1.528568,12.146411
43,0.919984,0.396582,1.523116,12.462737
44,0.918431,0.391144,1.516811,12.781683
45,0.918819,0.380268,1.499260,13.099807
46,0.916683,0.367838,1.479873,13.416648
47,0.917848,0.365314,1.473127,13.734987
48,0.916877,0.360070,1.460284,14.051068
49,0.915323,0.350942,1.450881,14.367712
50,0.916100,0.333463,1.421878,14.684440
51,0.914935,0.328996,1.413713,15.001481
52,0.933774,0.520489,1.691140,15.343760
53,0.933579,0.511944,1.684627,15.745433
54,0.932220,0.524956,1.686875,16.114540
55,0.931831,0.528841,1.687787,16.460026
56,0.929501,0.516023,1.666109,16.815583
57,0.930860,0.514080,1.659295,17.163615
58,0.928336,0.513886,1.655439,17.517911
59,0.927170,0.509031,1.645580,17.892894
60,0.927753,0.501457,1.637220,18.253423
61,0.929112,0.501068,1.632943,18.598236
62,0.927365,0.506118,1.645026,18.965018
63,0.926199,0.507283,1.646886,19.349621
64,0.927947,0.510390,1.651319,19.709949
65,0.929307,0.510973,1.650575,20.061714
66,0.928918,0.517770,1.660673,20.422189
67,0.928141,0.517965,1.665620,20.763673
68,0.930860,0.519324,1.667432,21.111051
69,0.931055,0.520295,1.670839,21.453483
70,0.930666,0.521072,1.678005,21.810784
71,0.932802,0.527093,1.682698,22.151498
72,0.932608,0.528258,1.688047,22.498518
73,0.930666,0.530200,1.692821,22.856284
74,0.941348,0.630802,1.990716,23.223652
75,0.943873,0.633133,1.991152,23.638095
76,0.947174,0.644785,2.016198,24.050427
77,0.952224,0.663430,2.044870,24.460772
78,0.952418,0.672752,2.065253,24.874643
79,0.956108,0.685376,2.070689,25.286209
80,0.956302,0.683239,2.064988,25.701083
81,0.956496,0.685376,2.066396,26.115047
82,0.953583,0.684405,2.067821,26.528158
83,0.951447,0.684793,2.062053,26.943579
84,0.950282,0.684211,2.059473,27.358853
85,0.947563,0.682851,2.053700,27.771819
86,0.944844,0.685958,2.060226,28.187986
87,0.945232,0.685570,2.051366,28.601253
88,0.945815,0.679355,2.039014,29.012332
89,0.944649,0.669256,2.017681,29.425524
90,0.948728,0.660322,2.001228,29.830859
91,0.951058,0.663041,2.003472,30.239201
92,0.950670,0.663818,2.006742,30.654969
93,0.948534,0.664207,2.012490,31.069327
94,0.953583,0.655661,1.996741,31.482338
95,0.951447,0.655079,1.995918,31.897024
96,0.953972,0.656632,1.995521,32.310401
97,0.952418,0.655273,1.996941,32.723711
98,0.951641,0.654690,2.003061,33.140205
99,0.957467,0.660322,2.003651,33.555649
100,0.960769,0.662653,2.006064,33.972133
101,0.960963,0.664401,2.007074,34.387776
102,0.957273,0.662459,2.011767,34.804106
103,0.959215,0.656827,2.005467,35.218352
104,0.957467,0.653137,2.000406,35.630780
105,0.958633,0.649058,1.996759,36.041654
106,0.958244,0.651000,1.999189,36.455680
107,0.959604,0.654302,1.997369,36.870434
108,0.959410,0.656827,2.004858,37.281829
109,0.963294,0.654884,2.003831,37.692828
110,0.962517,0.659934,2.012510,38.106796
111,0.961740,0.664983,2.025646,38.520540
112,0.962129,0.664595,2.034518,38.939722
113,0.961546,0.666149,2.041002,39.358147
114,0.962323,0.665566,2.043996,39.777041
115,0.963682,0.673529,2.052600,40.194577
116,0.960769,0.669839,2.047099,40.608257
117,0.962129,0.669450,2.041784,41.024737
118,0.959021,0.670616,2.045970,41.440545
119,0.960769,0.669645,2.043259,41.856389
120,0.962905,0.674306,2.055869,42.272760
121,0.968343,0.673529,2.051544,42.691375
122,0.970868,0.718392,2.324665,43.119898
123,0.974752,0.724413,2.320183,43.552596
124,0.976695,0.725384,2.331279,43.987567
125,0.976695,0.728103,2.347982,44.516694
126,0.976306,0.720722,2.339964,45.040455
127,0.976500,0.721111,2.341885,45.564976
128,0.976695,0.723830,2.343607,46.094529
129,0.976889,0.727714,2.344334,46.625281
130,0.976500,0.725966,2.336118,47.158061
131,0.976500,0.720334,2.328162,47.687328
132,0.976889,0.721694,2.328827,48.214382
133,0.977471,0.724995,2.327439,48.746241
134,0.976500,0.730627,2.324185,49.274161
135,0.976695,0.738784,2.331279,49.805427
136,0.976112,0.741697,2.346598,50.334515
137,0.974947,0.742668,2.358765,50.864882
138,0.974947,0.747135,2.360558,51.299701
139,0.973781,0.747135,2.369366,51.738526
140,0.975335,0.745970,2.372162,52.177674
141,0.975918,0.746359,2.371343,52.707869
142,0.976306,0.743251,2.369206,53.236899
143,0.977860,0.743445,2.366236,53.770240
144,0.980773,0.743057,2.360000,54.299087
