1.0,0.0656288,0.332515,0.156281,0.226087,0.287541
0.0656288,1.0,0.119039,0.200306,0.153664,0.249039
0.332515,0.119039,1.0,0.0762654,0.145462,0.496257
0.156281,0.200306,0.0762654,1.0,0.101557,0.0552093
0.226087,0.153664,0.145462,0.101557,1.0,0.347192
0.287541,0.249039,0.496257,0.0552093,0.347192,1.0
