Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.73,-68.7777,15.6941,-0.55183,-0.463791,0.445937,0.530587
0,1,-238.567,-63.0561,314.817,0.748949,-0.576712,0.199085,-0.258542
0,2,-155.509,110.357,-351.622,0.112861,-0.218483,0.86118,-0.444855
1,0,392.67,-75.8348,7.67965,-0.550559,-0.454405,0.445763,0.540088
1,1,-246.288,-70.87,307.115,0.751105,-0.565451,0.204938,-0.272226
1,2,-147.131,101.937,-357.717,0.106662,-0.20366,0.862134,-0.451522
2,0,391.164,-83.6067,0.521077,-0.550134,-0.444976,0.444396,0.549418
2,1,-251.411,-78.1613,301.137,0.753859,-0.555083,0.208437,-0.283078
2,2,-139.58,94.2132,-362.824,0.101172,-0.190352,0.862262,-0.458295
3,0,389.44,-91.1074,-5.96643,-0.549882,-0.436087,0.442641,0.558146
3,1,-252.873,-85.0979,298.016,0.758554,-0.545083,0.208351,-0.289947
3,2,-132.784,87.6835,-366.988,0.0962449,-0.178891,0.862276,-0.463912
4,0,387.637,-97.9538,-11.9456,-0.549503,-0.427919,0.440895,0.566166
4,1,-252.347,-91.5554,296.545,0.76408,-0.535595,0.206414,-0.29447
4,2,-126.644,82.4981,-370.345,0.091749,-0.169266,0.862706,-0.467622
5,0,385.872,-103.902,-17.536,-0.548809,-0.420581,0.439442,0.57342
5,1,-250.712,-97.4512,296.052,0.769832,-0.526711,0.203545,-0.297498
5,2,-121.03,78.5644,-373.067,0.087566,-0.161239,0.863852,-0.469143
6,0,384.211,-108.91,-22.8181,-0.547749,-0.414063,0.438398,0.57994
6,1,-248.242,-102.76,296.338,0.775674,-0.518414,0.200021,-0.29928
6,2,-115.85,75.5491,-375.328,0.0836481,-0.154412,0.865608,-0.468917
7,0,382.764,-112.766,-27.8555,-0.546187,-0.408485,0.437995,0.585645
7,1,-245.579,-107.652,296.82,0.781257,-0.510552,0.196461,-0.300629
7,2,-111.03,73.1646,-377.252,0.0799653,-0.14846,0.867801,-0.467426
7,3,188.569,334.381,112.388,0.20322,0.774072,-0.579942,-0.152254
8,0,378.59,-122.753,-40.0187,-0.542569,-0.394456,0.436108,0.599861
8,1,-242.145,-120.72,294.606,0.792354,-0.49034,0.191001,-0.308644
8,2,-100.147,65.6355,-381.658,0.0719714,-0.133221,0.869673,-0.469832
8,3,198.258,330.774,106.218,0.212161,0.766655,-0.584041,-0.161625
9,0,374.926,-130.759,-48.2944,-0.540558,-0.383965,0.433495,0.610287
9,1,-241.383,-130.766,290.92,0.798446,-0.475535,0.188948,-0.317252
9,2,-93.0505,58.7649,-384.562,0.0670559,-0.121657,0.867285,-0.478037
9,3,208.413,326.499,99.8116,0.221522,0.758744,-0.588016,-0.171676
10,0,371.741,-137.364,-54.2161,-0.539465,-0.375776,0.430683,0.61829
10,1,-241.702,-139.019,286.799,0.802038,-0.463934,0.18835,-0.325615
10,2,-87.9072,52.5334,-386.669,0.0637019,-0.112278,0.862487,-0.489338
10,3,217.228,321.86,96.0112,0.230321,0.752972,-0.58947,-0.180309
11,0,368.982,-142.895,-58.5956,-0.538921,-0.369215,0.427917,0.624605
11,1,-242.76,-145.939,282.435,0.803915,-0.454714,0.188732,-0.333671
11,2,-84.1225,46.9808,-388.222,-0.0614166,0.104645,-0.856064,0.502426
11,3,224.562,317.031,95.2013,0.238621,0.749708,-0.588176,-0.187208
12,0,366.556,-147.619,-62.0121,-0.53866,-0.363772,0.425309,0.629783
12,1,-244.031,-151.872,278.18,0.804874,-0.447105,0.189495,-0.341126
12,2,-81.2303,42.1537,-389.39,-0.059806,0.0984151,-0.848894,0.515866
12,3,230.749,312.294,96.058,0.246339,0.747923,-0.585445,-0.192825
13,0,364.489,-151.611,-64.5144,-0.538708,-0.359375,0.422873,0.633894
13,1,-245.47,-157.048,274.008,0.805158,-0.440716,0.190545,-0.348113
13,2,-79.0822,37.8968,-390.269,-0.0587674,0.0933285,-0.84105,0.529595
13,3,235.684,308.059,97.7391,0.253012,0.7471,-0.582196,-0.197166
