Timestep,CoverageScore
0,0.9429
1,0.9463
2,0.9437
3,0.9465
4,0.9481
5,0.9491
6,0.9475
7,0.9477
8,0.9637
9,0.9697
10,0.9766
11,0.9786
12,0.9796
13,0.9830
