x,y,z,qx,qy,qz,qw
321.996,25.3997,-235.953,-0.307355,-0.332554,0.654772,0.605156
215.763,26.9609,335.737,0.634681,0.718924,-0.212472,-0.187574
-95.7969,335.497,195.614,-0.119609,0.854524,-0.500572,0.070066
-123.81,-347.917,153.704,-0.819818,0.141523,-0.0943881,0.546773
-301.198,46.5048,-259.07,-0.273205,0.318625,-0.689038,0.590816
