1.0,0.298757,0.137736,0.199852,0.211945,0.022116
0.298757,1.0,0.019381,0.127234,0.212598,0.147688
0.137736,0.019381,1.0,0.132679,0.20422,0.290931
0.199852,0.127234,0.132679,1.0,0.0110912,0.161162
0.211945,0.212598,0.20422,0.0110912,1.0,0.125798
0.022116,0.147688,0.290931,0.161162,0.125798,1.0
