Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,-170.982,-299.41,202.778,0.838979,-0.222679,0.127374,-0.4799
0,1,-269.036,289.284,-62.7256,0.237565,-0.604282,0.707798,-0.278261
0,2,306.351,146.398,211.463,0.466247,0.739556,-0.410661,-0.258898
0,3,133.667,-136.271,-351.516,-0.227894,-0.0931116,0.366583,0.897224
0,0,-182.55,-324.939,145.226,-0.798661,0.208982,-0.142856,0.545949
0,1,-238.262,297.908,-120.342,0.19567,-0.55793,0.761045,-0.266904
0,2,327.891,174.724,148.185,0.426021,0.709745,-0.481038,-0.288741
0,3,78.7294,-81.1131,-383.696,-0.132297,-0.053647,0.371935,0.917215
1,0,-153.675,-322.647,179.675,-0.830293,0.187633,-0.115678,0.511884
1,1,-223.572,306.036,-127.895,0.180945,-0.554428,0.772237,-0.25203
1,2,333.272,148.17,164.241,0.457588,0.704213,-0.455203,-0.295785
1,3,39.8291,-30.9985,-396.803,-0.056791,-0.0277643,0.43833,0.896588
2,0,-123.363,-304.474,228.204,0.869782,-0.169511,0.088645,-0.454848
2,1,-226.762,315.139,-96.2612,0.189065,-0.586454,0.749616,-0.241667
2,2,326.291,112.201,202.35,0.504033,0.70632,-0.4046,-0.288724
2,3,37.8842,-8.0585,-398.12,-0.0376719,-0.0305014,0.628522,0.77628
3,0,-125.929,-284.438,251.47,0.882882,-0.186699,0.0891461,-0.421563
3,1,-245.333,309.421,-63.7997,0.213247,-0.61219,0.719038,-0.250466
3,2,317.696,93.3324,224.407,0.529391,0.707287,-0.375072,-0.280734
3,3,53.1892,-4.92542,-396.417,-0.0494539,-0.0450859,0.672208,0.737332
4,0,-143.686,-287.485,238.133,0.869246,-0.205129,0.103312,-0.437791
4,1,-270.72,290.545,-47.8987,0.24302,-0.617307,0.696237,-0.274094
4,2,325.621,93.2859,212.765,0.526786,0.698894,-0.38633,-0.291193
4,3,73.1591,-8.31604,-393.165,-0.0689527,-0.0615588,0.663128,0.742777
5,0,-157.08,-301.057,211.402,0.849065,-0.208187,0.115627,-0.471569
5,1,-283.438,278.388,-46.5067,0.257139,-0.612981,0.688923,-0.288996
5,2,337.352,105.237,187.401,0.507737,0.690256,-0.415264,-0.305459
5,3,90.5727,-9.76265,-389.488,-0.0852863,-0.0765875,0.66374,0.739128
6,0,-160.546,-316.548,184.452,-0.8313,0.198757,-0.120704,0.504842
6,1,-278.421,282.595,-51.2027,0.250415,-0.610974,0.694899,-0.284813
6,2,343.385,123.005,164.184,0.483428,0.686678,-0.443945,-0.312542
6,3,92.7527,-2.92158,-389.087,-0.0838785,-0.081278,0.691124,0.713236
7,0,-155.408,-330.585,162.978,-0.818713,0.182841,-0.118638,0.531228
7,1,-268.583,291.371,-54.4639,0.239103,-0.612168,0.702059,-0.274213
7,2,343.608,138.272,151.043,0.464575,0.687731,-0.462261,-0.312266
7,3,81.6404,7.1475,-391.515,-0.0695757,-0.0759331,0.733377,0.671976
8,0,-144.529,-341.274,150.476,-0.812931,0.165042,-0.111117,0.547318
8,1,-263.893,296.1,-51.8215,0.234852,-0.616496,0.702284,-0.267533
8,2,340.763,145.56,150.642,0.457123,0.692345,-0.465908,-0.307617
8,3,64.961,15.7206,-394.377,-0.0518452,-0.0658884,0.783112,0.616203
9,0,-132.647,-347.424,147.314,-0.813414,0.15,-0.101921,0.552693
9,1,-268.125,293.789,-42.3947,0.241695,-0.62337,0.693344,-0.268826
9,2,336.535,144.344,160.964,0.460869,0.699145,-0.456386,-0.300845
9,3,45.853,20.7357,-396.822,-0.0341746,-0.052961,0.838581,0.541118
10,0,-122.36,-349.421,151.435,-0.818491,0.139166,-0.0934341,0.549523
10,1,-279.935,284.41,-27.341,0.258684,-0.63159,0.676343,-0.277014
10,2,331.782,135.951,177.307,0.473295,0.705426,-0.438128,-0.293955
10,3,28.2821,19.4639,-398.524,-0.0199887,-0.0380212,0.884317,0.464907
