Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,48.888,-365.246,155.582,-0.831509,-0.0554016,0.0367464,0.551519
0,1,59.2398,-118.182,-377.523,-0.163115,-0.0385931,0.226986,0.959365
0,2,146.655,190.555,319.657,0.305519,0.897903,-0.300013,-0.102082
0,3,-254.114,292.982,-97.9145,0.214881,-0.575702,0.739112,-0.275874
0,0,-0.153966,-335.897,217.193,0.878346,-0.000201305,0.000109557,-0.478026
0,1,12.0667,-180.809,-356.599,-0.232791,-0.00775931,0.0323969,0.971956
0,2,94.4093,137.516,363.56,0.289472,0.93309,-0.20384,-0.063237
0,3,-308.472,249.933,-48.7688,0.285177,-0.598091,0.676055,-0.322351
1,0,-53.1667,-286.834,273.678,0.913808,-0.0839752,0.0363634,-0.395702
1,1,-36.9025,-242.366,-316.065,-0.322989,0.0244481,-0.0714082,0.943388
1,2,36.8196,76.8005,390.827,0.220392,0.969516,-0.104415,-0.0237358
1,3,-350.486,192.721,4.24586,-0.361825,0.611874,-0.605413,0.358005
2,0,-90.5775,-232.046,312.971,0.927744,-0.174652,0.0610199,-0.324135
2,1,-34.5947,-288.891,-274.491,-0.395385,0.0235894,-0.0546851,0.916582
2,2,-9.30827,27.6913,398.932,-0.161322,0.986225,-0.0360625,0.00589892
2,3,-368.396,148.41,47.5278,-0.418553,0.619857,-0.550103,0.371453
3,0,-96.9042,-187.936,339.543,0.934362,-0.226708,0.0648198,-0.267151
3,1,-3.49919,-311.771,-250.573,-0.432178,0.00242522,-0.0050604,0.901771
3,2,-35.2265,-1.98236,398.441,0.725992,-0.686285,0.0303262,-0.0320808
3,3,-364.426,146.252,76.1838,-0.432168,0.639109,-0.527032,0.356381
4,0,-81.1322,-151.903,361.03,0.946148,-0.236839,0.0535938,-0.214102
4,1,34.1556,-320.113,-237.405,-0.450189,-0.0239493,0.0474184,0.891352
4,2,-43.2189,-12.2751,397.469,0.796614,-0.601866,0.0339083,-0.0448801
4,3,-348.674,169.048,99.2425,-0.419406,0.669441,-0.519595,0.325527
5,0,-54.4131,-120.552,377.5,0.963768,-0.207431,0.0352867,-0.16395
5,1,72.5338,-321.166,-227.138,-0.461978,-0.051519,0.0981293,0.879939
5,2,-38.1749,-10.22,398.043,0.792316,-0.608102,0.0301134,-0.0392357
5,3,-325.273,200.002,119.15,-0.393087,0.70315,-0.517177,0.289121
6,0,-23.9758,-94.4296,387.954,0.984783,-0.123066,0.0152164,-0.121763
6,1,108.94,-315.128,-220.966,-0.466531,-0.0783646,0.145944,0.868855
6,2,-26.2354,-2.09203,399.133,0.734275,-0.678054,0.0223311,-0.0241827
6,3,-297.535,231.501,133.716,-0.358792,0.733766,-0.518293,0.253432
7,0,3.51593,-70.9661,393.639,0.995711,0.0246505,-0.00220692,-0.0891444
7,1,139.868,-303.68,-219.581,-0.463878,-0.101692,0.188449,0.859629
