Timestep,CoverageScore
0,0.7388
1,0.7917
2,0.8428
3,0.8864
4,0.7995
5,0.8173
6,0.8467
7,0.8700
8,0.9675
9,0.9248
10,0.9035
11,0.9330
12,0.9127
13,0.9142
14,0.9326
15,0.9340
16,0.9587
17,0.9700
18,0.9679
19,0.9691
20,0.9695
21,0.9693
22,0.9679
23,0.9677
24,0.9714
25,0.9718
26,0.9732
27,0.9734
28,0.9765
29,0.9808
30,0.9816
31,0.9818
32,0.9820
33,0.9843
34,0.9849
35,0.9881
36,0.9875
37,0.9861
38,0.9879
39,0.9888
40,0.9888
41,0.9884
42,0.9912
