Timestep,CoverageScore
0,0.9422
1,0.9419
2,0.9412
3,0.9370
4,0.9359
5,0.9372
6,0.9399
7,0.9478
8,0.9722
9,0.9760
10,0.9762
11,0.9798
12,0.9785
13,0.9789
14,0.9803
