Timestep,CoverageScore
0,0.9478
1,0.9474
2,0.9465
3,0.9570
4,0.9609
5,0.9638
6,0.9642
7,0.9650
8,0.9667
9,0.9702
10,0.9716
11,0.9694
12,0.9708
13,0.9714
14,0.9716
15,0.9737
16,0.9739
17,0.9741
18,0.9720
19,0.9712
20,0.9669
21,0.9757
22,0.9831
23,0.9831
24,0.9858
25,0.9893
26,0.9910
