Timestep,CoverageScore
0,0.9099
1,0.9381
2,0.9589
3,0.9612
4,0.9612
5,0.9569
6,0.9530
7,0.9502
8,0.9643
9,0.9682
10,0.9712
11,0.9777
12,0.9707
13,0.9700
14,0.9666
15,0.9718
16,0.9756
17,0.9779
18,0.9797
19,0.9805
20,0.9818
21,0.9784
22,0.9761
23,0.9741
24,0.9730
25,0.9831
26,0.9823
27,0.9851
28,0.9874
29,0.9756
30,0.9605
31,0.9718
32,0.9571
33,0.9828
34,0.9777
35,0.9825
36,0.9913
