Timestep,ViewpointID,X,Y,Z,OrientationX,OrientationY,OrientationZ,OrientationW
0,0,394.369,-62.612,23.5058,-0.553349,-0.472427,0.445435,0.521733
0,1,-230.854,-55.5453,321.903,0.746148,-0.587913,0.193371,-0.245417
0,2,-163.498,118.183,-345.4,0.118886,-0.232629,0.859531,-0.439268
0,0,393.664,-68.415,18.6628,-0.553595,-0.465683,0.44444,0.528341
0,1,-236.129,-60.6687,317.116,0.748151,-0.580228,0.19726,-0.254349
0,2,-166.496,111.677,-346.132,0.12212,-0.228959,0.852115,-0.454494
1,0,392.731,-74.7322,13.3276,-0.553733,-0.4583,0.443276,0.535581
1,1,-241.512,-66.2153,311.91,0.750061,-0.572097,0.201243,-0.263845
1,2,-169.568,104.76,-346.803,0.125592,-0.225218,0.843843,-0.470566
2,0,391.683,-80.7309,8.20091,-0.55374,-0.451247,0.442088,0.542501
2,1,-246.241,-71.4619,307.016,0.751694,-0.564558,0.204738,-0.272603
2,2,-172.258,98.3729,-347.347,0.128797,-0.221873,0.835899,-0.485238
3,0,390.56,-86.3222,3.3528,-0.553625,-0.444623,0.440912,0.549004
3,1,-250.207,-76.3503,302.6,0.753186,-0.557639,0.207624,-0.280432
3,2,-174.523,92.5645,-347.813,0.131659,-0.218861,0.828481,-0.498383
4,0,389.381,-91.5466,-1.15937,-0.553468,-0.438434,0.439707,0.555074
4,1,-253.393,-80.9407,298.732,0.754711,-0.551204,0.209842,-0.287318
4,2,-176.374,87.2678,-348.248,-0.134167,0.216077,-0.821613,0.510159
5,0,388.161,-96.4554,-5.23635,-0.553379,-0.432697,0.438399,0.560671
5,1,-255.657,-85.3508,295.558,0.756563,-0.545033,0.211199,-0.293167
5,2,-177.863,82.399,-348.677,-0.136357,0.21345,-0.81524,0.520796
6,0,386.915,-101.084,-8.88383,-0.553387,-0.427385,0.436985,0.565817
6,1,-256.9,-89.6756,293.191,0.758964,-0.538945,0.211554,-0.29792
6,2,-179.012,77.8858,-349.126,-0.138242,0.210908,-0.80932,0.530479
7,0,385.654,-105.454,-12.2555,-0.553407,-0.422399,0.435546,0.570631
7,1,-257.485,-93.886,291.354,0.761654,-0.532987,0.211287,-0.301936
7,2,-179.783,73.7208,-349.633,-0.139772,0.20838,-0.803913,0.539227
7,3,9.88868,-375.43,-137.675,-0.572581,-0.00753947,0.010794,0.819742
8,0,381.992,-117.942,-13.0992,-0.559599,-0.412886,0.426636,0.578235
8,1,-255.055,-107.303,288.848,0.77297,-0.513397,0.20623,-0.310499
8,2,-186.163,66.1755,-347.799,-0.147302,0.208694,-0.789884,0.557523
8,3,17.1636,-378.358,-128.65,-0.582249,-0.0131996,0.0184239,0.812695
9,0,379.713,-125.48,-8.5487,-0.566942,-0.409745,0.418597,0.579191
9,1,-251.054,-116.568,288.762,0.782154,-0.499187,0.200611,-0.314328
9,2,-193.661,65.5155,-343.807,-0.154487,0.21535,-0.783488,0.562054
