1.0,0.434394,0.471719,0.0409182,0.547912
0.434394,1.0,0.310848,0.250565,0.332563
0.471719,0.310848,1.0,0.0527357,0.414015
0.0409182,0.250565,0.0527357,1.0,0.105882
0.547912,0.332563,0.414015,0.105882,1.0
