iteration,coverage,redundancy,affinity,time
0,0.906062,0.449157,1.566268,0.173546
1,0.912260,0.483052,1.597877,0.696130
2,0.851056,0.313965,1.454483,1.137739
3,0.819097,0.335658,1.535588,1.478780
4,0.814062,0.364517,1.616464,1.825076
5,0.834592,0.387178,1.664887,2.170605
6,0.868681,0.402673,1.660647,2.518177
7,0.907224,0.415069,1.624253,2.881651
8,0.972303,0.533023,1.918327,3.368027
9,0.993802,0.585125,2.055350,3.876677
